0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
25,23,24,11,15,98,3,21,22,30,28,26,50,25,53,32,44,5,1,1,0,0,1
14,12,10,19,23,98,4,21,22,30,28,26,45,53,33,33,29,5,1,1,0,0,1
13,15,11,23,5,98,5,21,22,30,28,26,40,38,44,38,31,5,1,1,0,0,1
16,9,15,25,21,98,6,21,22,30,28,26,47,36,47,30,48,5,1,1,0,0,1
11,20,8,11,16,98,7,21,22,30,28,26,42,49,44,45,48,5,1,1,0,0,1
25,13,21,23,10,98,8,21,22,30,28,26,40,29,30,27,53,5,1,1,0,0,1
18,7,12,7,6,98,9,21,22,30,28,26,51,40,37,47,55,5,1,1,0,0,1
11,24,16,15,16,98,10,21,22,30,28,26,48,40,45,38,27,5,1,1,0,0,1
23,21,25,12,19,98,11,21,22,30,28,26,54,31,33,40,54,5,1,1,0,0,1
23,9,12,17,15,99,0,21,22,30,28,26,33,32,31,30,48,1,0,0,0,0,0
6,11,24,11,8,99,1,21,22,30,28,26,43,36,29,52,31,1,0,0,0,0,0
15,10,10,16,13,99,2,21,22,30,28,26,44,29,53,36,54,1,0,0,0,0,0
19,24,11,6,11,99,3,21,22,30,28,26,36,41,46,38,37,1,0,0,0,0,0
19,20,10,16,5,99,4,21,22,30,28,26,34,36,32,44,35,1,0,0,0,0,0
19,10,11,24,15,99,5,21,22,30,28,26,48,42,40,30,31,1,0,0,0,0,0
11,6,24,11,9,99,6,21,22,30,28,26,37,38,38,45,34,1,0,0,0,0,0
7,22,6,18,5,99,7,21,22,30,28,26,48,41,53,46,40,1,0,0,0,0,0
14,22,9,12,25,99,8,21,22,30,28,26,54,44,51,31,33,1,0,0,0,0,0
24,6,12,22,7,99,9,21,22,30,28,26,41,34,51,54,39,1,0,0,0,0,0
21,11,19,16,7,99,10,21,22,30,28,26,27,49,46,50,29,1,0,0,0,0,0
6,9,7,19,9,99,11,21,22,30,28,26,47,37,36,25,40,1,0,0,0,0,0
24,11,15,25,11,100,0,21,22,30,28,26,25,37,35,48,49,4,1,0,1,0,0
12,9,11,18,7,100,1,21,22,30,28,26,44,26,33,48,27,4,1,0,1,0,0
11,14,6,18,22,100,2,21,22,30,28,26,43,38,34,42,37,4,1,0,1,0,0
18,16,15,11,20,100,3,21,22,30,28,26,52,34,30,45,44,4,1,0,1,0,0
11,7,17,7,6,100,4,21,22,30,28,26,50,29,37,33,35,4,1,0,1,0,0
15,15,20,18,11,100,5,21,22,30,28,26,53,28,25,44,44,4,1,0,1,0,0
8,13,6,8,6,100,6,21,22,30,28,26,47,39,49,31,33,4,1,0,1,0,0
14,5,19,9,16,100,7,21,22,30,28,26,25,34,33,47,37,4,1,0,1,0,0
18,9,24,25,21,100,8,21,22,30,28,26,46,49,51,40,25,4,1,0,1,0,0
19,5,14,6,18,100,9,21,22,30,28,26,34,46,55,35,33,4,1,0,1,0,0
21,5,8,6,21,100,10,21,22,30,28,26,54,30,51,26,34,4,1,0,1,0,0
5,5,12,15,15,100,11,21,22,30,28,26,42,45,46,40,35,4,1,0,1,0,0
12,10,9,14,23,101,0,21,22,30,28,26,36,25,46,42,25,5,0,1,0,0,0
20,15,19,25,19,101,1,21,22,30,28,26,37,31,52,38,50,5,0,1,0,0,0
21,17,7,14,23,101,2,21,22,30,28,26,25,30,32,40,46,5,0,1,0,0,0
15,11,9,10,23,101,3,21,22,30,28,26,39,46,55,37,47,5,0,1,0,0,0
16,20,23,10,11,101,4,21,22,30,28,26,35,51,25,40,45,5,0,1,0,0,0
6,16,14,7,5,101,5,21,22,30,28,26,34,39,27,37,33,5,0,1,0,0,0
10,20,25,22,10,101,6,21,22,30,28,26,27,38,39,32,55,5,0,1,0,0,0
9,10,23,23,17,101,7,21,22,30,28,26,47,44,36,41,38,5,0,1,0,0,0
20,19,7,15,22,101,8,21,22,30,28,26,38,27,38,51,40,5,0,1,0,0,0
9,5,8,15,9,101,9,21,22,30,28,26,32,39,42,42,26,5,0,1,0,0,0
22,7,10,5,20,101,10,21,22,30,28,26,30,30,31,25,55,5,0,1,0,0,0
11,21,12,24,12,101,11,21,22,30,28,26,45,50,54,45,31,5,0,1,0,0,0
13,23,15,25,8,102,0,21,22,30,28,26,43,52,39,51,39,2,0,1,1,0,1
15,12,7,7,11,102,1,21,22,30,28,26,45,36,25,54,41,2,0,1,1,0,1
9,17,6,10,7,102,2,21,22,30,28,26,36,30,35,53,29,2,0,1,1,0,1
15,14,19,16,13,102,3,21,22,30,28,26,37,49,50,33,28,2,0,1,1,0,1
15,19,6,10,5,102,4,21,22,30,28,26,35,35,31,47,39,2,0,1,1,0,1
25,12,5,24,10,102,5,21,22,30,28,26,30,34,43,34,28,2,0,1,1,0,1
22,15,8,19,18,102,6,21,22,30,28,26,55,37,35,28,34,2,0,1,1,0,1
5,16,20,24,25,102,7,21,22,30,28,26,27,27,32,36,34,2,0,1,1,0,1
23,16,16,14,17,102,8,21,22,30,28,26,45,31,42,28,39,2,0,1,1,0,1
22,23,11,14,17,102,9,21,22,30,28,26,33,35,26,47,34,2,0,1,1,0,1
5,18,12,19,9,102,10,21,22,30,28,26,43,41,46,44,52,2,0,1,1,0,1
12,10,19,9,24,102,11,21,22,30,28,26,49,30,50,33,30,2,0,1,1,0,1
20,25,10,13,10,103,0,21,22,30,28,26,45,55,29,32,27,1,0,0,1,1,1
20,23,13,8,13,103,1,21,22,30,28,26,35,37,53,50,34,1,0,0,1,1,1
12,11,23,12,24,103,2,21,22,30,28,26,46,55,36,39,55,1,0,0,1,1,1
16,21,10,9,8,103,3,21,22,30,28,26,37,34,38,48,44,1,0,0,1,1,1
7,24,21,24,16,103,4,21,22,30,28,26,25,28,32,32,51,1,0,0,1,1,1
10,19,12,24,6,103,5,21,22,30,28,26,38,25,35,49,31,1,0,0,1,1,1
24,18,20,23,7,103,6,21,22,30,28,26,47,40,40,42,37,1,0,0,1,1,1
19,19,6,19,22,103,7,21,22,30,28,26,30,34,36,47,47,1,0,0,1,1,1
12,24,7,25,14,103,8,21,22,30,28,26,30,27,33,52,54,1,0,0,1,1,1
10,19,25,11,9,103,9,21,22,30,28,26,42,55,36,52,39,1,0,0,1,1,1
22,12,12,10,11,103,10,21,22,30,28,26,42,31,31,33,38,1,0,0,1,1,1
18,7,11,10,25,103,11,21,22,30,28,26,41,30,33,35,35,1,0,0,1,1,1
12,5,7,25,25,104,0,21,22,30,28,26,26,30,29,40,54,2,1,0,0,0,1
13,7,7,14,17,104,1,21,22,30,28,26,41,45,51,43,45,2,1,0,0,0,1
22,21,21,13,5,104,2,21,22,30,28,26,38,32,36,55,47,2,1,0,0,0,1
16,20,16,11,21,104,3,21,22,30,28,26,37,29,47,44,35,2,1,0,0,0,1
22,8,17,13,15,104,4,21,22,30,28,26,49,43,32,46,44,2,1,0,0,0,1
15,5,22,5,18,104,5,21,22,30,28,26,44,47,49,43,46,2,1,0,0,0,1
8,15,21,7,11,104,6,21,22,30,28,26,46,25,46,35,48,2,1,0,0,0,1
14,25,15,18,10,104,7,21,22,30,28,26,42,29,50,50,45,2,1,0,0,0,1
5,11,7,18,17,104,8,21,22,30,28,26,32,27,47,38,35,2,1,0,0,0,1
15,8,21,16,24,104,9,21,22,30,28,26,50,48,28,30,41,2,1,0,0,0,1
20,17,24,6,16,104,10,21,22,30,28,26,39,27,33,31,48,2,1,0,0,0,1
12,13,17,11,22,104,11,21,22,30,28,26,53,40,54,55,49,2,1,0,0,0,1
24,20,20,10,23,105,0,21,22,30,28,26,29,47,37,35,37,3,0,1,1,0,0
18,20,25,5,19,105,1,21,22,30,28,26,45,41,38,28,54,3,0,1,1,0,0
18,10,14,10,17,105,2,21,22,30,28,26,35,31,38,41,30,3,0,1,1,0,0
16,11,10,18,19,105,3,21,22,30,28,26,49,48,55,48,39,3,0,1,1,0,0
24,18,11,9,24,105,4,21,22,30,28,26,32,26,36,46,28,3,0,1,1,0,0
19,22,14,18,17,105,5,21,22,30,28,26,30,43,46,55,53,3,0,1,1,0,0
10,5,6,17,24,105,6,21,22,30,28,26,49,51,32,33,28,3,0,1,1,0,0
11,15,19,16,5,105,7,21,22,30,28,26,45,36,34,28,28,3,0,1,1,0,0
18,10,11,25,15,105,8,21,22,30,28,26,50,54,31,38,26,3,0,1,1,0,0
6,7,22,10,13,105,9,21,22,30,28,26,29,36,39,54,40,3,0,1,1,0,0
6,21,16,20,20,105,10,21,22,30,28,26,39,50,48,48,51,3,0,1,1,0,0
16,7,21,11,12,105,11,21,22,30,28,26,40,33,39,30,39,3,0,1,1,0,0
17,8,24,9,16,106,0,21,22,30,28,26,51,40,55,35,26,4,0,0,0,0,1
6,6,8,7,15,106,1,21,22,30,28,26,27,42,28,37,37,4,0,0,0,0,1
5,21,17,16,21,106,2,21,22,30,28,26,37,27,50,54,51,4,0,0,0,0,1
13,11,24,14,15,106,3,21,22,30,28,26,30,53,25,34,32,4,0,0,0,0,1
7,25,9,13,20,106,4,21,22,30,28,26,53,43,44,25,25,4,0,0,0,0,1
22,18,11,14,13,106,5,21,22,30,28,26,27,35,38,28,33,4,0,0,0,0,1
13,13,24,13,13,106,6,21,22,30,28,26,51,41,27,35,39,4,0,0,0,0,1
23,16,20,15,11,106,7,21,22,30,28,26,25,35,41,46,27,4,0,0,0,0,1
19,15,5,19,16,106,8,21,22,30,28,26,36,50,47,34,37,4,0,0,0,0,1
20,20,12,25,17,106,9,21,22,30,28,26,55,45,29,41,42,4,0,0,0,0,1
16,9,13,8,8,106,10,21,22,30,28,26,26,25,33,49,34,4,0,0,0,0,1
21,21,18,18,17,106,11,21,22,30,28,26,36,33,28,50,27,4,0,0,0,0,1
22,16,8,6,21,107,0,21,22,30,28,26,35,46,43,28,49,4,0,0,1,1,1
17,25,8,17,5,107,1,21,22,30,28,26,41,45,44,43,48,4,0,0,1,1,1
19,11,13,22,6,107,2,21,22,30,28,26,42,25,48,48,39,4,0,0,1,1,1
5,13,20,14,21,107,3,21,22,30,28,26,54,55,51,50,48,4,0,0,1,1,1
9,9,25,14,21,107,4,21,22,30,28,26,29,52,41,41,30,4,0,0,1,1,1
15,7,17,13,23,107,5,21,22,30,28,26,40,47,35,38,55,4,0,0,1,1,1
6,14,20,25,6,107,6,21,22,30,28,26,27,42,31,31,51,4,0,0,1,1,1
18,8,13,5,13,107,7,21,22,30,28,26,45,52,41,45,44,4,0,0,1,1,1
13,15,14,21,24,107,8,21,22,30,28,26,51,27,54,47,40,4,0,0,1,1,1
9,16,8,21,15,107,9,21,22,30,28,26,42,46,36,38,55,4,0,0,1,1,1
11,17,20,12,20,107,10,21,22,30,28,26,42,43,45,32,51,4,0,0,1,1,1
22,7,6,11,7,107,11,21,22,30,28,26,37,51,35,45,36,4,0,0,1,1,1
24,24,25,10,9,108,0,21,22,30,28,26,32,54,35,44,33,1,0,1,0,0,1
9,22,24,23,21,108,1,21,22,30,28,26,46,44,37,47,50,1,0,1,0,0,1
25,13,6,23,23,108,2,21,22,30,28,26,45,47,25,54,54,1,0,1,0,0,1
24,9,25,6,6,108,3,21,22,30,28,26,33,54,43,41,44,1,0,1,0,0,1
21,23,23,17,25,108,4,21,22,30,28,26,49,28,33,49,28,1,0,1,0,0,1
6,22,7,22,22,108,5,21,22,30,28,26,37,45,46,29,49,1,0,1,0,0,1
20,6,22,7,5,108,6,21,22,30,28,26,52,28,44,40,30,1,0,1,0,0,1
8,5,5,19,23,108,7,21,22,30,28,26,30,54,53,38,39,1,0,1,0,0,1
13,11,13,17,15,108,8,21,22,30,28,26,37,31,54,45,35,1,0,1,0,0,1
24,13,19,23,23,108,9,21,22,30,28,26,36,43,40,26,46,1,0,1,0,0,1
11,12,20,19,9,108,10,21,22,30,28,26,37,41,27,54,54,1,0,1,0,0,1
22,13,23,21,12,108,11,21,22,30,28,26,47,52,54,44,32,1,0,1,0,0,1
5,15,21,13,17,109,0,21,22,30,28,26,43,30,46,39,30,3,1,0,0,1,1
21,18,10,19,7,109,1,21,22,30,28,26,47,30,35,44,38,3,1,0,0,1,1
9,7,24,25,13,109,2,21,22,30,28,26,42,50,48,34,33,3,1,0,0,1,1
18,13,9,21,25,109,3,21,22,30,28,26,42,55,44,40,41,3,1,0,0,1,1
11,20,10,21,7,109,4,21,22,30,28,26,40,30,48,27,29,3,1,0,0,1,1
22,15,18,16,22,109,5,21,22,30,28,26,43,28,45,52,32,3,1,0,0,1,1
19,19,12,5,7,109,6,21,22,30,28,26,36,29,38,36,48,3,1,0,0,1,1
16,14,13,7,12,109,7,21,22,30,28,26,52,28,33,50,27,3,1,0,0,1,1
24,17,12,15,24,109,8,21,22,30,28,26,54,49,43,30,48,3,1,0,0,1,1
9,14,22,20,10,109,9,21,22,30,28,26,44,48,41,42,29,3,1,0,0,1,1
24,21,7,19,23,109,10,21,22,30,28,26,49,55,30,43,53,3,1,0,0,1,1
12,7,19,20,10,109,11,21,22,30,28,26,28,53,44,29,31,3,1,0,0,1,1
14,11,11,16,9,110,0,21,22,30,28,26,50,38,53,47,30,2,1,1,0,0,0
25,24,23,20,21,110,1,21,22,30,28,26,47,29,36,33,53,2,1,1,0,0,0
20,15,19,6,18,110,2,21,22,30,28,26,27,48,28,35,43,2,1,1,0,0,0
12,14,18,8,20,110,3,21,22,30,28,26,29,47,28,47,30,2,1,1,0,0,0
6,18,19,15,25,110,4,21,22,30,28,26,54,43,32,46,25,2,1,1,0,0,0
16,22,13,19,14,110,5,21,22,30,28,26,51,44,46,35,31,2,1,1,0,0,0
22,7,16,13,12,110,6,21,22,30,28,26,50,31,29,33,46,2,1,1,0,0,0
14,18,23,21,17,110,7,21,22,30,28,26,30,28,46,28,41,2,1,1,0,0,0
5,23,19,20,20,110,8,21,22,30,28,26,29,36,25,38,25,2,1,1,0,0,0
25,21,7,19,11,110,9,21,22,30,28,26,29,28,30,33,43,2,1,1,0,0,0
5,22,7,6,7,110,10,21,22,30,28,26,48,44,32,47,31,2,1,1,0,0,0
16,19,5,23,17,110,11,21,22,30,28,26,40,40,44,38,52,2,1,1,0,0,0
14,9,14,5,18,111,0,21,22,30,28,26,32,36,46,44,28,4,0,1,1,0,0
21,23,19,25,10,111,1,21,22,30,28,26,49,53,38,41,54,4,0,1,1,0,0
9,7,24,24,19,111,2,21,22,30,28,26,41,54,46,54,55,4,0,1,1,0,0
7,24,6,8,15,111,3,21,22,30,28,26,43,37,25,35,49,4,0,1,1,0,0
7,12,7,12,24,111,4,21,22,30,28,26,48,46,27,26,26,4,0,1,1,0,0
9,13,17,22,5,111,5,21,22,30,28,26,49,53,33,34,45,4,0,1,1,0,0
24,21,10,13,22,111,6,21,22,30,28,26,48,35,37,26,31,4,0,1,1,0,0
7,19,12,20,8,111,7,21,22,30,28,26,39,40,34,34,34,4,0,1,1,0,0
18,9,22,10,19,111,8,21,22,30,28,26,41,48,42,38,35,4,0,1,1,0,0
6,15,8,9,13,111,9,21,22,30,28,26,28,49,32,52,31,4,0,1,1,0,0
25,25,24,22,7,111,10,21,22,30,28,26,49,45,38,34,46,4,0,1,1,0,0
23,23,20,16,18,111,11,21,22,30,28,26,29,50,25,33,38,4,0,1,1,0,0
10,22,20,19,17,112,0,21,22,30,28,26,34,35,54,50,40,4,1,0,0,1,1
8,17,14,9,5,112,1,21,22,30,28,26,42,27,45,40,41,4,1,0,0,1,1
15,20,19,6,25,112,2,21,22,30,28,26,32,32,27,43,27,4,1,0,0,1,1
15,13,15,13,23,112,3,21,22,30,28,26,32,49,52,36,36,4,1,0,0,1,1
13,16,21,10,9,112,4,21,22,30,28,26,41,35,53,45,36,4,1,0,0,1,1
21,16,12,17,13,112,5,21,22,30,28,26,52,51,46,55,40,4,1,0,0,1,1
18,19,14,8,23,112,6,21,22,30,28,26,31,36,43,47,50,4,1,0,0,1,1
9,24,8,10,8,112,7,21,22,30,28,26,40,54,48,41,40,4,1,0,0,1,1
13,15,16,25,11,112,8,21,22,30,28,26,29,34,55,31,46,4,1,0,0,1,1
16,15,9,21,9,112,9,21,22,30,28,26,41,43,48,39,32,4,1,0,0,1,1
24,25,8,20,17,112,10,21,22,30,28,26,34,53,42,28,50,4,1,0,0,1,1
14,14,25,18,23,112,11,21,22,30,28,26,38,36,27,34,42,4,1,0,0,1,1
18,17,15,24,15,113,0,21,22,30,28,26,31,41,28,29,31,1,0,0,1,1,0
18,21,17,5,25,113,1,21,22,30,28,26,28,37,50,42,45,1,0,0,1,1,0
18,6,9,8,11,113,2,21,22,30,28,26,25,51,55,49,25,1,0,0,1,1,0
19,6,10,22,18,113,3,21,22,30,28,26,52,50,31,46,33,1,0,0,1,1,0
16,9,15,15,21,113,4,21,22,30,28,26,46,48,36,25,34,1,0,0,1,1,0
13,10,9,21,19,113,5,21,22,30,28,26,32,31,43,27,55,1,0,0,1,1,0
25,22,5,11,9,113,6,21,22,30,28,26,35,51,47,26,42,1,0,0,1,1,0
13,25,11,19,12,113,7,21,22,30,28,26,42,30,52,45,33,1,0,0,1,1,0
5,23,20,21,14,113,8,21,22,30,28,26,43,44,44,45,45,1,0,0,1,1,0
24,17,15,13,5,113,9,21,22,30,28,26,42,53,36,35,26,1,0,0,1,1,0
10,21,15,20,17,113,10,21,22,30,28,26,50,38,41,44,25,1,0,0,1,1,0
15,17,15,7,8,113,11,21,22,30,28,26,27,42,34,26,25,1,0,0,1,1,0
15,13,10,8,25,114,0,21,22,30,28,26,32,55,30,30,55,4,1,0,1,1,1
25,5,15,9,19,114,1,21,22,30,28,26,40,44,28,49,53,4,1,0,1,1,1
8,8,12,20,6,114,2,21,22,30,28,26,38,41,55,43,55,4,1,0,1,1,1
9,22,19,17,25,114,3,21,22,30,28,26,42,46,40,26,34,4,1,0,1,1,1
10,19,20,21,21,114,4,21,22,30,28,26,29,38,36,40,53,4,1,0,1,1,1
10,8,25,15,14,114,5,21,22,30,28,26,41,30,51,48,30,4,1,0,1,1,1
16,9,19,25,14,114,6,21,22,30,28,26,36,53,26,47,48,4,1,0,1,1,1
22,21,12,19,6,114,7,21,22,30,28,26,55,38,36,49,54,4,1,0,1,1,1
12,7,7,24,5,114,8,21,22,30,28,26,52,47,36,37,46,4,1,0,1,1,1
20,18,22,12,5,114,9,21,22,30,28,26,43,52,47,55,31,4,1,0,1,1,1
9,6,13,8,8,114,10,21,22,30,28,26,25,40,29,53,26,4,1,0,1,1,1
13,16,12,8,12,114,11,21,22,30,28,26,50,32,50,42,53,4,1,0,1,1,1
7,24,19,15,6,115,0,21,22,30,28,26,32,43,25,50,54,2,0,0,1,0,0
16,20,16,15,19,115,1,21,22,30,28,26,55,38,27,52,25,2,0,0,1,0,0
17,21,14,19,12,115,2,21,22,30,28,26,36,40,32,50,27,2,0,0,1,0,0
12,12,7,13,17,115,3,21,22,30,28,26,39,31,51,43,42,2,0,0,1,0,0
17,16,15,13,10,115,4,21,22,30,28,26,35,51,30,36,53,2,0,0,1,0,0
11,10,5,10,12,115,5,21,22,30,28,26,25,49,27,51,40,2,0,0,1,0,0
19,25,12,7,22,115,6,21,22,30,28,26,47,51,49,29,31,2,0,0,1,0,0
19,7,17,11,9,115,7,21,22,30,28,26,34,36,44,32,37,2,0,0,1,0,0
15,5,19,10,21,115,8,21,22,30,28,26,55,41,45,26,44,2,0,0,1,0,0
18,16,21,21,11,115,9,21,22,30,28,26,42,52,31,32,33,2,0,0,1,0,0
16,18,19,17,23,115,10,21,22,30,28,26,28,29,45,53,30,2,0,0,1,0,0
11,12,13,20,16,115,11,21,22,30,28,26,44,46,47,54,27,2,0,0,1,0,0
8,10,10,24,12,116,0,21,22,30,28,26,35,27,28,32,43,2,0,0,1,0,0
25,14,11,5,19,116,1,21,22,30,28,26,51,54,47,55,36,2,0,0,1,0,0
17,12,14,21,6,116,2,21,22,30,28,26,41,36,26,50,37,2,0,0,1,0,0
11,7,14,12,22,116,3,21,22,30,28,26,54,40,32,43,31,2,0,0,1,0,0
10,7,12,7,21,116,4,21,22,30,28,26,49,50,35,43,37,2,0,0,1,0,0
18,6,9,5,22,116,5,21,22,30,28,26,28,50,47,46,31,2,0,0,1,0,0
25,17,15,9,5,116,6,21,22,30,28,26,33,41,52,43,55,2,0,0,1,0,0
16,20,12,10,18,116,7,21,22,30,28,26,47,32,26,33,48,2,0,0,1,0,0
11,12,5,6,24,116,8,21,22,30,28,26,31,29,25,30,29,2,0,0,1,0,0
16,25,21,21,18,116,9,21,22,30,28,26,46,44,48,51,30,2,0,0,1,0,0
19,18,16,9,8,116,10,21,22,30,28,26,30,55,35,29,38,2,0,0,1,0,0
23,17,7,22,5,116,11,21,22,30,28,26,51,26,51,34,48,2,0,0,1,0,0
23,18,23,9,9,117,0,21,22,30,28,26,45,40,31,44,33,2,1,0,1,1,0
14,22,24,11,24,117,1,21,22,30,28,26,32,40,45,36,32,2,1,0,1,1,0
14,8,21,21,21,117,2,21,22,30,28,26,50,48,45,27,52,2,1,0,1,1,0
13,11,16,24,17,117,3,21,22,30,28,26,45,34,28,37,51,2,1,0,1,1,0
14,9,19,18,10,117,4,21,22,30,28,26,44,30,47,54,46,2,1,0,1,1,0
13,16,18,23,5,117,5,21,22,30,28,26,37,33,42,50,30,2,1,0,1,1,0
16,22,12,10,23,117,6,21,22,30,28,26,27,27,47,32,28,2,1,0,1,1,0
10,19,9,6,9,117,7,21,22,30,28,26,33,32,38,42,39,2,1,0,1,1,0
20,7,7,18,6,117,8,21,22,30,28,26,39,48,27,42,50,2,1,0,1,1,0
23,10,19,10,6,117,9,21,22,30,28,26,32,42,27,25,25,2,1,0,1,1,0
10,21,17,16,20,117,10,21,22,30,28,26,35,48,26,55,25,2,1,0,1,1,0
22,9,20,7,18,117,11,21,22,30,28,26,44,36,26,47,53,2,1,0,1,1,0
11,24,12,11,23,118,0,21,22,30,28,26,29,26,39,27,52,4,0,1,0,0,1
12,14,14,9,13,118,1,21,22,30,28,26,45,27,54,36,53,4,0,1,0,0,1
15,14,16,6,17,118,2,21,22,30,28,26,32,26,25,50,28,4,0,1,0,0,1
18,22,18,9,25,118,3,21,22,30,28,26,29,45,30,26,50,4,0,1,0,0,1
15,5,21,24,12,118,4,21,22,30,28,26,25,36,49,26,25,4,0,1,0,0,1
18,17,20,5,15,118,5,21,22,30,28,26,26,35,35,29,27,4,0,1,0,0,1
21,23,16,20,9,118,6,21,22,30,28,26,50,30,51,30,37,4,0,1,0,0,1
23,22,21,5,15,118,7,21,22,30,28,26,46,33,53,53,50,4,0,1,0,0,1
24,23,22,13,11,118,8,21,22,30,28,26,39,34,52,37,35,4,0,1,0,0,1
20,23,14,15,10,118,9,21,22,30,28,26,52,43,35,30,38,4,0,1,0,0,1
23,16,15,23,8,118,10,21,22,30,28,26,34,44,25,38,31,4,0,1,0,0,1
14,22,13,14,20,118,11,21,22,30,28,26,38,55,47,38,41,4,0,1,0,0,1
25,25,23,25,22,119,0,21,22,30,28,26,42,34,28,48,43,5,1,0,0,0,1
18,20,14,14,11,119,1,21,22,30,28,26,40,29,27,52,48,5,1,0,0,0,1
16,21,17,13,14,119,2,21,22,30,28,26,35,49,40,30,37,5,1,0,0,0,1
11,12,11,5,14,119,3,21,22,30,28,26,51,33,52,32,44,5,1,0,0,0,1
8,11,24,11,5,119,4,21,22,30,28,26,33,46,49,39,46,5,1,0,0,0,1
13,5,18,11,20,119,5,21,22,30,28,26,25,45,41,27,55,5,1,0,0,0,1
15,9,15,7,17,119,6,21,22,30,28,26,49,31,42,38,36,5,1,0,0,0,1
9,8,19,17,14,119,7,21,22,30,28,26,31,37,35,53,45,5,1,0,0,0,1
23,23,18,7,25,119,8,21,22,30,28,26,29,35,54,27,38,5,1,0,0,0,1
25,7,10,6,16,119,9,21,22,30,28,26,42,42,39,54,27,5,1,0,0,0,1
8,24,12,22,22,119,10,21,22,30,28,26,48,46,43,31,28,5,1,0,0,0,1
10,24,10,5,14,119,11,21,22,30,28,26,37,46,51,44,38,5,1,0,0,0,1
16,18,13,7,6,120,0,21,22,30,28,26,44,50,36,45,54,4,1,0,0,1,1
25,19,10,20,23,120,1,21,22,30,28,26,36,36,25,38,37,4,1,0,0,1,1
15,23,16,12,19,120,2,21,22,30,28,26,35,50,53,51,32,4,1,0,0,1,1
7,19,14,5,7,120,3,21,22,30,28,26,48,31,45,36,35,4,1,0,0,1,1
10,6,17,24,12,120,4,21,22,30,28,26,46,26,52,51,30,4,1,0,0,1,1
23,7,15,21,24,120,5,21,22,30,28,26,48,37,39,47,51,4,1,0,0,1,1
19,24,22,19,24,120,6,21,22,30,28,26,27,37,26,28,32,4,1,0,0,1,1
9,20,12,15,6,120,7,21,22,30,28,26,29,37,29,33,48,4,1,0,0,1,1
11,21,17,22,20,120,8,21,22,30,28,26,42,35,26,46,26,4,1,0,0,1,1
24,20,16,21,15,120,9,21,22,30,28,26,49,36,30,47,49,4,1,0,0,1,1
6,16,11,18,20,120,10,21,22,30,28,26,31,37,34,35,34,4,1,0,0,1,1
13,22,23,12,12,120,11,21,22,30,28,26,41,34,55,45,43,4,1,0,0,1,1
21,16,5,9,7,121,0,21,22,30,28,26,34,33,36,32,48,5,0,1,1,0,0
23,7,17,23,10,121,1,21,22,30,28,26,28,26,44,52,40,5,0,1,1,0,0
22,5,22,13,19,121,2,21,22,30,28,26,36,55,50,52,46,5,0,1,1,0,0
10,12,7,8,25,121,3,21,22,30,28,26,52,32,44,32,40,5,0,1,1,0,0
12,16,9,7,19,121,4,21,22,30,28,26,35,36,48,26,39,5,0,1,1,0,0
9,19,20,11,11,121,5,21,22,30,28,26,33,54,27,53,49,5,0,1,1,0,0
13,11,9,24,22,121,6,21,22,30,28,26,41,47,33,40,36,5,0,1,1,0,0
18,23,23,20,13,121,7,21,22,30,28,26,34,43,30,52,30,5,0,1,1,0,0
17,13,22,11,18,121,8,21,22,30,28,26,26,31,28,33,34,5,0,1,1,0,0
20,14,25,15,16,121,9,21,22,30,28,26,53,33,29,47,31,5,0,1,1,0,0
13,24,6,23,19,121,10,21,22,30,28,26,33,28,39,51,54,5,0,1,1,0,0
11,13,7,8,24,121,11,21,22,30,28,26,28,51,43,44,26,5,0,1,1,0,0
12,24,10,23,5,122,0,21,22,30,28,26,50,30,49,53,38,2,1,0,1,0,1
13,11,20,21,13,122,1,21,22,30,28,26,37,36,29,53,26,2,1,0,1,0,1
17,9,15,21,19,122,2,21,22,30,28,26,29,34,26,43,53,2,1,0,1,0,1
10,13,16,13,11,122,3,21,22,30,28,26,42,28,30,34,49,2,1,0,1,0,1
7,22,16,18,23,122,4,21,22,30,28,26,48,54,44,33,55,2,1,0,1,0,1
9,21,5,11,6,122,5,21,22,30,28,26,37,37,28,33,48,2,1,0,1,0,1
11,15,14,18,25,122,6,21,22,30,28,26,36,40,54,36,45,2,1,0,1,0,1
17,10,15,13,12,122,7,21,22,30,28,26,28,33,42,36,32,2,1,0,1,0,1
15,12,24,17,10,122,8,21,22,30,28,26,26,25,31,37,43,2,1,0,1,0,1
5,19,24,16,23,122,9,21,22,30,28,26,53,26,38,47,44,2,1,0,1,0,1
6,12,10,18,17,122,10,21,22,30,28,26,54,34,31,26,34,2,1,0,1,0,1
14,22,8,9,14,122,11,21,22,30,28,26,47,43,36,40,28,2,1,0,1,0,1
6,21,14,9,14,123,0,21,22,30,28,26,50,28,52,35,55,3,0,1,0,1,0
8,9,14,14,14,123,1,21,22,30,28,26,26,26,35,52,38,3,0,1,0,1,0
10,22,19,6,20,123,2,21,22,30,28,26,55,34,35,35,32,3,0,1,0,1,0
17,20,10,13,20,123,3,21,22,30,28,26,30,29,41,39,43,3,0,1,0,1,0
23,13,16,14,24,123,4,21,22,30,28,26,51,34,30,45,32,3,0,1,0,1,0
