0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
7,14,8,17,6,82,8,30,28,28,27,30,41,27,36,55,50,1,1,1,0,1,0
22,17,15,16,24,82,9,30,28,28,27,30,44,32,29,31,46,1,1,1,0,1,0
22,19,20,5,17,82,10,30,28,28,27,30,31,40,37,47,52,1,1,1,0,1,0
24,15,14,15,21,82,11,30,28,28,27,30,31,53,50,48,51,1,1,1,0,1,0
8,20,18,24,17,83,0,30,28,28,27,30,42,28,47,30,44,4,0,0,0,1,1
16,14,16,19,6,83,1,30,28,28,27,30,46,51,52,28,48,4,0,0,0,1,1
16,14,5,5,10,83,2,30,28,28,27,30,50,41,54,53,38,4,0,0,0,1,1
20,11,8,13,11,83,3,30,28,28,27,30,42,54,32,34,28,4,0,0,0,1,1
17,23,11,7,19,83,4,30,28,28,27,30,28,27,48,46,35,4,0,0,0,1,1
25,25,9,14,6,83,5,30,28,28,27,30,28,44,44,33,49,4,0,0,0,1,1
21,5,18,6,8,83,6,30,28,28,27,30,52,37,41,26,29,4,0,0,0,1,1
10,20,6,13,8,83,7,30,28,28,27,30,40,39,29,30,48,4,0,0,0,1,1
19,10,17,24,15,83,8,30,28,28,27,30,44,49,48,31,39,4,0,0,0,1,1
16,15,20,22,7,83,9,30,28,28,27,30,33,55,51,53,39,4,0,0,0,1,1
16,17,8,19,6,83,10,30,28,28,27,30,48,42,28,41,25,4,0,0,0,1,1
6,10,19,24,11,83,11,30,28,28,27,30,52,46,49,49,32,4,0,0,0,1,1
6,25,7,7,5,84,0,30,28,28,27,30,28,38,27,53,25,4,0,0,1,1,1
18,24,11,12,25,84,1,30,28,28,27,30,36,25,49,54,46,4,0,0,1,1,1
15,14,18,11,21,84,2,30,28,28,27,30,45,28,54,39,55,4,0,0,1,1,1
7,25,9,18,14,84,3,30,28,28,27,30,46,42,48,27,38,4,0,0,1,1,1
25,18,20,20,20,84,4,30,28,28,27,30,54,46,29,46,42,4,0,0,1,1,1
8,5,12,16,7,84,5,30,28,28,27,30,26,51,38,46,53,4,0,0,1,1,1
12,23,6,14,10,84,6,30,28,28,27,30,39,38,25,31,35,4,0,0,1,1,1
12,23,11,5,16,84,7,30,28,28,27,30,46,31,46,39,52,4,0,0,1,1,1
15,6,20,16,15,84,8,30,28,28,27,30,51,32,45,25,43,4,0,0,1,1,1
24,15,7,8,24,84,9,30,28,28,27,30,54,29,26,27,36,4,0,0,1,1,1
15,24,9,11,23,84,10,30,28,28,27,30,46,48,49,43,54,4,0,0,1,1,1
14,18,7,23,12,84,11,30,28,28,27,30,45,26,52,26,46,4,0,0,1,1,1
25,20,13,10,21,85,0,30,28,28,27,30,36,31,28,35,25,2,1,0,1,0,0
17,9,15,24,15,85,1,30,28,28,27,30,31,45,47,41,26,2,1,0,1,0,0
5,21,14,14,16,85,2,30,28,28,27,30,48,41,41,53,39,2,1,0,1,0,0
9,25,6,25,12,85,3,30,28,28,27,30,29,55,25,44,50,2,1,0,1,0,0
16,24,12,18,8,85,4,30,28,28,27,30,30,54,45,36,44,2,1,0,1,0,0
9,19,9,13,17,85,5,30,28,28,27,30,36,54,29,45,32,2,1,0,1,0,0
25,8,15,17,9,85,6,30,28,28,27,30,36,27,25,52,43,2,1,0,1,0,0
15,20,7,22,18,85,7,30,28,28,27,30,43,33,54,46,25,2,1,0,1,0,0
19,13,9,17,23,85,8,30,28,28,27,30,42,44,51,34,40,2,1,0,1,0,0
21,25,8,12,15,85,9,30,28,28,27,30,38,30,48,28,55,2,1,0,1,0,0
10,11,14,8,6,85,10,30,28,28,27,30,53,47,55,35,46,2,1,0,1,0,0
25,16,24,6,11,85,11,30,28,28,27,30,30,40,44,55,42,2,1,0,1,0,0
14,6,25,9,5,86,0,30,28,28,27,30,41,54,47,28,55,2,0,0,0,1,0
12,21,21,19,21,86,1,30,28,28,27,30,52,30,37,35,44,2,0,0,0,1,0
24,11,14,17,8,86,2,30,28,28,27,30,44,36,42,30,35,2,0,0,0,1,0
18,16,12,7,18,86,3,30,28,28,27,30,47,37,37,34,52,2,0,0,0,1,0
25,12,10,14,7,86,4,30,28,28,27,30,30,32,27,55,40,2,0,0,0,1,0
5,18,12,11,21,86,5,30,28,28,27,30,43,41,29,30,34,2,0,0,0,1,0
14,13,15,11,11,86,6,30,28,28,27,30,50,55,36,33,38,2,0,0,0,1,0
22,22,6,6,8,86,7,30,28,28,27,30,27,46,47,45,26,2,0,0,0,1,0
7,6,14,15,22,86,8,30,28,28,27,30,34,53,46,42,51,2,0,0,0,1,0
10,12,17,22,7,86,9,30,28,28,27,30,43,38,28,27,48,2,0,0,0,1,0
6,20,15,6,18,86,10,30,28,28,27,30,50,27,45,34,55,2,0,0,0,1,0
23,22,19,25,21,86,11,30,28,28,27,30,41,34,41,39,38,2,0,0,0,1,0
13,12,6,24,15,87,0,30,28,28,27,30,36,44,34,48,42,3,0,0,1,0,1
12,16,22,6,23,87,1,30,28,28,27,30,43,30,31,40,27,3,0,0,1,0,1
7,22,5,10,20,87,2,30,28,28,27,30,46,40,33,47,27,3,0,0,1,0,1
14,7,9,23,14,87,3,30,28,28,27,30,54,53,41,29,52,3,0,0,1,0,1
6,7,22,25,8,87,4,30,28,28,27,30,40,45,44,40,53,3,0,0,1,0,1
22,9,10,5,14,87,5,30,28,28,27,30,27,49,27,27,50,3,0,0,1,0,1
6,24,17,18,9,87,6,30,28,28,27,30,26,41,39,29,32,3,0,0,1,0,1
9,21,23,21,23,87,7,30,28,28,27,30,43,39,55,28,55,3,0,0,1,0,1
15,20,24,23,21,87,8,30,28,28,27,30,27,40,45,46,33,3,0,0,1,0,1
9,25,22,19,11,87,9,30,28,28,27,30,46,55,28,35,31,3,0,0,1,0,1
16,5,8,5,18,87,10,30,28,28,27,30,33,52,28,33,42,3,0,0,1,0,1
25,22,13,5,11,87,11,30,28,28,27,30,32,45,52,46,36,3,0,0,1,0,1
15,5,24,25,25,88,0,30,28,28,27,30,49,49,41,35,46,3,1,1,1,0,1
8,21,24,17,11,88,1,30,28,28,27,30,55,55,34,28,55,3,1,1,1,0,1
19,14,13,23,18,88,2,30,28,28,27,30,54,31,27,43,38,3,1,1,1,0,1
24,8,16,13,21,88,3,30,28,28,27,30,36,40,37,26,37,3,1,1,1,0,1
16,7,12,22,15,88,4,30,28,28,27,30,53,40,39,36,47,3,1,1,1,0,1
8,10,11,5,8,88,5,30,28,28,27,30,55,29,35,45,42,3,1,1,1,0,1
19,17,15,14,10,88,6,30,28,28,27,30,47,37,42,34,36,3,1,1,1,0,1
11,11,24,6,13,88,7,30,28,28,27,30,50,49,37,41,48,3,1,1,1,0,1
12,5,17,5,25,88,8,30,28,28,27,30,42,31,43,51,35,3,1,1,1,0,1
19,13,8,22,18,88,9,30,28,28,27,30,30,51,27,50,54,3,1,1,1,0,1
8,17,11,7,20,88,10,30,28,28,27,30,50,50,37,36,53,3,1,1,1,0,1
13,18,10,7,25,88,11,30,28,28,27,30,46,26,27,38,50,3,1,1,1,0,1
16,12,22,9,8,89,0,30,28,28,27,30,33,28,30,49,45,1,1,1,0,1,1
18,12,23,6,15,89,1,30,28,28,27,30,44,28,31,32,45,1,1,1,0,1,1
19,25,16,20,20,89,2,30,28,28,27,30,48,37,35,27,36,1,1,1,0,1,1
23,6,5,25,22,89,3,30,28,28,27,30,51,38,45,53,34,1,1,1,0,1,1
25,16,19,25,19,89,4,30,28,28,27,30,38,53,51,52,25,1,1,1,0,1,1
25,19,7,19,6,89,5,30,28,28,27,30,53,33,54,52,36,1,1,1,0,1,1
18,5,10,11,7,89,6,30,28,28,27,30,49,38,37,40,25,1,1,1,0,1,1
12,5,9,17,7,89,7,30,28,28,27,30,25,35,26,51,38,1,1,1,0,1,1
22,21,10,15,25,89,8,30,28,28,27,30,43,26,27,41,32,1,1,1,0,1,1
20,6,11,16,11,89,9,30,28,28,27,30,40,38,26,27,42,1,1,1,0,1,1
16,25,8,24,5,89,10,30,28,28,27,30,29,39,41,55,55,1,1,1,0,1,1
15,20,14,10,11,89,11,30,28,28,27,30,49,51,38,40,53,1,1,1,0,1,1
14,22,12,21,13,90,0,30,28,28,27,30,38,27,37,46,50,3,1,1,1,0,0
13,18,15,9,17,90,1,30,28,28,27,30,29,36,52,43,36,3,1,1,1,0,0
7,22,9,23,7,90,2,30,28,28,27,30,31,26,52,33,46,3,1,1,1,0,0
18,25,13,15,11,90,3,30,28,28,27,30,39,33,55,37,40,3,1,1,1,0,0
16,16,16,25,23,90,4,30,28,28,27,30,28,26,33,52,37,3,1,1,1,0,0
22,6,9,18,6,90,5,30,28,28,27,30,54,35,45,42,29,3,1,1,1,0,0
9,9,24,16,23,90,6,30,28,28,27,30,33,31,34,35,43,3,1,1,1,0,0
6,20,15,10,24,90,7,30,28,28,27,30,54,40,35,32,53,3,1,1,1,0,0
10,6,5,23,21,90,8,30,28,28,27,30,53,54,52,48,38,3,1,1,1,0,0
23,21,15,8,19,90,9,30,28,28,27,30,47,52,29,45,50,3,1,1,1,0,0
24,19,20,21,15,90,10,30,28,28,27,30,37,40,30,55,35,3,1,1,1,0,0
14,10,5,11,21,90,11,30,28,28,27,30,53,40,43,48,42,3,1,1,1,0,0
10,12,12,19,5,91,0,30,28,28,27,30,45,31,27,32,45,4,0,1,0,1,0
5,11,17,6,14,91,1,30,28,28,27,30,34,45,32,48,42,4,0,1,0,1,0
13,5,7,6,13,91,2,30,28,28,27,30,47,55,54,47,28,4,0,1,0,1,0
18,22,8,5,22,91,3,30,28,28,27,30,46,51,30,36,25,4,0,1,0,1,0
10,21,13,20,15,91,4,30,28,28,27,30,32,50,32,52,29,4,0,1,0,1,0
8,5,20,10,21,91,5,30,28,28,27,30,38,50,47,53,33,4,0,1,0,1,0
20,14,6,15,21,91,6,30,28,28,27,30,29,36,29,26,42,4,0,1,0,1,0
20,12,22,15,7,91,7,30,28,28,27,30,53,49,31,25,25,4,0,1,0,1,0
17,22,10,16,13,91,8,30,28,28,27,30,49,53,44,42,41,4,0,1,0,1,0
7,12,12,10,17,91,9,30,28,28,27,30,29,48,50,55,47,4,0,1,0,1,0
10,14,24,13,7,91,10,30,28,28,27,30,40,39,53,50,52,4,0,1,0,1,0
16,21,6,18,9,91,11,30,28,28,27,30,53,31,36,50,52,4,0,1,0,1,0
19,19,18,17,16,92,0,30,28,28,27,30,39,36,30,32,37,4,1,1,0,1,1
25,17,7,20,13,92,1,30,28,28,27,30,47,33,43,35,42,4,1,1,0,1,1
19,12,7,18,5,92,2,30,28,28,27,30,38,43,44,25,45,4,1,1,0,1,1
18,6,7,14,22,92,3,30,28,28,27,30,45,44,36,54,29,4,1,1,0,1,1
22,25,16,16,9,92,4,30,28,28,27,30,46,36,44,35,51,4,1,1,0,1,1
24,23,10,25,7,92,5,30,28,28,27,30,50,30,33,54,49,4,1,1,0,1,1
15,17,10,19,7,92,6,30,28,28,27,30,52,50,52,51,35,4,1,1,0,1,1
13,19,25,20,13,92,7,30,28,28,27,30,44,25,44,51,47,4,1,1,0,1,1
16,24,5,6,8,92,8,30,28,28,27,30,29,43,25,27,33,4,1,1,0,1,1
14,5,10,6,14,92,9,30,28,28,27,30,30,25,42,48,27,4,1,1,0,1,1
17,16,12,25,23,92,10,30,28,28,27,30,47,47,27,36,26,4,1,1,0,1,1
10,6,14,21,22,92,11,30,28,28,27,30,40,44,26,41,52,4,1,1,0,1,1
23,9,10,15,23,93,0,30,28,28,27,30,43,39,55,25,37,4,1,0,0,1,1
22,11,22,7,25,93,1,30,28,28,27,30,49,50,41,50,43,4,1,0,0,1,1
19,13,6,16,24,93,2,30,28,28,27,30,42,25,37,42,52,4,1,0,0,1,1
17,20,9,20,13,93,3,30,28,28,27,30,27,37,42,45,47,4,1,0,0,1,1
9,14,8,18,16,93,4,30,28,28,27,30,39,48,36,50,55,4,1,0,0,1,1
5,11,23,23,24,93,5,30,28,28,27,30,28,50,29,35,43,4,1,0,0,1,1
16,13,19,7,9,93,6,30,28,28,27,30,35,32,27,33,41,4,1,0,0,1,1
18,5,7,15,8,93,7,30,28,28,27,30,32,45,52,55,53,4,1,0,0,1,1
10,17,16,24,18,93,8,30,28,28,27,30,44,48,39,29,37,4,1,0,0,1,1
7,25,18,14,21,93,9,30,28,28,27,30,50,54,45,40,45,4,1,0,0,1,1
19,19,25,24,7,93,10,30,28,28,27,30,41,54,55,40,43,4,1,0,0,1,1
8,15,17,7,14,93,11,30,28,28,27,30,37,33,49,45,28,4,1,0,0,1,1
8,6,17,25,20,94,0,30,28,28,27,30,35,33,53,28,28,5,0,0,1,0,0
17,25,8,13,24,94,1,30,28,28,27,30,39,36,51,32,41,5,0,0,1,0,0
20,11,21,25,22,94,2,30,28,28,27,30,28,48,47,27,27,5,0,0,1,0,0
20,13,20,17,7,94,3,30,28,28,27,30,31,43,35,41,26,5,0,0,1,0,0
14,21,22,8,25,94,4,30,28,28,27,30,54,33,53,53,52,5,0,0,1,0,0
7,16,10,14,14,94,5,30,28,28,27,30,31,55,49,28,41,5,0,0,1,0,0
7,25,16,23,7,94,6,30,28,28,27,30,39,54,50,27,29,5,0,0,1,0,0
19,14,24,11,25,94,7,30,28,28,27,30,50,51,26,52,35,5,0,0,1,0,0
19,19,21,16,14,94,8,30,28,28,27,30,26,47,29,52,25,5,0,0,1,0,0
9,25,10,16,11,94,9,30,28,28,27,30,44,35,26,51,48,5,0,0,1,0,0
9,16,20,18,13,94,10,30,28,28,27,30,44,27,42,33,50,5,0,0,1,0,0
21,21,21,6,19,94,11,30,28,28,27,30,51,25,46,53,37,5,0,0,1,0,0
13,17,5,15,14,95,0,30,28,28,27,30,39,31,54,46,26,4,1,0,1,1,1
11,18,9,17,10,95,1,30,28,28,27,30,38,46,38,55,35,4,1,0,1,1,1
7,6,16,15,8,95,2,30,28,28,27,30,42,54,41,54,30,4,1,0,1,1,1
6,10,11,24,8,95,3,30,28,28,27,30,50,30,52,40,43,4,1,0,1,1,1
7,5,5,5,24,95,4,30,28,28,27,30,41,40,54,37,38,4,1,0,1,1,1
25,23,7,7,18,95,5,30,28,28,27,30,25,50,49,28,38,4,1,0,1,1,1
13,16,20,21,11,95,6,30,28,28,27,30,40,52,47,26,55,4,1,0,1,1,1
20,18,9,11,14,95,7,30,28,28,27,30,43,39,40,49,43,4,1,0,1,1,1
13,6,12,10,23,95,8,30,28,28,27,30,53,42,50,45,31,4,1,0,1,1,1
21,11,24,14,8,95,9,30,28,28,27,30,31,52,55,54,27,4,1,0,1,1,1
6,16,12,24,9,95,10,30,28,28,27,30,52,28,37,29,55,4,1,0,1,1,1
23,24,20,13,24,95,11,30,28,28,27,30,35,33,41,30,38,4,1,0,1,1,1
21,14,24,7,24,96,0,30,28,28,27,30,55,26,53,42,52,1,0,1,0,1,1
21,13,20,24,19,96,1,30,28,28,27,30,39,28,37,55,43,1,0,1,0,1,1
8,19,5,22,23,96,2,30,28,28,27,30,32,55,37,31,25,1,0,1,0,1,1
23,12,15,9,18,96,3,30,28,28,27,30,46,53,29,25,41,1,0,1,0,1,1
13,6,24,8,5,96,4,30,28,28,27,30,50,50,50,34,45,1,0,1,0,1,1
16,22,16,19,20,96,5,30,28,28,27,30,39,46,36,33,25,1,0,1,0,1,1
16,8,9,14,13,96,6,30,28,28,27,30,47,33,40,36,47,1,0,1,0,1,1
8,16,13,8,7,96,7,30,28,28,27,30,38,33,54,40,29,1,0,1,0,1,1
11,20,19,7,19,96,8,30,28,28,27,30,36,28,50,25,43,1,0,1,0,1,1
13,21,11,20,12,96,9,30,28,28,27,30,31,25,52,51,37,1,0,1,0,1,1
18,22,17,16,11,96,10,30,28,28,27,30,51,38,42,33,47,1,0,1,0,1,1
15,10,6,5,8,96,11,30,28,28,27,30,30,44,50,50,30,1,0,1,0,1,1
25,25,19,15,21,97,0,30,28,28,27,30,36,45,35,46,46,3,1,1,0,0,0
13,25,20,24,8,97,1,30,28,28,27,30,46,49,32,35,38,3,1,1,0,0,0
17,15,22,7,22,97,2,30,28,28,27,30,25,44,27,30,40,3,1,1,0,0,0
8,7,25,7,25,97,3,30,28,28,27,30,34,29,27,28,28,3,1,1,0,0,0
12,12,14,6,13,97,4,30,28,28,27,30,26,28,49,34,45,3,1,1,0,0,0
14,10,6,16,5,97,5,30,28,28,27,30,53,26,52,28,39,3,1,1,0,0,0
20,9,5,7,13,97,6,30,28,28,27,30,38,41,48,52,33,3,1,1,0,0,0
22,10,22,6,13,97,7,30,28,28,27,30,48,43,38,27,34,3,1,1,0,0,0
11,22,15,18,6,97,8,30,28,28,27,30,29,39,43,30,26,3,1,1,0,0,0
17,11,21,25,20,97,9,30,28,28,27,30,41,41,47,48,46,3,1,1,0,0,0
17,20,19,20,14,97,10,30,28,28,27,30,26,29,46,28,33,3,1,1,0,0,0
21,10,15,15,20,97,11,30,28,28,27,30,32,54,48,49,27,3,1,1,0,0,0
12,19,8,12,15,98,0,30,28,28,27,30,49,30,49,43,55,2,0,0,1,1,1
5,8,16,5,5,98,1,30,28,28,27,30,45,40,40,51,48,2,0,0,1,1,1
22,8,5,5,5,98,2,30,28,28,27,30,25,47,35,32,35,2,0,0,1,1,1
7,21,18,5,8,98,3,30,28,28,27,30,33,51,44,39,33,2,0,0,1,1,1
10,6,15,17,21,98,4,30,28,28,27,30,47,33,36,47,45,2,0,0,1,1,1
23,19,9,16,10,98,5,30,28,28,27,30,29,25,54,27,54,2,0,0,1,1,1
18,16,22,8,21,98,6,30,28,28,27,30,27,27,55,38,40,2,0,0,1,1,1
15,14,7,8,8,98,7,30,28,28,27,30,28,28,51,50,34,2,0,0,1,1,1
17,10,8,18,19,98,8,30,28,28,27,30,28,35,27,53,36,2,0,0,1,1,1
12,14,21,14,13,98,9,30,28,28,27,30,46,35,36,37,34,2,0,0,1,1,1
25,21,7,24,6,98,10,30,28,28,27,30,34,28,36,27,27,2,0,0,1,1,1
20,17,18,5,23,98,11,30,28,28,27,30,36,29,39,41,53,2,0,0,1,1,1
12,8,14,7,20,99,0,30,28,28,27,30,39,49,55,50,54,4,1,1,1,0,0
25,18,18,22,14,99,1,30,28,28,27,30,53,41,45,29,27,4,1,1,1,0,0
23,17,11,15,9,99,2,30,28,28,27,30,31,54,39,44,43,4,1,1,1,0,0
16,19,18,5,7,99,3,30,28,28,27,30,45,28,45,50,40,4,1,1,1,0,0
19,9,22,11,12,99,4,30,28,28,27,30,42,30,54,41,53,4,1,1,1,0,0
25,24,24,9,11,99,5,30,28,28,27,30,53,26,31,41,26,4,1,1,1,0,0
11,14,19,12,11,99,6,30,28,28,27,30,54,47,26,42,45,4,1,1,1,0,0
11,17,13,20,11,99,7,30,28,28,27,30,55,26,37,31,54,4,1,1,1,0,0
12,16,12,10,11,99,8,30,28,28,27,30,41,35,30,40,32,4,1,1,1,0,0
24,6,12,5,5,99,9,30,28,28,27,30,26,51,53,41,36,4,1,1,1,0,0
24,7,8,14,7,99,10,30,28,28,27,30,25,47,54,55,36,4,1,1,1,0,0
15,20,8,15,5,99,11,30,28,28,27,30,42,43,42,33,52,4,1,1,1,0,0
6,10,12,15,5,100,0,30,28,28,27,30,39,29,50,31,33,4,0,0,1,0,0
7,8,16,22,21,100,1,30,28,28,27,30,32,46,25,28,38,4,0,0,1,0,0
10,18,11,7,6,100,2,30,28,28,27,30,38,41,39,41,55,4,0,0,1,0,0
8,14,17,22,10,100,3,30,28,28,27,30,48,39,43,54,28,4,0,0,1,0,0
17,9,22,22,9,100,4,30,28,28,27,30,31,53,35,47,32,4,0,0,1,0,0
18,6,8,15,9,100,5,30,28,28,27,30,44,35,25,27,32,4,0,0,1,0,0
15,24,19,6,5,100,6,30,28,28,27,30,50,49,42,35,42,4,0,0,1,0,0
6,15,10,13,25,100,7,30,28,28,27,30,40,54,47,41,38,4,0,0,1,0,0
5,15,17,14,20,100,8,30,28,28,27,30,37,41,38,38,47,4,0,0,1,0,0
16,23,25,15,13,100,9,30,28,28,27,30,39,34,37,55,46,4,0,0,1,0,0
7,16,20,23,18,100,10,30,28,28,27,30,38,45,39,35,42,4,0,0,1,0,0
8,8,13,24,19,100,11,30,28,28,27,30,29,28,39,55,55,4,0,0,1,0,0
21,7,21,13,12,101,0,30,28,28,27,30,50,46,48,42,35,3,0,1,1,0,0
23,24,16,6,13,101,1,30,28,28,27,30,30,48,26,40,41,3,0,1,1,0,0
7,17,25,16,21,101,2,30,28,28,27,30,39,34,43,55,48,3,0,1,1,0,0
14,16,25,15,15,101,3,30,28,28,27,30,37,39,51,37,54,3,0,1,1,0,0
19,7,22,25,20,101,4,30,28,28,27,30,46,26,30,51,27,3,0,1,1,0,0
5,6,12,16,23,101,5,30,28,28,27,30,51,49,50,35,26,3,0,1,1,0,0
11,6,6,11,10,101,6,30,28,28,27,30,51,50,26,32,44,3,0,1,1,0,0
5,10,22,11,10,101,7,30,28,28,27,30,31,34,40,38,29,3,0,1,1,0,0
17,6,15,24,24,101,8,30,28,28,27,30,31,47,52,28,25,3,0,1,1,0,0
11,18,14,18,7,101,9,30,28,28,27,30,54,31,54,43,43,3,0,1,1,0,0
13,13,21,21,7,101,10,30,28,28,27,30,43,31,30,41,47,3,0,1,1,0,0
17,22,24,25,19,101,11,30,28,28,27,30,54,46,44,53,37,3,0,1,1,0,0
7,6,14,25,24,102,0,30,28,28,27,30,35,37,37,31,46,3,0,0,1,0,1
24,22,16,20,21,102,1,30,28,28,27,30,53,47,55,26,30,3,0,0,1,0,1
16,14,5,21,17,102,2,30,28,28,27,30,32,31,44,36,51,3,0,0,1,0,1
12,15,13,7,12,102,3,30,28,28,27,30,43,35,51,40,44,3,0,0,1,0,1
11,22,17,17,13,102,4,30,28,28,27,30,44,53,51,50,38,3,0,0,1,0,1
20,20,10,19,19,102,5,30,28,28,27,30,43,43,28,52,34,3,0,0,1,0,1
15,10,12,10,20,102,6,30,28,28,27,30,36,50,35,27,55,3,0,0,1,0,1
8,8,24,5,14,102,7,30,28,28,27,30,42,47,54,39,32,3,0,0,1,0,1
14,10,23,17,21,102,8,30,28,28,27,30,26,31,48,31,48,3,0,0,1,0,1
8,20,6,5,9,102,9,30,28,28,27,30,44,52,25,25,51,3,0,0,1,0,1
7,13,15,17,21,102,10,30,28,28,27,30,27,30,49,26,51,3,0,0,1,0,1
6,22,15,20,8,102,11,30,28,28,27,30,42,51,54,26,31,3,0,0,1,0,1
14,16,25,23,10,103,0,30,28,28,27,30,25,52,29,37,45,3,1,0,1,1,1
21,16,7,17,22,103,1,30,28,28,27,30,38,37,26,45,43,3,1,0,1,1,1
11,25,9,19,25,103,2,30,28,28,27,30,45,50,25,32,36,3,1,0,1,1,1
24,6,11,25,8,103,3,30,28,28,27,30,30,29,46,29,40,3,1,0,1,1,1
25,11,15,21,6,103,4,30,28,28,27,30,31,43,52,35,30,3,1,0,1,1,1
6,18,25,13,5,103,5,30,28,28,27,30,32,54,27,54,42,3,1,0,1,1,1
15,16,13,19,9,103,6,30,28,28,27,30,38,43,41,48,38,3,1,0,1,1,1
8,21,16,7,16,103,7,30,28,28,27,30,38,40,39,31,54,3,1,0,1,1,1
13,18,8,18,22,103,8,30,28,28,27,30,37,52,39,26,44,3,1,0,1,1,1
5,10,11,12,6,103,9,30,28,28,27,30,30,51,51,47,46,3,1,0,1,1,1
9,16,20,8,10,103,10,30,28,28,27,30,44,34,40,42,32,3,1,0,1,1,1
23,9,18,5,9,103,11,30,28,28,27,30,43,30,27,41,40,3,1,0,1,1,1
12,8,6,23,16,104,0,30,28,28,27,30,31,48,26,26,32,3,1,1,0,0,1
10,11,22,12,5,104,1,30,28,28,27,30,32,55,45,34,34,3,1,1,0,0,1
6,18,5,16,24,104,2,30,28,28,27,30,41,33,28,34,42,3,1,1,0,0,1
18,18,11,13,20,104,3,30,28,28,27,30,42,53,55,50,32,3,1,1,0,0,1
17,12,24,6,8,104,4,30,28,28,27,30,32,51,33,32,35,3,1,1,0,0,1
23,14,20,7,21,104,5,30,28,28,27,30,45,53,51,28,31,3,1,1,0,0,1
5,10,23,25,7,104,6,30,28,28,27,30,28,31,48,44,26,3,1,1,0,0,1
22,9,19,18,17,104,7,30,28,28,27,30,38,51,55,25,29,3,1,1,0,0,1
24,9,9,24,25,104,8,30,28,28,27,30,40,54,47,50,50,3,1,1,0,0,1
22,19,15,23,19,104,9,30,28,28,27,30,27,47,39,49,35,3,1,1,0,0,1
12,17,20,10,23,104,10,30,28,28,27,30,39,41,31,43,48,3,1,1,0,0,1
12,18,14,24,22,104,11,30,28,28,27,30,51,39,50,29,51,3,1,1,0,0,1
8,15,14,24,19,105,0,30,28,28,27,30,50,45,43,45,53,4,1,1,0,1,1
22,20,6,25,5,105,1,30,28,28,27,30,53,27,53,44,54,4,1,1,0,1,1
20,8,9,13,22,105,2,30,28,28,27,30,52,54,38,42,34,4,1,1,0,1,1
8,6,15,18,10,105,3,30,28,28,27,30,51,50,37,44,40,4,1,1,0,1,1
25,7,15,23,20,105,4,30,28,28,27,30,55,33,45,26,28,4,1,1,0,1,1
14,21,20,23,9,105,5,30,28,28,27,30,45,41,37,52,43,4,1,1,0,1,1
6,19,12,16,5,105,6,30,28,28,27,30,26,32,53,53,55,4,1,1,0,1,1
18,19,16,21,8,105,7,30,28,28,27,30,28,44,52,39,52,4,1,1,0,1,1
18,16,11,25,5,105,8,30,28,28,27,30,52,46,40,45,34,4,1,1,0,1,1
6,20,19,7,25,105,9,30,28,28,27,30,40,32,51,26,30,4,1,1,0,1,1
25,22,24,19,21,105,10,30,28,28,27,30,25,48,28,39,42,4,1,1,0,1,1
18,21,22,14,9,105,11,30,28,28,27,30,32,55,51,40,35,4,1,1,0,1,1
9,22,7,18,18,106,0,30,28,28,27,30,36,33,48,49,51,5,1,1,1,0,0
6,5,18,13,9,106,1,30,28,28,27,30,46,40,36,34,55,5,1,1,1,0,0
18,7,8,15,16,106,2,30,28,28,27,30,44,29,52,34,33,5,1,1,1,0,0
17,20,17,25,19,106,3,30,28,28,27,30,44,29,47,43,51,5,1,1,1,0,0
9,13,21,20,20,106,4,30,28,28,27,30,55,27,48,33,44,5,1,1,1,0,0
10,9,19,19,5,106,5,30,28,28,27,30,32,42,33,54,34,5,1,1,1,0,0
11,22,6,20,16,106,6,30,28,28,27,30,26,34,45,28,31,5,1,1,1,0,0
16,6,13,10,14,106,7,30,28,28,27,30,25,32,49,34,46,5,1,1,1,0,0
12,19,14,24,23,106,8,30,28,28,27,30,55,53,53,46,44,5,1,1,1,0,0
12,20,25,9,23,106,9,30,28,28,27,30,33,47,46,49,42,5,1,1,1,0,0
9,15,20,22,18,106,10,30,28,28,27,30,42,47,28,37,27,5,1,1,1,0,0
16,7,16,24,14,106,11,30,28,28,27,30,49,36,37,49,31,5,1,1,1,0,0
11,12,15,11,18,107,0,30,28,28,27,30,47,26,39,54,39,3,0,0,1,0,0
11,13,24,11,12,107,1,30,28,28,27,30,34,52,27,38,39,3,0,0,1,0,0
6,21,15,9,5,107,2,30,28,28,27,30,37,38,50,45,35,3,0,0,1,0,0
20,10,10,6,12,107,3,30,28,28,27,30,52,30,46,47,46,3,0,0,1,0,0
14,20,19,23,6,107,4,30,28,28,27,30,28,49,41,52,30,3,0,0,1,0,0
16,19,6,17,23,107,5,30,28,28,27,30,33,49,53,45,53,3,0,0,1,0,0
11,23,9,22,23,107,6,30,28,28,27,30,44,33,51,51,37,3,0,0,1,0,0
8,18,5,10,18,107,7,30,28,28,27,30,51,26,25,29,32,3,0,0,1,0,0
21,7,14,19,23,107,8,30,28,28,27,30,47,28,33,49,40,3,0,0,1,0,0
6,12,16,5,17,107,9,30,28,28,27,30,45,53,39,43,37,3,0,0,1,0,0
