0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
5,5,4,3,3,468,1,20,22,27,23,23,27,49,50,32,48,3,1,0,0,0,0
4,4,4,4,4,468,2,20,22,27,23,23,40,50,39,39,46,3,1,0,0,0,0
3,4,4,5,5,468,3,20,22,27,23,23,34,32,44,39,42,3,1,0,0,0,0
5,5,4,3,4,468,4,20,22,27,23,23,48,51,52,36,51,3,1,0,0,0,0
3,5,5,5,4,469,0,20,22,27,23,23,31,27,54,39,39,4,0,0,0,0,0
5,3,4,5,5,469,1,20,22,27,23,23,55,37,39,51,49,4,0,0,0,0,0
4,4,4,3,3,469,2,20,22,27,23,23,32,33,33,41,53,4,0,0,0,0,0
3,5,3,4,4,469,3,20,22,27,23,23,34,30,35,48,45,4,0,0,0,0,0
5,3,3,5,3,469,4,20,22,27,23,23,39,53,54,42,49,4,0,0,0,0,0
4,4,3,4,3,470,0,20,22,27,23,23,41,33,29,36,52,3,0,1,1,0,1
4,3,5,4,3,470,1,20,22,27,23,23,35,35,33,37,32,3,0,1,1,0,1
3,3,3,4,4,470,2,20,22,27,23,23,42,36,38,53,51,3,0,1,1,0,1
5,4,3,3,3,470,3,20,22,27,23,23,35,34,44,30,45,3,0,1,1,0,1
3,5,4,5,4,470,4,20,22,27,23,23,43,43,25,51,31,3,0,1,1,0,1
4,4,5,3,5,471,0,20,22,27,23,23,40,32,54,30,42,1,1,1,0,0,0
5,4,4,3,4,471,1,20,22,27,23,23,53,47,45,49,25,1,1,1,0,0,0
5,5,3,5,3,471,2,20,22,27,23,23,45,50,37,27,51,1,1,1,0,0,0
5,5,4,5,4,471,3,20,22,27,23,23,55,54,25,39,53,1,1,1,0,0,0
4,4,4,4,5,471,4,20,22,27,23,23,49,29,45,36,33,1,1,1,0,0,0
4,4,3,5,4,472,0,20,22,27,23,23,50,43,41,35,35,5,0,1,1,1,1
5,4,4,4,3,472,1,20,22,27,23,23,30,50,45,37,46,5,0,1,1,1,1
5,3,5,5,5,472,2,20,22,27,23,23,55,50,31,26,27,5,0,1,1,1,1
4,5,5,4,3,472,3,20,22,27,23,23,29,44,49,31,49,5,0,1,1,1,1
5,4,3,4,3,472,4,20,22,27,23,23,33,50,30,33,53,5,0,1,1,1,1
5,3,4,4,3,473,0,20,22,27,23,23,36,35,28,44,32,3,1,0,0,0,1
5,5,3,4,4,473,1,20,22,27,23,23,53,47,28,31,30,3,1,0,0,0,1
3,4,5,4,3,473,2,20,22,27,23,23,51,45,27,53,27,3,1,0,0,0,1
3,3,3,4,5,473,3,20,22,27,23,23,35,46,39,39,51,3,1,0,0,0,1
5,3,3,4,3,473,4,20,22,27,23,23,25,33,33,48,37,3,1,0,0,0,1
4,3,4,3,4,474,0,20,22,27,23,23,43,48,37,41,31,2,1,0,0,1,1
3,5,5,5,3,474,1,20,22,27,23,23,47,44,37,45,26,2,1,0,0,1,1
4,3,3,5,3,474,2,20,22,27,23,23,26,42,38,27,27,2,1,0,0,1,1
5,4,4,4,4,474,3,20,22,27,23,23,42,44,41,43,25,2,1,0,0,1,1
3,4,4,4,5,474,4,20,22,27,23,23,29,46,48,32,41,2,1,0,0,1,1
5,3,3,5,4,475,0,20,22,27,23,23,44,40,28,36,49,2,0,1,1,1,0
5,5,4,3,5,475,1,20,22,27,23,23,47,45,41,44,46,2,0,1,1,1,0
4,3,3,5,3,475,2,20,22,27,23,23,54,55,50,54,55,2,0,1,1,1,0
4,4,5,5,4,475,3,20,22,27,23,23,31,42,54,35,40,2,0,1,1,1,0
4,4,3,4,3,475,4,20,22,27,23,23,33,35,30,31,46,2,0,1,1,1,0
3,4,4,5,5,476,0,20,22,27,23,23,34,46,48,31,49,5,0,0,1,0,0
5,5,3,4,4,476,1,20,22,27,23,23,42,47,35,39,27,5,0,0,1,0,0
4,3,4,3,4,476,2,20,22,27,23,23,29,25,27,30,35,5,0,0,1,0,0
4,3,5,5,4,476,3,20,22,27,23,23,27,43,42,33,52,5,0,0,1,0,0
4,3,4,5,3,476,4,20,22,27,23,23,49,38,26,50,41,5,0,0,1,0,0
5,5,4,5,3,477,0,20,22,27,23,23,40,41,36,30,41,4,1,1,1,1,1
4,5,4,4,5,477,1,20,22,27,23,23,34,37,50,27,39,4,1,1,1,1,1
5,3,5,4,4,477,2,20,22,27,23,23,38,46,33,26,30,4,1,1,1,1,1
5,4,3,5,4,477,3,20,22,27,23,23,27,53,26,42,34,4,1,1,1,1,1
5,5,5,5,5,477,4,20,22,27,23,23,31,51,48,38,54,4,1,1,1,1,1
4,5,4,4,4,478,0,20,22,27,23,23,55,34,26,52,54,1,0,0,1,0,1
3,5,5,3,5,478,1,20,22,27,23,23,55,29,48,51,34,1,0,0,1,0,1
5,5,5,5,4,478,2,20,22,27,23,23,46,39,45,28,43,1,0,0,1,0,1
4,4,5,3,5,478,3,20,22,27,23,23,41,32,32,37,32,1,0,0,1,0,1
4,4,3,5,4,478,4,20,22,27,23,23,35,30,43,44,50,1,0,0,1,0,1
5,5,4,5,4,479,0,20,22,27,23,23,50,43,27,37,55,3,1,0,0,0,0
4,4,3,4,3,479,1,20,22,27,23,23,42,45,39,27,37,3,1,0,0,0,0
4,3,5,5,5,479,2,20,22,27,23,23,40,42,45,43,47,3,1,0,0,0,0
5,4,5,3,3,479,3,20,22,27,23,23,38,40,37,54,25,3,1,0,0,0,0
4,3,5,5,5,479,4,20,22,27,23,23,55,31,42,26,44,3,1,0,0,0,0
4,5,4,5,5,480,0,20,22,27,23,23,47,34,46,45,48,2,1,0,1,0,1
4,3,3,5,5,480,1,20,22,27,23,23,26,42,39,52,35,2,1,0,1,0,1
5,4,5,3,4,480,2,20,22,27,23,23,52,52,43,28,31,2,1,0,1,0,1
4,5,5,4,3,480,3,20,22,27,23,23,44,38,38,48,27,2,1,0,1,0,1
4,5,4,3,3,480,4,20,22,27,23,23,29,50,33,45,49,2,1,0,1,0,1
4,4,3,3,4,481,0,20,22,27,23,23,45,35,29,52,45,1,0,0,0,1,1
4,5,3,5,4,481,1,20,22,27,23,23,28,28,42,37,45,1,0,0,0,1,1
3,3,5,3,4,481,2,20,22,27,23,23,34,48,51,40,36,1,0,0,0,1,1
5,3,4,5,4,481,3,20,22,27,23,23,49,52,46,53,53,1,0,0,0,1,1
4,5,5,4,4,481,4,20,22,27,23,23,52,42,49,44,36,1,0,0,0,1,1
5,5,5,5,4,482,0,20,22,27,23,23,37,40,25,50,42,4,1,1,0,0,1
5,5,3,4,4,482,1,20,22,27,23,23,52,44,29,27,28,4,1,1,0,0,1
3,5,5,5,5,482,2,20,22,27,23,23,28,35,34,37,50,4,1,1,0,0,1
3,4,3,4,4,482,3,20,22,27,23,23,41,25,27,46,30,4,1,1,0,0,1
5,5,5,4,5,482,4,20,22,27,23,23,47,55,34,34,40,4,1,1,0,0,1
4,4,5,5,3,483,0,20,22,27,23,23,41,49,39,25,35,1,0,1,0,1,1
4,4,5,4,5,483,1,20,22,27,23,23,55,51,39,54,37,1,0,1,0,1,1
3,5,4,5,3,483,2,20,22,27,23,23,45,29,47,50,51,1,0,1,0,1,1
4,4,5,4,4,483,3,20,22,27,23,23,27,38,35,34,50,1,0,1,0,1,1
4,3,5,5,3,483,4,20,22,27,23,23,43,39,25,40,35,1,0,1,0,1,1
4,3,5,3,3,484,0,20,22,27,23,23,44,35,49,53,28,5,0,1,0,1,0
3,4,4,5,4,484,1,20,22,27,23,23,41,45,41,28,34,5,0,1,0,1,0
5,5,4,4,4,484,2,20,22,27,23,23,34,35,49,45,48,5,0,1,0,1,0
4,4,5,3,5,484,3,20,22,27,23,23,34,47,37,36,37,5,0,1,0,1,0
5,3,4,5,4,484,4,20,22,27,23,23,53,31,54,40,42,5,0,1,0,1,0
4,3,3,3,5,485,0,20,22,27,23,23,33,47,35,52,26,5,1,1,0,1,1
5,4,3,3,3,485,1,20,22,27,23,23,50,40,40,54,41,5,1,1,0,1,1
5,5,5,5,3,485,2,20,22,27,23,23,43,40,27,35,51,5,1,1,0,1,1
3,5,3,3,4,485,3,20,22,27,23,23,41,34,50,37,48,5,1,1,0,1,1
3,5,3,5,4,485,4,20,22,27,23,23,37,41,26,25,47,5,1,1,0,1,1
3,4,4,4,4,486,0,20,22,27,23,23,41,33,25,42,43,2,1,0,0,0,0
5,3,4,4,4,486,1,20,22,27,23,23,28,53,37,33,34,2,1,0,0,0,0
5,5,4,3,5,486,2,20,22,27,23,23,40,48,54,52,46,2,1,0,0,0,0
4,5,3,3,3,486,3,20,22,27,23,23,49,43,34,27,30,2,1,0,0,0,0
3,4,4,3,3,486,4,20,22,27,23,23,49,28,26,48,36,2,1,0,0,0,0
3,4,3,4,4,487,0,20,22,27,23,23,45,53,27,37,35,1,1,1,0,0,1
3,5,3,5,5,487,1,20,22,27,23,23,49,30,38,37,26,1,1,1,0,0,1
4,3,5,4,4,487,2,20,22,27,23,23,50,40,36,40,37,1,1,1,0,0,1
4,3,3,4,4,487,3,20,22,27,23,23,53,52,29,35,39,1,1,1,0,0,1
3,5,4,4,4,487,4,20,22,27,23,23,54,47,45,26,39,1,1,1,0,0,1
5,3,5,3,5,488,0,20,22,27,23,23,46,41,45,26,47,5,0,1,1,1,0
3,4,4,3,5,488,1,20,22,27,23,23,44,36,47,45,48,5,0,1,1,1,0
4,5,3,3,4,488,2,20,22,27,23,23,44,26,38,55,48,5,0,1,1,1,0
3,5,4,4,5,488,3,20,22,27,23,23,36,55,38,42,26,5,0,1,1,1,0
4,4,4,4,3,488,4,20,22,27,23,23,55,54,44,29,42,5,0,1,1,1,0
3,4,3,4,3,489,0,20,22,27,23,23,46,28,32,30,29,4,1,0,0,1,1
3,5,5,3,5,489,1,20,22,27,23,23,27,41,54,33,29,4,1,0,0,1,1
5,5,3,5,3,489,2,20,22,27,23,23,45,55,25,30,35,4,1,0,0,1,1
4,3,5,5,5,489,3,20,22,27,23,23,40,42,36,29,37,4,1,0,0,1,1
4,3,4,4,3,489,4,20,22,27,23,23,40,45,45,34,29,4,1,0,0,1,1
3,3,5,3,3,490,0,20,22,27,23,23,40,43,36,36,35,2,1,0,0,0,0
3,4,5,3,4,490,1,20,22,27,23,23,45,30,34,32,27,2,1,0,0,0,0
5,3,3,3,5,490,2,20,22,27,23,23,27,43,48,34,40,2,1,0,0,0,0
4,4,3,4,5,490,3,20,22,27,23,23,42,49,47,37,39,2,1,0,0,0,0
3,4,3,3,3,490,4,20,22,27,23,23,54,35,36,48,53,2,1,0,0,0,0
5,5,4,4,5,491,0,20,22,27,23,23,36,40,45,52,42,2,1,1,1,1,1
3,5,5,4,5,491,1,20,22,27,23,23,44,35,54,39,30,2,1,1,1,1,1
4,4,3,4,5,491,2,20,22,27,23,23,43,49,37,27,38,2,1,1,1,1,1
4,3,3,5,5,491,3,20,22,27,23,23,53,43,53,33,36,2,1,1,1,1,1
3,4,4,5,4,491,4,20,22,27,23,23,45,48,27,47,25,2,1,1,1,1,1
4,3,4,5,5,492,0,20,22,27,23,23,38,38,52,30,41,1,0,1,1,1,0
3,3,3,4,5,492,1,20,22,27,23,23,39,25,41,44,26,1,0,1,1,1,0
5,3,5,5,3,492,2,20,22,27,23,23,53,49,40,48,47,1,0,1,1,1,0
3,3,3,3,3,492,3,20,22,27,23,23,34,30,43,35,44,1,0,1,1,1,0
5,5,5,4,4,492,4,20,22,27,23,23,33,34,30,53,54,1,0,1,1,1,0
4,4,3,4,5,493,0,20,22,27,23,23,50,46,45,37,39,2,1,1,1,0,0
3,4,3,5,3,493,1,20,22,27,23,23,53,46,35,55,47,2,1,1,1,0,0
3,4,4,4,5,493,2,20,22,27,23,23,38,41,54,49,35,2,1,1,1,0,0
4,5,4,5,4,493,3,20,22,27,23,23,31,46,32,40,35,2,1,1,1,0,0
3,5,5,4,4,493,4,20,22,27,23,23,40,54,39,54,51,2,1,1,1,0,0
3,5,5,3,4,494,0,20,22,27,23,23,53,36,33,55,31,5,1,1,0,0,0
3,4,4,4,3,494,1,20,22,27,23,23,30,48,40,50,35,5,1,1,0,0,0
5,4,3,3,5,494,2,20,22,27,23,23,45,50,33,29,42,5,1,1,0,0,0
4,4,3,4,4,494,3,20,22,27,23,23,30,51,53,36,51,5,1,1,0,0,0
4,5,4,3,5,494,4,20,22,27,23,23,43,42,49,36,48,5,1,1,0,0,0
4,3,5,5,3,495,0,20,22,27,23,23,55,32,49,38,51,4,1,1,0,1,0
5,5,5,3,4,495,1,20,22,27,23,23,42,25,28,34,51,4,1,1,0,1,0
4,3,4,5,4,495,2,20,22,27,23,23,40,26,39,37,47,4,1,1,0,1,0
4,3,4,4,3,495,3,20,22,27,23,23,34,53,47,27,45,4,1,1,0,1,0
4,4,4,3,5,495,4,20,22,27,23,23,39,43,40,33,43,4,1,1,0,1,0
4,4,4,3,3,496,0,20,22,27,23,23,25,44,50,52,31,5,1,1,0,0,0
3,5,5,5,3,496,1,20,22,27,23,23,47,43,44,50,33,5,1,1,0,0,0
5,4,3,3,5,496,2,20,22,27,23,23,52,43,38,26,50,5,1,1,0,0,0
3,5,3,3,3,496,3,20,22,27,23,23,42,37,49,35,25,5,1,1,0,0,0
4,3,3,5,5,496,4,20,22,27,23,23,51,28,31,53,38,5,1,1,0,0,0
3,4,3,4,3,497,0,20,22,27,23,23,41,52,54,44,29,3,0,0,1,0,0
4,3,4,3,5,497,1,20,22,27,23,23,29,48,40,29,44,3,0,0,1,0,0
5,3,4,3,4,497,2,20,22,27,23,23,41,46,53,43,29,3,0,0,1,0,0
4,5,3,5,5,497,3,20,22,27,23,23,48,28,27,32,33,3,0,0,1,0,0
4,5,3,4,5,497,4,20,22,27,23,23,31,42,34,33,52,3,0,0,1,0,0
4,3,4,5,5,498,0,20,22,27,23,23,48,28,46,28,41,5,0,1,1,1,0
3,3,3,5,3,498,1,20,22,27,23,23,51,43,46,25,54,5,0,1,1,1,0
5,3,5,4,5,498,2,20,22,27,23,23,29,42,39,42,38,5,0,1,1,1,0
5,5,5,3,4,498,3,20,22,27,23,23,30,37,46,50,38,5,0,1,1,1,0
5,5,4,3,4,498,4,20,22,27,23,23,26,32,29,51,41,5,0,1,1,1,0
4,4,5,4,5,499,0,20,22,27,23,23,39,48,52,27,37,3,1,0,0,1,0
4,3,5,4,5,499,1,20,22,27,23,23,45,35,37,34,31,3,1,0,0,1,0
5,5,5,3,5,499,2,20,22,27,23,23,54,26,40,54,55,3,1,0,0,1,0
5,4,5,4,5,499,3,20,22,27,23,23,53,33,44,44,25,3,1,0,0,1,0
4,4,4,5,3,499,4,20,22,27,23,23,27,52,54,26,52,3,1,0,0,1,0
5,3,4,3,3,500,0,20,22,27,23,23,50,54,35,29,38,5,1,1,1,1,1
3,3,5,3,3,500,1,20,22,27,23,23,26,49,46,55,51,5,1,1,1,1,1
3,4,3,4,3,500,2,20,22,27,23,23,33,55,42,40,27,5,1,1,1,1,1
5,4,4,3,3,500,3,20,22,27,23,23,32,33,55,52,29,5,1,1,1,1,1
4,4,5,4,3,500,4,20,22,27,23,23,40,47,50,37,37,5,1,1,1,1,1
5,4,5,5,5,501,0,20,22,27,23,23,31,55,43,44,39,1,1,0,1,0,1
4,3,3,5,4,501,1,20,22,27,23,23,33,30,25,46,53,1,1,0,1,0,1
5,3,5,3,5,501,2,20,22,27,23,23,33,46,45,47,25,1,1,0,1,0,1
3,3,4,5,4,501,3,20,22,27,23,23,42,38,25,41,31,1,1,0,1,0,1
4,3,3,4,4,501,4,20,22,27,23,23,35,35,47,32,32,1,1,0,1,0,1
4,4,3,5,3,502,0,20,22,27,23,23,29,30,39,48,37,1,1,1,0,0,1
3,4,5,3,4,502,1,20,22,27,23,23,43,32,45,46,26,1,1,1,0,0,1
5,3,3,4,3,502,2,20,22,27,23,23,28,53,39,29,29,1,1,1,0,0,1
4,4,3,4,4,502,3,20,22,27,23,23,46,49,34,44,40,1,1,1,0,0,1
3,3,3,4,4,502,4,20,22,27,23,23,35,30,27,45,38,1,1,1,0,0,1
5,4,5,4,3,503,0,20,22,27,23,23,43,40,37,30,31,3,0,0,0,1,1
3,3,5,4,3,503,1,20,22,27,23,23,28,28,27,26,29,3,0,0,0,1,1
4,3,4,4,5,503,2,20,22,27,23,23,41,31,32,45,46,3,0,0,0,1,1
5,5,5,4,5,503,3,20,22,27,23,23,51,26,29,35,41,3,0,0,0,1,1
3,5,5,5,4,503,4,20,22,27,23,23,43,38,53,50,50,3,0,0,0,1,1
3,5,3,3,5,504,0,20,22,27,23,23,35,38,51,33,34,5,0,1,1,0,0
4,4,5,3,3,504,1,20,22,27,23,23,55,44,41,28,33,5,0,1,1,0,0
4,5,5,3,4,504,2,20,22,27,23,23,44,33,52,41,47,5,0,1,1,0,0
5,4,3,3,3,504,3,20,22,27,23,23,31,43,25,48,46,5,0,1,1,0,0
5,5,4,3,3,504,4,20,22,27,23,23,40,50,46,35,30,5,0,1,1,0,0
4,5,4,4,3,505,0,20,22,27,23,23,32,53,50,39,38,1,1,1,0,0,1
5,5,3,3,5,505,1,20,22,27,23,23,53,53,37,26,54,1,1,1,0,0,1
5,4,3,5,5,505,2,20,22,27,23,23,42,50,25,51,30,1,1,1,0,0,1
3,3,3,3,3,505,3,20,22,27,23,23,39,35,35,53,37,1,1,1,0,0,1
4,3,4,5,4,505,4,20,22,27,23,23,52,43,49,55,31,1,1,1,0,0,1
4,3,4,5,4,506,0,20,22,27,23,23,38,44,50,39,52,2,0,1,1,0,1
4,3,3,4,4,506,1,20,22,27,23,23,41,35,51,51,40,2,0,1,1,0,1
3,4,3,5,5,506,2,20,22,27,23,23,29,29,32,32,47,2,0,1,1,0,1
4,5,3,4,5,506,3,20,22,27,23,23,41,41,49,39,43,2,0,1,1,0,1
3,5,4,5,3,506,4,20,22,27,23,23,32,45,34,55,37,2,0,1,1,0,1
4,4,5,3,3,507,0,20,22,27,23,23,55,46,30,40,35,1,1,1,0,0,0
4,3,3,4,4,507,1,20,22,27,23,23,43,42,46,43,36,1,1,1,0,0,0
4,5,5,5,4,507,2,20,22,27,23,23,35,35,45,38,44,1,1,1,0,0,0
3,4,3,4,4,507,3,20,22,27,23,23,35,53,27,29,38,1,1,1,0,0,0
3,3,3,5,5,507,4,20,22,27,23,23,38,50,44,45,34,1,1,1,0,0,0
5,5,5,3,4,508,0,20,22,27,23,23,31,28,48,42,54,2,1,1,1,0,0
3,5,5,5,3,508,1,20,22,27,23,23,28,26,40,35,37,2,1,1,1,0,0
3,5,3,4,5,508,2,20,22,27,23,23,38,26,33,29,38,2,1,1,1,0,0
4,3,4,5,4,508,3,20,22,27,23,23,39,47,52,48,27,2,1,1,1,0,0
3,3,5,4,5,508,4,20,22,27,23,23,42,41,44,37,27,2,1,1,1,0,0
4,5,5,3,4,509,0,20,22,27,23,23,49,32,43,29,48,1,0,1,0,0,0
5,5,5,4,3,509,1,20,22,27,23,23,49,31,30,34,37,1,0,1,0,0,0
3,4,3,4,5,509,2,20,22,27,23,23,50,55,30,26,55,1,0,1,0,0,0
3,4,4,5,3,509,3,20,22,27,23,23,44,46,34,29,31,1,0,1,0,0,0
4,4,3,5,4,509,4,20,22,27,23,23,38,49,41,39,29,1,0,1,0,0,0
5,3,3,4,4,510,0,20,22,27,23,23,26,46,47,31,50,3,1,0,0,0,0
4,5,4,3,3,510,1,20,22,27,23,23,34,48,34,35,37,3,1,0,0,0,0
3,3,3,4,4,510,2,20,22,27,23,23,29,26,52,33,29,3,1,0,0,0,0
4,4,5,4,5,510,3,20,22,27,23,23,37,38,35,41,46,3,1,0,0,0,0
3,5,5,5,3,510,4,20,22,27,23,23,47,33,27,44,43,3,1,0,0,0,0
3,3,4,3,4,511,0,20,22,27,23,23,52,39,39,46,43,1,0,0,0,0,0
3,4,3,3,5,511,1,20,22,27,23,23,55,51,44,50,25,1,0,0,0,0,0
4,3,4,3,3,511,2,20,22,27,23,23,44,28,26,33,47,1,0,0,0,0,0
3,5,4,3,5,511,3,20,22,27,23,23,47,43,47,55,32,1,0,0,0,0,0
5,3,3,5,4,511,4,20,22,27,23,23,50,46,50,36,32,1,0,0,0,0,0
5,5,3,4,3,512,0,20,22,27,23,23,28,52,27,50,37,4,1,1,1,1,1
5,3,5,3,5,512,1,20,22,27,23,23,34,54,30,29,45,4,1,1,1,1,1
4,4,5,3,3,512,2,20,22,27,23,23,47,44,55,28,47,4,1,1,1,1,1
4,4,5,4,3,512,3,20,22,27,23,23,39,46,33,29,29,4,1,1,1,1,1
5,4,3,5,5,512,4,20,22,27,23,23,52,49,27,30,46,4,1,1,1,1,1
3,3,3,5,3,513,0,20,22,27,23,23,27,47,48,42,49,5,0,1,1,1,1
4,3,3,3,4,513,1,20,22,27,23,23,43,25,42,35,26,5,0,1,1,1,1
3,4,3,3,5,513,2,20,22,27,23,23,27,35,49,45,27,5,0,1,1,1,1
3,3,5,3,5,513,3,20,22,27,23,23,29,28,45,48,52,5,0,1,1,1,1
5,5,5,3,4,513,4,20,22,27,23,23,30,55,27,32,30,5,0,1,1,1,1
3,3,3,4,3,514,0,20,22,27,23,23,54,55,38,53,25,4,0,1,1,0,1
4,5,5,3,3,514,1,20,22,27,23,23,46,53,27,45,36,4,0,1,1,0,1
5,3,3,5,4,514,2,20,22,27,23,23,27,30,35,35,46,4,0,1,1,0,1
5,5,5,5,5,514,3,20,22,27,23,23,42,40,52,48,32,4,0,1,1,0,1
3,5,5,4,4,514,4,20,22,27,23,23,51,44,49,37,26,4,0,1,1,0,1
4,5,3,3,4,515,0,20,22,27,23,23,39,26,40,52,38,1,0,0,0,1,1
3,3,5,4,3,515,1,20,22,27,23,23,50,49,27,43,25,1,0,0,0,1,1
5,5,3,5,3,515,2,20,22,27,23,23,27,34,42,37,51,1,0,0,0,1,1
3,4,5,3,5,515,3,20,22,27,23,23,48,48,50,31,46,1,0,0,0,1,1
3,5,4,4,4,515,4,20,22,27,23,23,53,53,26,44,53,1,0,0,0,1,1
5,3,3,5,5,516,0,20,22,27,23,23,54,46,47,54,51,5,0,0,0,0,0
5,4,3,4,4,516,1,20,22,27,23,23,44,40,27,26,55,5,0,0,0,0,0
4,3,3,5,4,516,2,20,22,27,23,23,51,47,29,44,37,5,0,0,0,0,0
4,3,3,5,5,516,3,20,22,27,23,23,52,31,30,43,51,5,0,0,0,0,0
4,5,5,4,4,516,4,20,22,27,23,23,53,52,49,51,53,5,0,0,0,0,0
3,5,3,3,3,517,0,20,22,27,23,23,32,26,51,47,29,3,0,1,1,1,1
5,4,5,5,4,517,1,20,22,27,23,23,35,42,42,42,34,3,0,1,1,1,1
4,4,5,5,3,517,2,20,22,27,23,23,35,28,38,46,33,3,0,1,1,1,1
3,3,5,3,5,517,3,20,22,27,23,23,40,48,48,34,25,3,0,1,1,1,1
4,4,5,4,5,517,4,20,22,27,23,23,36,48,33,32,39,3,0,1,1,1,1
4,5,5,5,5,518,0,20,22,27,23,23,29,34,28,43,32,5,0,1,0,0,0
5,4,5,3,5,518,1,20,22,27,23,23,52,55,49,55,55,5,0,1,0,0,0
4,4,3,3,5,518,2,20,22,27,23,23,36,51,47,29,39,5,0,1,0,0,0
5,5,5,4,5,518,3,20,22,27,23,23,35,25,43,45,28,5,0,1,0,0,0
5,3,3,3,5,518,4,20,22,27,23,23,26,36,39,41,55,5,0,1,0,0,0
5,5,4,4,5,519,0,20,22,27,23,23,51,52,51,51,28,2,1,1,1,1,0
3,3,3,4,4,519,1,20,22,27,23,23,48,47,39,50,42,2,1,1,1,1,0
3,3,4,5,4,519,2,20,22,27,23,23,34,38,31,41,43,2,1,1,1,1,0
4,4,3,5,5,519,3,20,22,27,23,23,54,51,31,32,41,2,1,1,1,1,0
4,3,3,4,4,519,4,20,22,27,23,23,46,55,51,33,51,2,1,1,1,1,0
5,4,4,3,3,520,0,20,22,27,23,23,47,42,45,30,32,5,1,0,0,0,1
5,3,5,3,4,520,1,20,22,27,23,23,32,35,55,36,48,5,1,0,0,0,1
5,4,5,4,4,520,2,20,22,27,23,23,36,26,50,29,43,5,1,0,0,0,1
3,4,4,5,5,520,3,20,22,27,23,23,34,44,53,27,30,5,1,0,0,0,1
3,5,3,3,4,520,4,20,22,27,23,23,27,40,32,50,36,5,1,0,0,0,1
3,3,3,3,4,521,0,20,22,27,23,23,43,47,40,41,33,2,0,1,1,1,0
4,5,5,4,5,521,1,20,22,27,23,23,36,30,41,29,49,2,0,1,1,1,0
4,5,3,5,5,521,2,20,22,27,23,23,40,37,52,43,32,2,0,1,1,1,0
3,4,5,4,5,521,3,20,22,27,23,23,33,32,51,45,41,2,0,1,1,1,0
3,3,3,5,4,521,4,20,22,27,23,23,37,26,51,46,48,2,0,1,1,1,0
5,4,4,4,3,522,0,20,22,27,23,23,53,36,29,28,36,2,1,1,1,0,1
3,4,4,4,3,522,1,20,22,27,23,23,31,29,28,53,49,2,1,1,1,0,1
3,3,5,3,4,522,2,20,22,27,23,23,31,25,41,51,54,2,1,1,1,0,1
4,5,3,3,3,522,3,20,22,27,23,23,54,55,41,39,28,2,1,1,1,0,1
3,5,3,3,4,522,4,20,22,27,23,23,50,37,32,40,51,2,1,1,1,0,1
4,3,4,5,4,523,0,20,22,27,23,23,42,37,51,49,34,3,1,0,0,1,1
5,4,5,5,5,523,1,20,22,27,23,23,38,55,48,39,53,3,1,0,0,1,1
3,5,3,3,5,523,2,20,22,27,23,23,33,52,45,47,39,3,1,0,0,1,1
3,3,3,3,3,523,3,20,22,27,23,23,31,40,44,36,48,3,1,0,0,1,1
3,4,4,5,3,523,4,20,22,27,23,23,51,50,28,51,45,3,1,0,0,1,1
4,4,3,5,3,524,0,20,22,27,23,23,25,45,42,43,48,1,0,0,0,1,1
5,4,5,4,5,524,1,20,22,27,23,23,31,25,50,30,25,1,0,0,0,1,1
3,4,5,4,5,524,2,20,22,27,23,23,41,55,27,31,50,1,0,0,0,1,1
4,4,3,3,5,524,3,20,22,27,23,23,54,36,43,45,35,1,0,0,0,1,1
5,5,4,4,4,524,4,20,22,27,23,23,46,39,33,55,47,1,0,0,0,1,1
3,4,3,3,4,525,0,20,22,27,23,23,33,39,44,28,31,4,0,0,1,0,1
3,4,5,3,5,525,1,20,22,27,23,23,31,47,27,31,52,4,0,0,1,0,1
4,5,3,5,4,525,2,20,22,27,23,23,50,41,30,34,34,4,0,0,1,0,1
4,5,4,4,5,525,3,20,22,27,23,23,42,30,29,25,44,4,0,0,1,0,1
5,3,3,4,3,525,4,20,22,27,23,23,37,31,28,42,44,4,0,0,1,0,1
5,5,4,5,3,526,0,20,22,27,23,23,36,29,54,51,54,5,0,1,0,1,0
4,5,4,3,5,526,1,20,22,27,23,23,54,52,27,52,35,5,0,1,0,1,0
5,3,4,4,5,526,2,20,22,27,23,23,49,36,46,39,25,5,0,1,0,1,0
4,4,3,5,5,526,3,20,22,27,23,23,49,52,31,45,55,5,0,1,0,1,0
3,3,3,4,3,526,4,20,22,27,23,23,46,28,29,41,25,5,0,1,0,1,0
4,5,5,3,5,527,0,20,22,27,23,23,35,25,54,29,41,5,0,0,1,0,0
4,4,5,3,4,527,1,20,22,27,23,23,42,39,27,44,41,5,0,0,1,0,0
3,5,4,3,3,527,2,20,22,27,23,23,40,53,31,54,44,5,0,0,1,0,0
3,3,3,3,4,527,3,20,22,27,23,23,38,53,48,52,25,5,0,0,1,0,0
4,3,5,5,3,527,4,20,22,27,23,23,51,26,55,45,46,5,0,0,1,0,0
3,5,3,4,4,528,0,20,22,27,23,23,53,46,40,53,28,5,1,0,0,1,1
3,5,4,3,3,528,1,20,22,27,23,23,25,55,34,40,28,5,1,0,0,1,1
3,4,5,5,5,528,2,20,22,27,23,23,41,38,26,26,26,5,1,0,0,1,1
