0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
12,24,22,17,11,210,8,26,20,22,24,23,42,32,33,33,34,4,1,0,1,0,1
13,8,5,6,11,210,9,26,20,22,24,23,38,31,54,44,45,4,1,0,1,0,1
13,9,12,24,6,210,10,26,20,22,24,23,34,42,49,40,54,4,1,0,1,0,1
14,24,8,9,24,210,11,26,20,22,24,23,43,33,26,39,34,4,1,0,1,0,1
9,16,20,12,9,211,0,26,20,22,24,23,45,42,29,40,43,2,0,0,1,1,0
6,20,7,11,11,211,1,26,20,22,24,23,49,44,40,45,33,2,0,0,1,1,0
9,5,25,14,9,211,2,26,20,22,24,23,50,30,31,27,28,2,0,0,1,1,0
23,14,5,14,8,211,3,26,20,22,24,23,48,37,28,34,28,2,0,0,1,1,0
11,9,10,7,7,211,4,26,20,22,24,23,43,53,43,55,35,2,0,0,1,1,0
18,12,19,7,14,211,5,26,20,22,24,23,29,38,37,52,45,2,0,0,1,1,0
25,7,10,8,15,211,6,26,20,22,24,23,50,31,48,37,30,2,0,0,1,1,0
18,19,8,15,24,211,7,26,20,22,24,23,30,32,46,29,54,2,0,0,1,1,0
15,5,14,23,8,211,8,26,20,22,24,23,48,27,35,45,32,2,0,0,1,1,0
17,11,7,14,18,211,9,26,20,22,24,23,54,25,32,54,30,2,0,0,1,1,0
23,15,18,23,9,211,10,26,20,22,24,23,52,37,27,52,29,2,0,0,1,1,0
21,21,22,5,21,211,11,26,20,22,24,23,46,47,25,50,25,2,0,0,1,1,0
13,25,25,20,9,212,0,26,20,22,24,23,47,53,45,52,39,1,0,0,1,0,0
19,17,21,19,8,212,1,26,20,22,24,23,46,55,28,43,34,1,0,0,1,0,0
18,21,10,8,6,212,2,26,20,22,24,23,30,32,55,32,43,1,0,0,1,0,0
18,9,20,24,13,212,3,26,20,22,24,23,49,36,49,40,29,1,0,0,1,0,0
16,22,24,16,20,212,4,26,20,22,24,23,37,50,30,33,37,1,0,0,1,0,0
15,13,15,12,24,212,5,26,20,22,24,23,38,44,26,31,45,1,0,0,1,0,0
25,18,12,13,13,212,6,26,20,22,24,23,25,33,52,33,41,1,0,0,1,0,0
13,8,5,14,12,212,7,26,20,22,24,23,46,53,33,39,25,1,0,0,1,0,0
22,13,6,15,17,212,8,26,20,22,24,23,55,47,35,47,55,1,0,0,1,0,0
24,18,19,10,7,212,9,26,20,22,24,23,43,44,53,34,31,1,0,0,1,0,0
14,5,7,17,19,212,10,26,20,22,24,23,32,27,46,53,38,1,0,0,1,0,0
22,5,13,11,15,212,11,26,20,22,24,23,40,41,55,46,47,1,0,0,1,0,0
17,16,21,12,22,213,0,26,20,22,24,23,40,49,53,47,50,3,0,0,0,0,1
7,15,24,18,10,213,1,26,20,22,24,23,31,55,52,50,33,3,0,0,0,0,1
5,24,10,20,15,213,2,26,20,22,24,23,42,43,34,36,55,3,0,0,0,0,1
7,14,6,8,8,213,3,26,20,22,24,23,53,53,54,39,27,3,0,0,0,0,1
9,12,10,13,10,213,4,26,20,22,24,23,46,32,40,34,50,3,0,0,0,0,1
20,5,22,17,12,213,5,26,20,22,24,23,53,37,43,33,30,3,0,0,0,0,1
16,19,24,19,13,213,6,26,20,22,24,23,37,25,49,30,28,3,0,0,0,0,1
22,11,19,7,23,213,7,26,20,22,24,23,42,41,51,36,28,3,0,0,0,0,1
7,9,25,25,14,213,8,26,20,22,24,23,54,52,44,51,35,3,0,0,0,0,1
5,16,8,11,24,213,9,26,20,22,24,23,32,37,29,36,47,3,0,0,0,0,1
8,11,16,21,23,213,10,26,20,22,24,23,49,54,37,26,45,3,0,0,0,0,1
15,21,19,18,21,213,11,26,20,22,24,23,47,55,45,39,34,3,0,0,0,0,1
23,16,17,14,11,214,0,26,20,22,24,23,51,46,51,55,53,2,1,0,0,0,0
12,24,11,5,13,214,1,26,20,22,24,23,41,30,55,52,26,2,1,0,0,0,0
22,21,17,20,19,214,2,26,20,22,24,23,36,29,40,29,37,2,1,0,0,0,0
15,23,15,25,20,214,3,26,20,22,24,23,27,35,45,47,28,2,1,0,0,0,0
19,17,19,18,7,214,4,26,20,22,24,23,28,50,38,43,39,2,1,0,0,0,0
11,12,7,20,21,214,5,26,20,22,24,23,40,25,39,45,46,2,1,0,0,0,0
12,5,10,12,14,214,6,26,20,22,24,23,54,40,55,52,32,2,1,0,0,0,0
15,23,19,24,16,214,7,26,20,22,24,23,41,50,31,39,33,2,1,0,0,0,0
7,8,13,17,20,214,8,26,20,22,24,23,45,36,48,44,42,2,1,0,0,0,0
18,14,19,19,7,214,9,26,20,22,24,23,43,54,30,48,31,2,1,0,0,0,0
6,24,21,12,11,214,10,26,20,22,24,23,36,49,41,50,44,2,1,0,0,0,0
6,20,8,23,7,214,11,26,20,22,24,23,27,38,31,27,49,2,1,0,0,0,0
20,20,10,19,14,215,0,26,20,22,24,23,29,43,26,39,45,4,1,0,1,0,1
25,13,12,18,14,215,1,26,20,22,24,23,32,32,25,41,41,4,1,0,1,0,1
8,23,10,10,13,215,2,26,20,22,24,23,40,43,37,35,44,4,1,0,1,0,1
17,9,14,14,14,215,3,26,20,22,24,23,34,29,28,35,51,4,1,0,1,0,1
14,21,23,24,6,215,4,26,20,22,24,23,43,41,39,36,49,4,1,0,1,0,1
21,13,20,25,25,215,5,26,20,22,24,23,40,54,48,34,26,4,1,0,1,0,1
19,16,12,6,25,215,6,26,20,22,24,23,47,41,51,47,44,4,1,0,1,0,1
18,21,11,8,16,215,7,26,20,22,24,23,33,50,36,54,32,4,1,0,1,0,1
15,22,8,17,19,215,8,26,20,22,24,23,46,36,34,39,40,4,1,0,1,0,1
22,25,5,23,16,215,9,26,20,22,24,23,34,40,51,50,55,4,1,0,1,0,1
11,17,8,22,15,215,10,26,20,22,24,23,43,25,33,55,55,4,1,0,1,0,1
9,23,10,9,24,215,11,26,20,22,24,23,39,27,44,25,49,4,1,0,1,0,1
12,11,13,5,21,216,0,26,20,22,24,23,48,53,55,38,45,4,1,1,1,1,1
24,18,8,12,10,216,1,26,20,22,24,23,44,47,28,40,41,4,1,1,1,1,1
18,21,6,17,23,216,2,26,20,22,24,23,42,32,50,30,34,4,1,1,1,1,1
25,23,11,24,20,216,3,26,20,22,24,23,45,31,54,36,45,4,1,1,1,1,1
21,10,15,17,12,216,4,26,20,22,24,23,44,26,40,54,49,4,1,1,1,1,1
16,7,8,5,6,216,5,26,20,22,24,23,34,26,25,32,27,4,1,1,1,1,1
7,10,7,25,6,216,6,26,20,22,24,23,40,51,25,38,39,4,1,1,1,1,1
19,15,15,11,23,216,7,26,20,22,24,23,38,39,44,47,50,4,1,1,1,1,1
11,7,16,19,8,216,8,26,20,22,24,23,52,25,53,27,36,4,1,1,1,1,1
20,8,10,14,16,216,9,26,20,22,24,23,32,27,44,43,35,4,1,1,1,1,1
25,24,7,18,10,216,10,26,20,22,24,23,28,41,44,40,51,4,1,1,1,1,1
10,6,10,9,19,216,11,26,20,22,24,23,37,39,39,50,43,4,1,1,1,1,1
19,19,6,25,5,217,0,26,20,22,24,23,49,36,25,49,46,4,0,1,1,1,1
19,18,22,8,17,217,1,26,20,22,24,23,31,50,25,41,35,4,0,1,1,1,1
12,6,9,18,21,217,2,26,20,22,24,23,53,30,52,35,46,4,0,1,1,1,1
14,7,10,6,14,217,3,26,20,22,24,23,26,26,27,51,40,4,0,1,1,1,1
10,23,23,12,20,217,4,26,20,22,24,23,49,50,33,25,36,4,0,1,1,1,1
6,13,20,13,24,217,5,26,20,22,24,23,38,25,30,37,32,4,0,1,1,1,1
8,19,21,25,12,217,6,26,20,22,24,23,34,50,48,39,39,4,0,1,1,1,1
18,11,5,5,15,217,7,26,20,22,24,23,44,30,49,40,39,4,0,1,1,1,1
22,8,25,23,24,217,8,26,20,22,24,23,32,41,46,33,41,4,0,1,1,1,1
16,7,21,7,15,217,9,26,20,22,24,23,55,45,39,32,50,4,0,1,1,1,1
23,25,25,12,23,217,10,26,20,22,24,23,30,48,27,49,36,4,0,1,1,1,1
20,20,11,9,17,217,11,26,20,22,24,23,35,42,33,53,36,4,0,1,1,1,1
16,22,10,9,9,218,0,26,20,22,24,23,40,42,28,38,44,1,0,0,1,0,0
12,25,8,22,14,218,1,26,20,22,24,23,50,41,37,48,41,1,0,0,1,0,0
10,19,24,6,16,218,2,26,20,22,24,23,54,42,38,46,29,1,0,0,1,0,0
23,14,11,7,22,218,3,26,20,22,24,23,25,27,36,50,27,1,0,0,1,0,0
25,5,19,10,18,218,4,26,20,22,24,23,40,41,37,42,46,1,0,0,1,0,0
15,24,20,23,16,218,5,26,20,22,24,23,41,27,31,41,29,1,0,0,1,0,0
10,21,18,8,12,218,6,26,20,22,24,23,39,35,45,33,25,1,0,0,1,0,0
6,15,17,20,22,218,7,26,20,22,24,23,31,25,48,32,35,1,0,0,1,0,0
24,5,5,25,12,218,8,26,20,22,24,23,51,47,47,38,30,1,0,0,1,0,0
18,15,11,24,6,218,9,26,20,22,24,23,35,25,36,34,39,1,0,0,1,0,0
21,9,21,24,19,218,10,26,20,22,24,23,28,35,51,53,37,1,0,0,1,0,0
6,11,13,8,20,218,11,26,20,22,24,23,46,26,32,32,28,1,0,0,1,0,0
18,25,22,19,5,219,0,26,20,22,24,23,52,26,46,38,25,4,0,0,0,1,0
13,18,21,13,9,219,1,26,20,22,24,23,39,41,50,44,38,4,0,0,0,1,0
22,14,9,12,8,219,2,26,20,22,24,23,25,46,53,47,25,4,0,0,0,1,0
19,16,14,17,22,219,3,26,20,22,24,23,37,50,30,52,50,4,0,0,0,1,0
18,14,12,19,6,219,4,26,20,22,24,23,52,35,26,41,50,4,0,0,0,1,0
7,24,10,17,17,219,5,26,20,22,24,23,27,52,36,35,53,4,0,0,0,1,0
20,23,7,22,23,219,6,26,20,22,24,23,39,44,29,37,52,4,0,0,0,1,0
7,8,11,19,14,219,7,26,20,22,24,23,52,42,50,27,54,4,0,0,0,1,0
6,14,6,7,18,219,8,26,20,22,24,23,45,36,38,45,30,4,0,0,0,1,0
17,14,9,22,15,219,9,26,20,22,24,23,41,44,31,33,47,4,0,0,0,1,0
25,25,25,23,19,219,10,26,20,22,24,23,55,36,38,32,47,4,0,0,0,1,0
8,5,7,16,22,219,11,26,20,22,24,23,26,47,54,45,46,4,0,0,0,1,0
24,8,17,17,12,220,0,26,20,22,24,23,40,35,36,44,25,1,0,0,1,0,1
6,22,18,24,15,220,1,26,20,22,24,23,47,54,25,35,36,1,0,0,1,0,1
20,24,13,24,11,220,2,26,20,22,24,23,25,29,29,36,42,1,0,0,1,0,1
23,20,24,5,17,220,3,26,20,22,24,23,37,54,50,26,32,1,0,0,1,0,1
24,7,18,12,17,220,4,26,20,22,24,23,53,33,37,28,52,1,0,0,1,0,1
11,16,25,8,12,220,5,26,20,22,24,23,49,35,45,30,36,1,0,0,1,0,1
15,23,18,25,15,220,6,26,20,22,24,23,49,52,29,37,49,1,0,0,1,0,1
21,19,7,9,17,220,7,26,20,22,24,23,51,37,29,27,25,1,0,0,1,0,1
25,21,18,24,15,220,8,26,20,22,24,23,47,38,29,26,37,1,0,0,1,0,1
25,18,24,23,20,220,9,26,20,22,24,23,55,47,46,28,33,1,0,0,1,0,1
13,24,25,21,14,220,10,26,20,22,24,23,51,28,35,31,33,1,0,0,1,0,1
6,20,8,12,24,220,11,26,20,22,24,23,50,29,34,31,45,1,0,0,1,0,1
7,7,24,10,13,221,0,26,20,22,24,23,36,47,46,38,33,1,0,0,0,0,0
21,15,13,10,7,221,1,26,20,22,24,23,46,33,55,38,53,1,0,0,0,0,0
15,7,13,21,22,221,2,26,20,22,24,23,25,25,37,32,55,1,0,0,0,0,0
6,20,25,12,20,221,3,26,20,22,24,23,33,35,46,40,28,1,0,0,0,0,0
23,14,8,13,25,221,4,26,20,22,24,23,27,43,54,28,55,1,0,0,0,0,0
24,19,22,17,9,221,5,26,20,22,24,23,37,38,25,54,33,1,0,0,0,0,0
24,25,12,12,25,221,6,26,20,22,24,23,29,36,42,54,50,1,0,0,0,0,0
6,24,5,18,20,221,7,26,20,22,24,23,44,36,41,40,28,1,0,0,0,0,0
23,19,6,24,23,221,8,26,20,22,24,23,49,43,37,43,38,1,0,0,0,0,0
23,24,7,21,21,221,9,26,20,22,24,23,37,29,49,48,26,1,0,0,0,0,0
5,11,22,19,23,221,10,26,20,22,24,23,37,37,55,36,47,1,0,0,0,0,0
21,11,18,15,23,221,11,26,20,22,24,23,34,46,42,45,46,1,0,0,0,0,0
16,17,11,20,17,222,0,26,20,22,24,23,43,45,52,38,26,1,1,1,1,0,1
6,9,16,20,20,222,1,26,20,22,24,23,36,55,39,40,44,1,1,1,1,0,1
21,8,16,6,25,222,2,26,20,22,24,23,27,52,45,30,37,1,1,1,1,0,1
16,10,5,7,21,222,3,26,20,22,24,23,45,31,25,51,49,1,1,1,1,0,1
9,17,6,9,23,222,4,26,20,22,24,23,54,41,38,31,44,1,1,1,1,0,1
20,7,22,13,13,222,5,26,20,22,24,23,30,32,42,27,33,1,1,1,1,0,1
20,21,5,18,14,222,6,26,20,22,24,23,26,27,25,48,26,1,1,1,1,0,1
19,7,23,20,21,222,7,26,20,22,24,23,50,42,37,52,54,1,1,1,1,0,1
12,12,18,24,18,222,8,26,20,22,24,23,36,55,41,35,33,1,1,1,1,0,1
16,25,21,22,17,222,9,26,20,22,24,23,37,42,48,55,32,1,1,1,1,0,1
22,24,8,20,19,222,10,26,20,22,24,23,30,52,39,53,30,1,1,1,1,0,1
6,24,10,19,14,222,11,26,20,22,24,23,51,33,47,30,25,1,1,1,1,0,1
8,18,14,17,12,223,0,26,20,22,24,23,42,46,48,50,43,2,1,0,0,1,0
12,17,19,13,21,223,1,26,20,22,24,23,36,32,47,32,54,2,1,0,0,1,0
7,12,5,19,17,223,2,26,20,22,24,23,39,33,34,38,37,2,1,0,0,1,0
19,12,5,20,14,223,3,26,20,22,24,23,52,47,49,45,39,2,1,0,0,1,0
9,13,6,20,5,223,4,26,20,22,24,23,25,33,34,32,49,2,1,0,0,1,0
16,9,9,8,24,223,5,26,20,22,24,23,43,25,39,34,54,2,1,0,0,1,0
12,24,23,7,21,223,6,26,20,22,24,23,32,37,34,42,26,2,1,0,0,1,0
22,15,22,5,7,223,7,26,20,22,24,23,38,27,28,47,46,2,1,0,0,1,0
14,21,21,5,10,223,8,26,20,22,24,23,53,46,53,47,54,2,1,0,0,1,0
25,12,19,24,17,223,9,26,20,22,24,23,42,53,30,27,48,2,1,0,0,1,0
23,14,20,10,18,223,10,26,20,22,24,23,41,37,48,42,51,2,1,0,0,1,0
16,9,10,18,13,223,11,26,20,22,24,23,42,41,33,43,36,2,1,0,0,1,0
25,15,9,9,9,224,0,26,20,22,24,23,44,43,46,36,52,1,0,0,1,1,0
14,8,17,19,14,224,1,26,20,22,24,23,54,46,36,28,34,1,0,0,1,1,0
23,20,16,23,20,224,2,26,20,22,24,23,25,30,41,39,44,1,0,0,1,1,0
17,8,13,5,9,224,3,26,20,22,24,23,31,37,50,30,45,1,0,0,1,1,0
17,25,5,11,6,224,4,26,20,22,24,23,36,52,40,28,44,1,0,0,1,1,0
18,14,24,18,10,224,5,26,20,22,24,23,27,29,46,49,37,1,0,0,1,1,0
13,22,20,19,6,224,6,26,20,22,24,23,43,42,53,45,37,1,0,0,1,1,0
16,18,6,15,7,224,7,26,20,22,24,23,29,25,50,31,29,1,0,0,1,1,0
13,9,5,24,5,224,8,26,20,22,24,23,39,50,46,52,31,1,0,0,1,1,0
5,20,15,6,7,224,9,26,20,22,24,23,30,28,55,38,41,1,0,0,1,1,0
10,21,25,8,20,224,10,26,20,22,24,23,50,36,38,38,47,1,0,0,1,1,0
22,9,7,19,24,224,11,26,20,22,24,23,43,54,25,31,42,1,0,0,1,1,0
16,5,7,12,22,225,0,26,20,22,24,23,48,34,28,47,53,1,0,0,0,1,1
11,22,14,7,12,225,1,26,20,22,24,23,36,53,44,42,38,1,0,0,0,1,1
11,12,11,10,5,225,2,26,20,22,24,23,49,52,53,26,35,1,0,0,0,1,1
20,25,20,20,25,225,3,26,20,22,24,23,28,39,55,53,55,1,0,0,0,1,1
16,5,21,24,13,225,4,26,20,22,24,23,34,44,47,40,46,1,0,0,0,1,1
12,15,12,16,25,225,5,26,20,22,24,23,31,38,40,51,41,1,0,0,0,1,1
20,23,13,6,16,225,6,26,20,22,24,23,37,38,43,31,43,1,0,0,0,1,1
13,24,19,16,24,225,7,26,20,22,24,23,33,55,31,25,50,1,0,0,0,1,1
11,5,16,13,10,225,8,26,20,22,24,23,53,52,28,52,30,1,0,0,0,1,1
8,12,21,10,6,225,9,26,20,22,24,23,42,51,52,30,45,1,0,0,0,1,1
23,6,8,6,18,225,10,26,20,22,24,23,32,39,48,41,44,1,0,0,0,1,1
24,10,16,20,14,225,11,26,20,22,24,23,37,55,28,55,46,1,0,0,0,1,1
11,25,11,10,13,226,0,26,20,22,24,23,45,55,42,38,49,5,0,1,1,0,0
9,14,25,17,20,226,1,26,20,22,24,23,28,35,43,47,51,5,0,1,1,0,0
5,23,5,6,10,226,2,26,20,22,24,23,47,45,41,50,31,5,0,1,1,0,0
19,11,18,12,25,226,3,26,20,22,24,23,28,48,54,55,26,5,0,1,1,0,0
19,17,10,9,5,226,4,26,20,22,24,23,40,37,47,51,38,5,0,1,1,0,0
18,12,16,17,11,226,5,26,20,22,24,23,41,39,36,55,52,5,0,1,1,0,0
23,24,18,8,17,226,6,26,20,22,24,23,40,51,27,40,33,5,0,1,1,0,0
19,16,20,19,23,226,7,26,20,22,24,23,32,41,30,38,36,5,0,1,1,0,0
6,8,9,21,13,226,8,26,20,22,24,23,26,28,26,44,35,5,0,1,1,0,0
21,7,6,9,24,226,9,26,20,22,24,23,31,54,51,40,35,5,0,1,1,0,0
20,24,21,10,17,226,10,26,20,22,24,23,46,33,31,41,45,5,0,1,1,0,0
13,18,24,15,16,226,11,26,20,22,24,23,45,30,36,52,37,5,0,1,1,0,0
13,24,20,13,8,227,0,26,20,22,24,23,34,52,40,28,52,4,1,1,1,1,1
11,11,19,24,14,227,1,26,20,22,24,23,29,54,47,51,34,4,1,1,1,1,1
21,14,5,5,8,227,2,26,20,22,24,23,46,35,38,45,41,4,1,1,1,1,1
9,13,21,12,10,227,3,26,20,22,24,23,52,54,42,39,29,4,1,1,1,1,1
16,21,15,13,21,227,4,26,20,22,24,23,38,43,41,52,27,4,1,1,1,1,1
6,20,5,20,24,227,5,26,20,22,24,23,27,33,27,27,34,4,1,1,1,1,1
10,24,8,6,15,227,6,26,20,22,24,23,30,50,38,28,27,4,1,1,1,1,1
16,6,21,16,20,227,7,26,20,22,24,23,27,47,53,40,49,4,1,1,1,1,1
13,8,13,15,25,227,8,26,20,22,24,23,43,52,31,52,32,4,1,1,1,1,1
19,9,18,14,20,227,9,26,20,22,24,23,28,37,27,43,40,4,1,1,1,1,1
9,7,18,25,17,227,10,26,20,22,24,23,37,53,54,40,47,4,1,1,1,1,1
19,15,19,19,13,227,11,26,20,22,24,23,49,28,43,50,48,4,1,1,1,1,1
10,21,18,23,19,228,0,26,20,22,24,23,47,49,48,55,54,1,1,0,1,1,0
24,22,18,11,7,228,1,26,20,22,24,23,50,44,27,51,53,1,1,0,1,1,0
25,10,11,21,13,228,2,26,20,22,24,23,33,38,48,35,27,1,1,0,1,1,0
12,8,18,7,21,228,3,26,20,22,24,23,46,46,43,40,40,1,1,0,1,1,0
11,19,6,5,23,228,4,26,20,22,24,23,34,38,35,27,29,1,1,0,1,1,0
6,8,11,17,21,228,5,26,20,22,24,23,37,55,49,29,31,1,1,0,1,1,0
24,25,16,6,18,228,6,26,20,22,24,23,35,32,46,33,34,1,1,0,1,1,0
11,24,22,19,15,228,7,26,20,22,24,23,44,29,28,42,53,1,1,0,1,1,0
11,10,20,18,11,228,8,26,20,22,24,23,45,54,28,43,41,1,1,0,1,1,0
10,17,5,19,5,228,9,26,20,22,24,23,33,49,40,46,52,1,1,0,1,1,0
23,21,18,24,11,228,10,26,20,22,24,23,48,31,47,32,27,1,1,0,1,1,0
25,20,20,6,7,228,11,26,20,22,24,23,35,43,46,38,43,1,1,0,1,1,0
10,14,9,10,13,229,0,26,20,22,24,23,26,55,40,36,44,5,1,1,0,1,0
18,10,8,24,25,229,1,26,20,22,24,23,48,54,43,49,45,5,1,1,0,1,0
15,24,7,5,17,229,2,26,20,22,24,23,48,32,36,26,39,5,1,1,0,1,0
25,24,10,14,11,229,3,26,20,22,24,23,27,41,35,55,52,5,1,1,0,1,0
20,11,18,8,24,229,4,26,20,22,24,23,49,30,32,42,41,5,1,1,0,1,0
18,24,7,22,11,229,5,26,20,22,24,23,44,54,25,31,42,5,1,1,0,1,0
15,24,23,11,19,229,6,26,20,22,24,23,48,32,52,31,25,5,1,1,0,1,0
19,7,7,15,6,229,7,26,20,22,24,23,35,40,26,44,50,5,1,1,0,1,0
15,11,14,14,9,229,8,26,20,22,24,23,47,29,53,29,36,5,1,1,0,1,0
8,13,15,10,20,229,9,26,20,22,24,23,31,33,33,31,31,5,1,1,0,1,0
18,14,22,13,15,229,10,26,20,22,24,23,50,34,49,50,52,5,1,1,0,1,0
5,7,6,14,10,229,11,26,20,22,24,23,38,25,43,46,49,5,1,1,0,1,0
11,25,11,9,19,230,0,26,20,22,24,23,49,40,51,30,34,1,1,0,1,1,0
13,22,23,5,24,230,1,26,20,22,24,23,50,36,49,50,52,1,1,0,1,1,0
19,10,23,22,5,230,2,26,20,22,24,23,51,25,26,39,33,1,1,0,1,1,0
12,8,5,10,19,230,3,26,20,22,24,23,41,39,42,33,28,1,1,0,1,1,0
22,19,9,17,16,230,4,26,20,22,24,23,46,34,41,40,45,1,1,0,1,1,0
21,16,18,16,9,230,5,26,20,22,24,23,53,47,25,42,33,1,1,0,1,1,0
21,8,21,24,9,230,6,26,20,22,24,23,28,40,45,50,39,1,1,0,1,1,0
23,16,18,10,19,230,7,26,20,22,24,23,44,55,54,47,38,1,1,0,1,1,0
10,23,11,15,22,230,8,26,20,22,24,23,30,30,55,37,50,1,1,0,1,1,0
10,17,19,23,13,230,9,26,20,22,24,23,51,50,36,39,39,1,1,0,1,1,0
21,5,8,9,25,230,10,26,20,22,24,23,31,40,26,26,26,1,1,0,1,1,0
19,10,10,22,6,230,11,26,20,22,24,23,50,39,42,43,26,1,1,0,1,1,0
10,21,5,21,14,231,0,26,20,22,24,23,45,38,53,55,39,1,1,1,0,1,1
14,5,10,11,7,231,1,26,20,22,24,23,28,52,28,31,28,1,1,1,0,1,1
7,22,17,11,20,231,2,26,20,22,24,23,38,38,38,28,35,1,1,1,0,1,1
8,22,8,24,20,231,3,26,20,22,24,23,48,30,42,35,37,1,1,1,0,1,1
5,19,21,5,20,231,4,26,20,22,24,23,51,44,49,52,30,1,1,1,0,1,1
24,16,18,21,15,231,5,26,20,22,24,23,39,55,49,37,43,1,1,1,0,1,1
6,21,25,19,15,231,6,26,20,22,24,23,36,43,27,30,47,1,1,1,0,1,1
20,23,25,14,25,231,7,26,20,22,24,23,53,53,30,34,25,1,1,1,0,1,1
11,23,12,24,20,231,8,26,20,22,24,23,50,41,44,35,47,1,1,1,0,1,1
17,8,12,5,6,231,9,26,20,22,24,23,38,35,36,28,54,1,1,1,0,1,1
21,18,23,20,25,231,10,26,20,22,24,23,42,31,52,35,53,1,1,1,0,1,1
20,13,13,18,22,231,11,26,20,22,24,23,49,38,26,33,46,1,1,1,0,1,1
23,12,19,22,16,232,0,26,20,22,24,23,26,50,26,30,53,5,1,0,0,0,1
10,6,12,20,10,232,1,26,20,22,24,23,25,53,35,36,54,5,1,0,0,0,1
11,18,16,11,13,232,2,26,20,22,24,23,49,49,27,46,41,5,1,0,0,0,1
14,12,25,22,17,232,3,26,20,22,24,23,34,32,53,46,28,5,1,0,0,0,1
15,21,8,18,13,232,4,26,20,22,24,23,29,26,47,52,41,5,1,0,0,0,1
24,7,11,13,7,232,5,26,20,22,24,23,46,47,48,41,42,5,1,0,0,0,1
24,15,7,10,14,232,6,26,20,22,24,23,28,37,49,29,29,5,1,0,0,0,1
8,18,8,15,18,232,7,26,20,22,24,23,45,29,45,50,28,5,1,0,0,0,1
25,14,8,15,8,232,8,26,20,22,24,23,29,38,25,53,41,5,1,0,0,0,1
5,15,18,14,18,232,9,26,20,22,24,23,29,37,40,28,32,5,1,0,0,0,1
23,14,21,15,18,232,10,26,20,22,24,23,50,28,52,39,38,5,1,0,0,0,1
6,17,25,23,15,232,11,26,20,22,24,23,38,48,28,26,32,5,1,0,0,0,1
18,10,7,13,16,233,0,26,20,22,24,23,29,47,51,37,35,4,0,1,0,0,1
6,9,19,16,5,233,1,26,20,22,24,23,50,51,44,43,38,4,0,1,0,0,1
12,20,21,13,6,233,2,26,20,22,24,23,25,32,35,42,40,4,0,1,0,0,1
7,14,13,17,9,233,3,26,20,22,24,23,51,50,26,51,30,4,0,1,0,0,1
22,21,9,10,12,233,4,26,20,22,24,23,33,25,34,30,34,4,0,1,0,0,1
22,12,13,25,23,233,5,26,20,22,24,23,46,30,44,30,54,4,0,1,0,0,1
10,22,18,23,24,233,6,26,20,22,24,23,31,51,43,30,33,4,0,1,0,0,1
11,11,15,5,6,233,7,26,20,22,24,23,52,35,54,37,32,4,0,1,0,0,1
15,14,15,6,21,233,8,26,20,22,24,23,42,54,32,52,32,4,0,1,0,0,1
23,19,9,15,22,233,9,26,20,22,24,23,39,39,33,55,40,4,0,1,0,0,1
9,12,24,20,18,233,10,26,20,22,24,23,36,46,45,26,48,4,0,1,0,0,1
25,6,20,21,13,233,11,26,20,22,24,23,45,41,40,54,42,4,0,1,0,0,1
25,17,10,25,22,234,0,26,20,22,24,23,29,47,31,54,35,3,0,1,1,0,0
7,6,11,16,6,234,1,26,20,22,24,23,42,37,51,51,35,3,0,1,1,0,0
24,5,6,9,10,234,2,26,20,22,24,23,52,39,27,44,49,3,0,1,1,0,0
20,6,21,11,9,234,3,26,20,22,24,23,50,54,48,52,47,3,0,1,1,0,0
24,6,22,11,22,234,4,26,20,22,24,23,52,31,32,44,32,3,0,1,1,0,0
13,15,18,17,24,234,5,26,20,22,24,23,48,28,47,37,37,3,0,1,1,0,0
5,12,14,20,22,234,6,26,20,22,24,23,46,50,47,54,50,3,0,1,1,0,0
6,10,14,11,7,234,7,26,20,22,24,23,26,54,26,51,50,3,0,1,1,0,0
10,13,7,9,12,234,8,26,20,22,24,23,46,25,39,55,33,3,0,1,1,0,0
7,16,6,24,7,234,9,26,20,22,24,23,51,37,37,49,33,3,0,1,1,0,0
11,6,19,12,22,234,10,26,20,22,24,23,50,42,51,26,32,3,0,1,1,0,0
7,13,7,8,25,234,11,26,20,22,24,23,51,53,34,46,32,3,0,1,1,0,0
12,20,22,23,22,235,0,26,20,22,24,23,31,37,30,44,39,4,0,1,1,0,1
5,19,25,24,8,235,1,26,20,22,24,23,31,50,55,53,35,4,0,1,1,0,1
21,22,13,21,20,235,2,26,20,22,24,23,55,51,54,52,41,4,0,1,1,0,1
5,13,10,11,13,235,3,26,20,22,24,23,29,48,38,25,35,4,0,1,1,0,1
10,10,23,6,18,235,4,26,20,22,24,23,36,47,44,43,49,4,0,1,1,0,1
18,10,13,8,7,235,5,26,20,22,24,23,26,27,33,25,47,4,0,1,1,0,1
23,6,9,6,11,235,6,26,20,22,24,23,34,40,27,28,40,4,0,1,1,0,1
16,22,11,10,24,235,7,26,20,22,24,23,33,30,30,34,37,4,0,1,1,0,1
15,22,9,24,14,235,8,26,20,22,24,23,30,44,52,48,45,4,0,1,1,0,1
6,22,9,15,22,235,9,26,20,22,24,23,39,44,46,50,35,4,0,1,1,0,1
