0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
24,23,19,15,25,495,3,30,21,30,26,29,37,38,44,47,30,1,0,0,0,1,0
21,9,14,6,19,495,4,30,21,30,26,29,41,38,50,34,36,1,0,0,0,1,0
21,23,16,16,8,495,5,30,21,30,26,29,45,41,48,50,48,1,0,0,0,1,0
5,9,20,17,24,495,6,30,21,30,26,29,42,29,32,54,32,1,0,0,0,1,0
8,8,12,8,5,495,7,30,21,30,26,29,54,55,49,50,37,1,0,0,0,1,0
17,5,22,15,13,495,8,30,21,30,26,29,51,52,41,42,54,1,0,0,0,1,0
10,8,21,8,5,495,9,30,21,30,26,29,41,55,42,52,40,1,0,0,0,1,0
8,23,21,13,7,495,10,30,21,30,26,29,44,26,50,53,51,1,0,0,0,1,0
12,6,7,19,11,495,11,30,21,30,26,29,48,26,49,32,52,1,0,0,0,1,0
18,12,6,6,14,496,0,30,21,30,26,29,36,27,32,27,48,5,0,0,0,0,0
6,9,20,19,6,496,1,30,21,30,26,29,33,28,39,39,49,5,0,0,0,0,0
18,13,10,23,22,496,2,30,21,30,26,29,49,42,50,35,51,5,0,0,0,0,0
17,19,5,15,25,496,3,30,21,30,26,29,39,47,40,44,49,5,0,0,0,0,0
20,16,23,20,9,496,4,30,21,30,26,29,39,43,52,42,37,5,0,0,0,0,0
19,21,23,22,13,496,5,30,21,30,26,29,27,52,42,28,50,5,0,0,0,0,0
25,25,20,8,17,496,6,30,21,30,26,29,49,36,28,54,32,5,0,0,0,0,0
25,5,20,17,13,496,7,30,21,30,26,29,42,30,41,28,51,5,0,0,0,0,0
11,17,6,18,15,496,8,30,21,30,26,29,31,49,51,50,55,5,0,0,0,0,0
14,16,22,21,22,496,9,30,21,30,26,29,27,29,32,34,52,5,0,0,0,0,0
20,25,17,22,22,496,10,30,21,30,26,29,49,27,38,37,41,5,0,0,0,0,0
8,12,23,23,21,496,11,30,21,30,26,29,39,27,31,38,55,5,0,0,0,0,0
10,15,11,15,6,497,0,30,21,30,26,29,38,55,47,49,48,1,0,0,0,1,0
12,22,14,21,12,497,1,30,21,30,26,29,47,35,45,26,40,1,0,0,0,1,0
11,21,20,10,25,497,2,30,21,30,26,29,37,28,30,39,26,1,0,0,0,1,0
19,23,14,24,11,497,3,30,21,30,26,29,46,31,52,44,38,1,0,0,0,1,0
8,7,24,6,6,497,4,30,21,30,26,29,47,46,43,35,42,1,0,0,0,1,0
21,21,15,25,5,497,5,30,21,30,26,29,35,27,55,53,34,1,0,0,0,1,0
16,9,15,25,21,497,6,30,21,30,26,29,46,54,28,26,55,1,0,0,0,1,0
6,10,23,24,19,497,7,30,21,30,26,29,53,28,33,27,42,1,0,0,0,1,0
11,7,17,15,11,497,8,30,21,30,26,29,26,25,32,28,31,1,0,0,0,1,0
24,17,14,21,13,497,9,30,21,30,26,29,55,52,36,25,27,1,0,0,0,1,0
17,8,8,14,19,497,10,30,21,30,26,29,50,49,42,34,31,1,0,0,0,1,0
23,15,7,17,14,497,11,30,21,30,26,29,41,49,49,43,33,1,0,0,0,1,0
14,8,25,17,6,498,0,30,21,30,26,29,41,50,50,39,41,5,1,0,0,0,0
5,8,19,6,8,498,1,30,21,30,26,29,28,44,38,30,30,5,1,0,0,0,0
23,16,12,20,19,498,2,30,21,30,26,29,28,49,43,45,49,5,1,0,0,0,0
20,9,9,18,5,498,3,30,21,30,26,29,53,55,55,48,49,5,1,0,0,0,0
24,15,9,7,8,498,4,30,21,30,26,29,48,55,25,55,33,5,1,0,0,0,0
9,15,12,22,18,498,5,30,21,30,26,29,55,43,47,29,51,5,1,0,0,0,0
15,5,24,17,8,498,6,30,21,30,26,29,41,42,34,26,49,5,1,0,0,0,0
16,5,5,23,15,498,7,30,21,30,26,29,48,46,50,35,40,5,1,0,0,0,0
19,9,9,25,24,498,8,30,21,30,26,29,45,28,34,28,42,5,1,0,0,0,0
25,17,16,17,12,498,9,30,21,30,26,29,48,40,42,27,43,5,1,0,0,0,0
13,25,17,6,19,498,10,30,21,30,26,29,37,34,49,44,52,5,1,0,0,0,0
21,5,12,6,13,498,11,30,21,30,26,29,34,45,49,54,46,5,1,0,0,0,0
25,19,15,16,12,499,0,30,21,30,26,29,36,29,55,32,43,3,1,1,1,0,0
24,18,19,20,24,499,1,30,21,30,26,29,35,38,50,51,28,3,1,1,1,0,0
13,15,9,18,23,499,2,30,21,30,26,29,37,28,36,42,43,3,1,1,1,0,0
21,25,18,11,25,499,3,30,21,30,26,29,48,29,36,49,36,3,1,1,1,0,0
19,5,24,18,21,499,4,30,21,30,26,29,48,50,48,49,49,3,1,1,1,0,0
6,7,5,22,22,499,5,30,21,30,26,29,51,41,46,50,55,3,1,1,1,0,0
17,5,13,23,11,499,6,30,21,30,26,29,35,35,46,32,39,3,1,1,1,0,0
20,9,6,19,25,499,7,30,21,30,26,29,49,35,36,37,33,3,1,1,1,0,0
24,12,7,10,21,499,8,30,21,30,26,29,25,31,48,30,25,3,1,1,1,0,0
24,20,7,7,15,499,9,30,21,30,26,29,25,55,37,33,49,3,1,1,1,0,0
17,16,12,24,20,499,10,30,21,30,26,29,39,36,51,41,49,3,1,1,1,0,0
16,17,17,18,17,499,11,30,21,30,26,29,54,44,38,47,32,3,1,1,1,0,0
13,18,5,21,10,500,0,30,21,30,26,29,41,36,42,53,28,2,0,1,1,0,0
15,10,18,25,7,500,1,30,21,30,26,29,53,32,31,53,30,2,0,1,1,0,0
25,13,21,20,6,500,2,30,21,30,26,29,55,45,52,34,29,2,0,1,1,0,0
11,9,8,8,24,500,3,30,21,30,26,29,43,36,55,54,44,2,0,1,1,0,0
21,5,7,20,25,500,4,30,21,30,26,29,29,36,36,29,47,2,0,1,1,0,0
24,25,18,20,6,500,5,30,21,30,26,29,45,26,32,44,51,2,0,1,1,0,0
19,13,16,25,15,500,6,30,21,30,26,29,39,49,25,25,42,2,0,1,1,0,0
13,20,10,9,8,500,7,30,21,30,26,29,40,50,33,52,37,2,0,1,1,0,0
15,17,14,13,8,500,8,30,21,30,26,29,46,32,45,48,55,2,0,1,1,0,0
10,19,6,7,19,500,9,30,21,30,26,29,48,49,30,25,42,2,0,1,1,0,0
23,15,12,11,16,500,10,30,21,30,26,29,34,32,54,39,36,2,0,1,1,0,0
19,8,10,18,18,500,11,30,21,30,26,29,30,35,48,33,30,2,0,1,1,0,0
22,23,7,22,17,501,0,30,21,30,26,29,41,34,32,42,25,2,1,0,1,1,1
16,16,5,18,16,501,1,30,21,30,26,29,49,53,40,45,44,2,1,0,1,1,1
9,13,15,11,10,501,2,30,21,30,26,29,44,54,48,28,31,2,1,0,1,1,1
5,17,8,8,21,501,3,30,21,30,26,29,43,50,40,31,52,2,1,0,1,1,1
16,16,6,7,14,501,4,30,21,30,26,29,50,51,54,29,48,2,1,0,1,1,1
11,5,8,25,11,501,5,30,21,30,26,29,46,25,54,29,28,2,1,0,1,1,1
6,7,22,25,6,501,6,30,21,30,26,29,28,32,52,42,27,2,1,0,1,1,1
7,8,23,7,9,501,7,30,21,30,26,29,34,35,30,35,41,2,1,0,1,1,1
13,17,24,20,20,501,8,30,21,30,26,29,47,30,52,32,34,2,1,0,1,1,1
15,18,20,11,14,501,9,30,21,30,26,29,28,51,31,42,43,2,1,0,1,1,1
6,23,7,11,18,501,10,30,21,30,26,29,40,25,29,46,25,2,1,0,1,1,1
19,22,11,12,16,501,11,30,21,30,26,29,51,38,49,25,32,2,1,0,1,1,1
20,25,22,13,10,502,0,30,21,30,26,29,51,39,33,50,30,3,1,0,1,1,1
24,5,23,13,10,502,1,30,21,30,26,29,55,39,42,50,34,3,1,0,1,1,1
14,15,11,18,18,502,2,30,21,30,26,29,44,28,42,29,42,3,1,0,1,1,1
8,25,22,13,19,502,3,30,21,30,26,29,53,39,36,25,45,3,1,0,1,1,1
20,22,23,21,9,502,4,30,21,30,26,29,27,40,54,33,37,3,1,0,1,1,1
10,15,25,16,22,502,5,30,21,30,26,29,52,29,55,37,37,3,1,0,1,1,1
10,25,17,9,23,502,6,30,21,30,26,29,50,50,43,54,51,3,1,0,1,1,1
7,17,17,22,24,502,7,30,21,30,26,29,39,25,39,47,32,3,1,0,1,1,1
14,20,18,13,10,502,8,30,21,30,26,29,46,50,54,29,26,3,1,0,1,1,1
8,13,8,15,21,502,9,30,21,30,26,29,49,33,32,52,40,3,1,0,1,1,1
19,5,23,12,15,502,10,30,21,30,26,29,40,45,38,30,41,3,1,0,1,1,1
10,19,11,18,17,502,11,30,21,30,26,29,27,32,30,47,32,3,1,0,1,1,1
17,6,22,5,24,503,0,30,21,30,26,29,34,26,41,43,46,5,0,0,1,0,0
24,18,14,17,22,503,1,30,21,30,26,29,25,50,31,36,40,5,0,0,1,0,0
18,8,14,20,5,503,2,30,21,30,26,29,37,34,35,29,30,5,0,0,1,0,0
21,11,18,14,13,503,3,30,21,30,26,29,47,48,51,39,49,5,0,0,1,0,0
23,16,6,13,21,503,4,30,21,30,26,29,39,30,34,25,32,5,0,0,1,0,0
14,6,22,5,23,503,5,30,21,30,26,29,27,46,33,35,52,5,0,0,1,0,0
19,16,18,8,7,503,6,30,21,30,26,29,33,27,37,52,49,5,0,0,1,0,0
15,5,16,13,5,503,7,30,21,30,26,29,55,45,29,25,38,5,0,0,1,0,0
25,10,15,17,10,503,8,30,21,30,26,29,32,32,53,25,48,5,0,0,1,0,0
14,19,12,16,13,503,9,30,21,30,26,29,37,27,39,48,41,5,0,0,1,0,0
18,18,18,23,10,503,10,30,21,30,26,29,51,43,31,45,46,5,0,0,1,0,0
14,13,14,13,16,503,11,30,21,30,26,29,29,26,42,27,28,5,0,0,1,0,0
21,10,11,19,24,504,0,30,21,30,26,29,34,36,34,55,40,1,1,1,0,0,0
17,14,9,23,9,504,1,30,21,30,26,29,52,36,31,44,52,1,1,1,0,0,0
5,5,21,10,24,504,2,30,21,30,26,29,43,55,29,50,29,1,1,1,0,0,0
14,25,15,12,12,504,3,30,21,30,26,29,44,29,31,31,40,1,1,1,0,0,0
10,11,16,7,23,504,4,30,21,30,26,29,45,41,52,39,28,1,1,1,0,0,0
25,7,15,6,23,504,5,30,21,30,26,29,31,39,32,46,26,1,1,1,0,0,0
16,15,14,18,18,504,6,30,21,30,26,29,45,34,45,48,37,1,1,1,0,0,0
18,10,23,12,20,504,7,30,21,30,26,29,31,38,34,47,27,1,1,1,0,0,0
22,10,25,8,10,504,8,30,21,30,26,29,54,37,27,37,48,1,1,1,0,0,0
22,17,13,12,15,504,9,30,21,30,26,29,33,46,26,34,44,1,1,1,0,0,0
18,16,12,23,22,504,10,30,21,30,26,29,49,25,30,46,46,1,1,1,0,0,0
16,20,22,25,17,504,11,30,21,30,26,29,34,52,30,53,30,1,1,1,0,0,0
25,8,5,12,5,505,0,30,21,30,26,29,26,30,43,41,55,4,1,1,0,1,1
10,23,15,22,21,505,1,30,21,30,26,29,39,32,39,31,37,4,1,1,0,1,1
11,13,15,21,16,505,2,30,21,30,26,29,49,44,42,28,38,4,1,1,0,1,1
16,19,21,7,7,505,3,30,21,30,26,29,26,39,49,31,42,4,1,1,0,1,1
16,5,15,17,24,505,4,30,21,30,26,29,41,25,52,54,27,4,1,1,0,1,1
13,12,10,18,24,505,5,30,21,30,26,29,50,44,27,26,27,4,1,1,0,1,1
8,5,21,16,12,505,6,30,21,30,26,29,39,37,52,28,53,4,1,1,0,1,1
12,15,19,20,18,505,7,30,21,30,26,29,36,49,39,40,51,4,1,1,0,1,1
22,16,8,25,21,505,8,30,21,30,26,29,40,31,43,31,38,4,1,1,0,1,1
15,11,13,10,24,505,9,30,21,30,26,29,31,45,27,40,51,4,1,1,0,1,1
7,23,25,23,9,505,10,30,21,30,26,29,27,41,47,47,54,4,1,1,0,1,1
12,10,17,16,17,505,11,30,21,30,26,29,48,33,31,52,31,4,1,1,0,1,1
14,15,9,11,13,506,0,30,21,30,26,29,55,25,40,38,36,1,0,1,0,0,0
5,9,20,24,8,506,1,30,21,30,26,29,33,42,32,55,35,1,0,1,0,0,0
11,9,12,5,13,506,2,30,21,30,26,29,36,34,28,31,47,1,0,1,0,0,0
17,13,10,14,9,506,3,30,21,30,26,29,53,29,34,43,44,1,0,1,0,0,0
22,7,23,24,17,506,4,30,21,30,26,29,40,49,44,52,26,1,0,1,0,0,0
11,9,18,8,21,506,5,30,21,30,26,29,32,34,28,26,38,1,0,1,0,0,0
7,6,5,23,21,506,6,30,21,30,26,29,28,29,49,38,32,1,0,1,0,0,0
10,20,15,19,23,506,7,30,21,30,26,29,42,54,48,43,51,1,0,1,0,0,0
12,7,6,25,15,506,8,30,21,30,26,29,41,33,35,42,45,1,0,1,0,0,0
18,6,15,16,13,506,9,30,21,30,26,29,30,44,47,35,31,1,0,1,0,0,0
18,6,11,6,11,506,10,30,21,30,26,29,50,51,39,43,53,1,0,1,0,0,0
20,7,21,18,14,506,11,30,21,30,26,29,26,25,51,39,47,1,0,1,0,0,0
21,25,13,23,18,507,0,30,21,30,26,29,52,50,36,38,51,2,1,0,0,0,1
20,22,5,13,11,507,1,30,21,30,26,29,41,45,54,45,42,2,1,0,0,0,1
24,5,21,22,23,507,2,30,21,30,26,29,52,52,26,46,31,2,1,0,0,0,1
13,18,9,8,18,507,3,30,21,30,26,29,36,25,52,44,52,2,1,0,0,0,1
11,20,16,23,19,507,4,30,21,30,26,29,26,28,42,53,52,2,1,0,0,0,1
24,8,23,25,18,507,5,30,21,30,26,29,28,25,46,55,40,2,1,0,0,0,1
5,11,10,10,18,507,6,30,21,30,26,29,26,37,38,33,35,2,1,0,0,0,1
13,21,16,10,17,507,7,30,21,30,26,29,46,38,51,42,46,2,1,0,0,0,1
19,22,18,7,14,507,8,30,21,30,26,29,50,26,45,55,52,2,1,0,0,0,1
7,14,13,21,13,507,9,30,21,30,26,29,45,46,46,33,54,2,1,0,0,0,1
7,21,8,12,19,507,10,30,21,30,26,29,46,34,31,33,28,2,1,0,0,0,1
13,22,13,23,14,507,11,30,21,30,26,29,52,50,31,42,41,2,1,0,0,0,1
21,17,19,12,18,508,0,30,21,30,26,29,46,28,25,50,27,2,0,1,0,1,1
8,5,13,11,24,508,1,30,21,30,26,29,42,29,44,38,46,2,0,1,0,1,1
10,20,18,18,21,508,2,30,21,30,26,29,44,37,38,55,35,2,0,1,0,1,1
19,13,7,17,12,508,3,30,21,30,26,29,27,50,42,48,51,2,0,1,0,1,1
12,15,22,8,9,508,4,30,21,30,26,29,38,47,54,37,27,2,0,1,0,1,1
23,10,22,13,22,508,5,30,21,30,26,29,29,28,28,35,52,2,0,1,0,1,1
19,5,13,25,10,508,6,30,21,30,26,29,36,48,39,49,52,2,0,1,0,1,1
25,8,7,12,22,508,7,30,21,30,26,29,41,49,48,46,31,2,0,1,0,1,1
15,15,11,21,22,508,8,30,21,30,26,29,29,39,55,27,29,2,0,1,0,1,1
19,15,5,17,18,508,9,30,21,30,26,29,45,34,36,38,37,2,0,1,0,1,1
18,22,10,21,5,508,10,30,21,30,26,29,49,29,51,46,26,2,0,1,0,1,1
15,12,8,14,6,508,11,30,21,30,26,29,47,55,55,53,46,2,0,1,0,1,1
6,11,13,23,15,509,0,30,21,30,26,29,45,46,39,47,55,4,0,1,1,1,0
14,20,25,17,19,509,1,30,21,30,26,29,25,32,45,47,35,4,0,1,1,1,0
25,5,13,18,14,509,2,30,21,30,26,29,25,40,30,29,35,4,0,1,1,1,0
5,18,6,20,8,509,3,30,21,30,26,29,48,26,37,50,46,4,0,1,1,1,0
20,23,5,11,19,509,4,30,21,30,26,29,42,49,47,36,25,4,0,1,1,1,0
8,14,10,12,24,509,5,30,21,30,26,29,37,50,30,39,36,4,0,1,1,1,0
19,25,12,6,18,509,6,30,21,30,26,29,46,34,31,51,49,4,0,1,1,1,0
9,15,24,5,8,509,7,30,21,30,26,29,26,41,38,28,42,4,0,1,1,1,0
20,20,22,19,20,509,8,30,21,30,26,29,40,33,32,38,37,4,0,1,1,1,0
20,5,24,20,18,509,9,30,21,30,26,29,28,31,34,38,45,4,0,1,1,1,0
5,19,20,7,6,509,10,30,21,30,26,29,28,40,53,43,45,4,0,1,1,1,0
5,25,13,18,5,509,11,30,21,30,26,29,42,31,53,29,49,4,0,1,1,1,0
5,23,10,11,10,510,0,30,21,30,26,29,25,49,34,25,43,4,0,0,1,0,0
15,23,8,8,15,510,1,30,21,30,26,29,31,46,50,27,47,4,0,0,1,0,0
12,15,25,23,14,510,2,30,21,30,26,29,52,49,35,48,30,4,0,0,1,0,0
21,5,17,9,16,510,3,30,21,30,26,29,38,44,45,43,31,4,0,0,1,0,0
20,17,21,18,12,510,4,30,21,30,26,29,47,52,51,34,50,4,0,0,1,0,0
17,5,16,6,10,510,5,30,21,30,26,29,34,45,29,26,50,4,0,0,1,0,0
20,17,19,16,10,510,6,30,21,30,26,29,37,47,29,41,51,4,0,0,1,0,0
7,5,17,12,5,510,7,30,21,30,26,29,36,31,38,49,43,4,0,0,1,0,0
13,13,22,20,17,510,8,30,21,30,26,29,52,45,41,30,33,4,0,0,1,0,0
25,16,11,15,11,510,9,30,21,30,26,29,34,37,32,27,50,4,0,0,1,0,0
22,11,12,23,13,510,10,30,21,30,26,29,25,28,25,48,37,4,0,0,1,0,0
7,17,25,5,22,510,11,30,21,30,26,29,38,26,43,32,49,4,0,0,1,0,0
13,22,15,24,17,511,0,30,21,30,26,29,47,35,42,51,53,1,0,0,1,1,0
21,19,13,10,16,511,1,30,21,30,26,29,29,25,26,31,38,1,0,0,1,1,0
13,25,11,5,18,511,2,30,21,30,26,29,55,37,31,25,50,1,0,0,1,1,0
12,25,10,11,22,511,3,30,21,30,26,29,52,36,47,40,55,1,0,0,1,1,0
12,25,11,8,6,511,4,30,21,30,26,29,31,33,25,55,41,1,0,0,1,1,0
19,6,15,8,25,511,5,30,21,30,26,29,28,50,51,28,26,1,0,0,1,1,0
19,14,24,7,10,511,6,30,21,30,26,29,25,55,50,53,32,1,0,0,1,1,0
10,19,15,14,8,511,7,30,21,30,26,29,38,47,55,55,27,1,0,0,1,1,0
23,15,17,19,21,511,8,30,21,30,26,29,48,26,28,31,39,1,0,0,1,1,0
17,8,25,8,5,511,9,30,21,30,26,29,27,45,54,44,41,1,0,0,1,1,0
11,7,20,5,15,511,10,30,21,30,26,29,34,51,55,40,35,1,0,0,1,1,0
10,25,16,24,21,511,11,30,21,30,26,29,36,26,33,27,30,1,0,0,1,1,0
11,19,20,18,18,512,0,30,21,30,26,29,39,33,49,30,43,2,0,0,0,1,0
13,19,17,25,10,512,1,30,21,30,26,29,31,27,45,34,26,2,0,0,0,1,0
20,7,18,25,21,512,2,30,21,30,26,29,28,37,55,32,33,2,0,0,0,1,0
12,15,23,18,16,512,3,30,21,30,26,29,44,45,49,46,44,2,0,0,0,1,0
11,19,25,17,15,512,4,30,21,30,26,29,43,41,37,31,26,2,0,0,0,1,0
19,12,13,15,8,512,5,30,21,30,26,29,28,43,42,54,27,2,0,0,0,1,0
25,16,16,21,5,512,6,30,21,30,26,29,35,48,48,52,52,2,0,0,0,1,0
25,10,13,22,6,512,7,30,21,30,26,29,33,44,38,45,38,2,0,0,0,1,0
22,23,17,21,6,512,8,30,21,30,26,29,30,48,29,42,34,2,0,0,0,1,0
13,8,22,8,18,512,9,30,21,30,26,29,53,48,50,28,33,2,0,0,0,1,0
20,18,7,18,12,512,10,30,21,30,26,29,38,31,41,50,45,2,0,0,0,1,0
23,18,19,23,25,512,11,30,21,30,26,29,44,47,52,36,55,2,0,0,0,1,0
18,17,23,15,7,513,0,30,21,30,26,29,44,48,46,51,43,3,1,0,0,0,0
23,24,20,10,14,513,1,30,21,30,26,29,30,51,35,52,36,3,1,0,0,0,0
11,23,21,18,13,513,2,30,21,30,26,29,40,50,31,30,26,3,1,0,0,0,0
10,16,10,23,5,513,3,30,21,30,26,29,49,39,30,52,54,3,1,0,0,0,0
16,7,10,16,12,513,4,30,21,30,26,29,29,45,45,45,35,3,1,0,0,0,0
24,17,10,5,8,513,5,30,21,30,26,29,44,36,50,28,55,3,1,0,0,0,0
10,24,9,9,5,513,6,30,21,30,26,29,32,51,53,38,29,3,1,0,0,0,0
16,17,20,6,9,513,7,30,21,30,26,29,38,33,48,47,37,3,1,0,0,0,0
20,20,16,6,12,513,8,30,21,30,26,29,49,33,49,39,36,3,1,0,0,0,0
7,24,8,18,24,513,9,30,21,30,26,29,38,53,27,37,30,3,1,0,0,0,0
12,8,19,13,17,513,10,30,21,30,26,29,46,27,32,55,52,3,1,0,0,0,0
7,22,8,24,10,513,11,30,21,30,26,29,44,44,51,33,44,3,1,0,0,0,0
6,23,21,23,12,514,0,30,21,30,26,29,46,41,55,32,35,4,0,0,0,1,1
12,22,13,10,8,514,1,30,21,30,26,29,37,44,35,30,33,4,0,0,0,1,1
8,21,13,24,24,514,2,30,21,30,26,29,43,39,51,32,31,4,0,0,0,1,1
23,7,10,24,23,514,3,30,21,30,26,29,52,42,51,40,47,4,0,0,0,1,1
20,24,7,20,16,514,4,30,21,30,26,29,38,44,43,29,53,4,0,0,0,1,1
11,10,17,5,13,514,5,30,21,30,26,29,30,40,55,50,25,4,0,0,0,1,1
8,24,11,5,5,514,6,30,21,30,26,29,43,52,52,32,44,4,0,0,0,1,1
11,19,18,5,21,514,7,30,21,30,26,29,30,54,52,34,37,4,0,0,0,1,1
8,25,15,20,8,514,8,30,21,30,26,29,35,47,40,30,39,4,0,0,0,1,1
15,17,11,24,21,514,9,30,21,30,26,29,42,43,27,45,48,4,0,0,0,1,1
22,25,10,20,22,514,10,30,21,30,26,29,31,36,51,42,44,4,0,0,0,1,1
24,23,8,5,7,514,11,30,21,30,26,29,36,53,50,53,34,4,0,0,0,1,1
16,12,21,11,21,515,0,30,21,30,26,29,29,38,30,32,33,1,0,1,0,1,1
12,21,15,8,21,515,1,30,21,30,26,29,28,38,35,51,39,1,0,1,0,1,1
9,21,24,6,7,515,2,30,21,30,26,29,34,54,43,29,48,1,0,1,0,1,1
8,7,6,14,20,515,3,30,21,30,26,29,48,26,50,54,53,1,0,1,0,1,1
15,23,18,9,10,515,4,30,21,30,26,29,51,53,34,38,32,1,0,1,0,1,1
19,18,8,7,21,515,5,30,21,30,26,29,26,38,40,46,29,1,0,1,0,1,1
5,19,19,18,16,515,6,30,21,30,26,29,54,29,37,30,30,1,0,1,0,1,1
17,9,17,14,10,515,7,30,21,30,26,29,33,26,54,37,32,1,0,1,0,1,1
14,24,25,16,24,515,8,30,21,30,26,29,36,52,29,35,26,1,0,1,0,1,1
14,12,14,24,5,515,9,30,21,30,26,29,53,47,39,31,27,1,0,1,0,1,1
21,24,7,7,16,515,10,30,21,30,26,29,41,54,30,46,26,1,0,1,0,1,1
22,18,22,25,16,515,11,30,21,30,26,29,47,42,39,44,25,1,0,1,0,1,1
21,23,8,21,7,516,0,30,21,30,26,29,42,25,36,27,47,1,1,1,1,1,0
6,20,16,12,13,516,1,30,21,30,26,29,42,25,41,25,55,1,1,1,1,1,0
5,20,17,25,25,516,2,30,21,30,26,29,49,29,47,35,48,1,1,1,1,1,0
18,19,22,25,12,516,3,30,21,30,26,29,30,45,30,31,55,1,1,1,1,1,0
21,6,14,23,19,516,4,30,21,30,26,29,33,51,33,55,31,1,1,1,1,1,0
17,17,18,13,13,516,5,30,21,30,26,29,45,39,39,51,34,1,1,1,1,1,0
22,10,7,5,22,516,6,30,21,30,26,29,31,50,46,39,32,1,1,1,1,1,0
18,21,18,21,18,516,7,30,21,30,26,29,51,50,33,51,42,1,1,1,1,1,0
12,5,13,17,22,516,8,30,21,30,26,29,26,40,47,52,39,1,1,1,1,1,0
20,13,12,17,5,516,9,30,21,30,26,29,34,44,31,29,53,1,1,1,1,1,0
14,7,6,22,15,516,10,30,21,30,26,29,34,46,50,30,37,1,1,1,1,1,0
23,23,10,23,24,516,11,30,21,30,26,29,27,50,35,31,47,1,1,1,1,1,0
13,16,18,13,21,517,0,30,21,30,26,29,49,40,29,53,28,2,1,0,0,1,0
21,25,22,9,15,517,1,30,21,30,26,29,53,31,49,55,31,2,1,0,0,1,0
6,24,22,6,7,517,2,30,21,30,26,29,26,39,53,39,48,2,1,0,0,1,0
25,21,16,13,22,517,3,30,21,30,26,29,37,44,34,53,25,2,1,0,0,1,0
7,7,17,5,23,517,4,30,21,30,26,29,34,51,30,43,41,2,1,0,0,1,0
17,25,9,12,17,517,5,30,21,30,26,29,32,38,29,44,36,2,1,0,0,1,0
15,19,16,7,11,517,6,30,21,30,26,29,25,33,32,48,25,2,1,0,0,1,0
5,17,20,13,23,517,7,30,21,30,26,29,25,54,52,52,25,2,1,0,0,1,0
22,9,17,15,24,517,8,30,21,30,26,29,44,47,55,29,38,2,1,0,0,1,0
22,22,10,5,17,517,9,30,21,30,26,29,51,52,44,48,55,2,1,0,0,1,0
5,7,15,10,21,517,10,30,21,30,26,29,28,36,33,46,44,2,1,0,0,1,0
8,5,19,17,14,517,11,30,21,30,26,29,48,54,27,25,27,2,1,0,0,1,0
16,8,13,18,16,518,0,30,21,30,26,29,26,32,43,47,31,4,0,1,0,0,1
10,5,10,20,20,518,1,30,21,30,26,29,37,40,43,36,27,4,0,1,0,0,1
16,5,17,13,5,518,2,30,21,30,26,29,35,51,50,52,50,4,0,1,0,0,1
25,8,9,17,7,518,3,30,21,30,26,29,50,48,31,37,27,4,0,1,0,0,1
10,5,13,13,12,518,4,30,21,30,26,29,43,41,26,25,50,4,0,1,0,0,1
20,12,22,9,5,518,5,30,21,30,26,29,51,40,43,30,40,4,0,1,0,0,1
14,14,25,11,21,518,6,30,21,30,26,29,36,41,41,37,50,4,0,1,0,0,1
23,24,24,18,17,518,7,30,21,30,26,29,48,39,39,39,31,4,0,1,0,0,1
6,17,11,18,8,518,8,30,21,30,26,29,40,40,50,30,34,4,0,1,0,0,1
5,14,10,12,7,518,9,30,21,30,26,29,54,34,27,39,54,4,0,1,0,0,1
7,20,15,5,6,518,10,30,21,30,26,29,52,38,32,40,31,4,0,1,0,0,1
24,5,9,17,11,518,11,30,21,30,26,29,51,33,54,53,30,4,0,1,0,0,1
17,12,11,12,23,519,0,30,21,30,26,29,36,45,42,45,45,4,0,0,0,0,0
22,17,21,9,22,519,1,30,21,30,26,29,41,48,46,41,28,4,0,0,0,0,0
18,11,11,8,20,519,2,30,21,30,26,29,29,43,43,29,43,4,0,0,0,0,0
8,23,11,9,7,519,3,30,21,30,26,29,49,50,42,27,37,4,0,0,0,0,0
20,5,20,12,13,519,4,30,21,30,26,29,28,28,44,43,39,4,0,0,0,0,0
11,14,17,18,9,519,5,30,21,30,26,29,40,47,29,30,43,4,0,0,0,0,0
17,7,10,25,12,519,6,30,21,30,26,29,40,36,32,27,42,4,0,0,0,0,0
15,10,8,25,18,519,7,30,21,30,26,29,38,50,41,37,48,4,0,0,0,0,0
16,15,22,5,13,519,8,30,21,30,26,29,50,51,52,27,45,4,0,0,0,0,0
19,19,18,21,20,519,9,30,21,30,26,29,50,53,47,52,47,4,0,0,0,0,0
18,14,6,13,21,519,10,30,21,30,26,29,35,28,55,49,26,4,0,0,0,0,0
12,22,19,24,14,519,11,30,21,30,26,29,30,39,38,51,36,4,0,0,0,0,0
22,17,6,8,24,520,0,30,21,30,26,29,37,50,30,55,28,4,0,0,0,1,1
15,11,21,22,19,520,1,30,21,30,26,29,27,48,50,53,47,4,0,0,0,1,1
11,20,17,7,20,520,2,30,21,30,26,29,51,38,27,54,26,4,0,0,0,1,1
18,5,25,13,18,520,3,30,21,30,26,29,48,55,25,27,47,4,0,0,0,1,1
14,19,21,18,12,520,4,30,21,30,26,29,44,37,46,44,45,4,0,0,0,1,1
