0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
5,4,3,5,5,349,4,26,30,29,24,26,53,32,36,31,52,4,0,0,0,1,0
4,3,5,4,4,350,0,26,30,29,24,26,30,45,33,46,48,5,1,0,1,0,0
5,5,5,4,5,350,1,26,30,29,24,26,44,25,46,46,47,5,1,0,1,0,0
3,4,3,3,5,350,2,26,30,29,24,26,53,34,41,39,42,5,1,0,1,0,0
4,4,3,4,3,350,3,26,30,29,24,26,53,55,29,30,33,5,1,0,1,0,0
5,4,5,4,5,350,4,26,30,29,24,26,46,43,27,42,53,5,1,0,1,0,0
4,4,4,3,5,351,0,26,30,29,24,26,46,47,40,30,30,5,0,0,1,0,0
4,3,3,4,3,351,1,26,30,29,24,26,36,27,52,42,31,5,0,0,1,0,0
4,4,5,4,4,351,2,26,30,29,24,26,25,37,32,45,35,5,0,0,1,0,0
5,3,4,3,4,351,3,26,30,29,24,26,53,42,54,49,49,5,0,0,1,0,0
3,4,3,4,3,351,4,26,30,29,24,26,32,50,43,53,36,5,0,0,1,0,0
3,3,4,3,4,352,0,26,30,29,24,26,25,46,38,42,47,5,1,1,1,1,1
5,3,5,5,4,352,1,26,30,29,24,26,41,30,52,53,35,5,1,1,1,1,1
5,4,4,3,3,352,2,26,30,29,24,26,52,33,46,25,34,5,1,1,1,1,1
5,3,3,4,3,352,3,26,30,29,24,26,52,47,52,35,54,5,1,1,1,1,1
5,4,3,3,3,352,4,26,30,29,24,26,52,51,45,25,43,5,1,1,1,1,1
5,5,4,5,5,353,0,26,30,29,24,26,36,30,35,45,43,5,0,1,0,1,0
5,3,3,5,3,353,1,26,30,29,24,26,40,35,45,28,38,5,0,1,0,1,0
4,4,4,5,4,353,2,26,30,29,24,26,36,32,45,33,39,5,0,1,0,1,0
3,4,4,3,4,353,3,26,30,29,24,26,32,27,52,29,50,5,0,1,0,1,0
5,4,4,4,3,353,4,26,30,29,24,26,43,27,35,49,43,5,0,1,0,1,0
5,5,4,3,4,354,0,26,30,29,24,26,43,36,26,54,36,1,1,1,1,0,1
3,5,4,4,3,354,1,26,30,29,24,26,38,49,33,48,35,1,1,1,1,0,1
3,4,5,3,3,354,2,26,30,29,24,26,34,31,45,48,31,1,1,1,1,0,1
3,5,3,5,5,354,3,26,30,29,24,26,36,31,37,39,29,1,1,1,1,0,1
3,3,3,3,3,354,4,26,30,29,24,26,30,29,31,48,54,1,1,1,1,0,1
3,4,5,5,3,355,0,26,30,29,24,26,39,25,30,48,48,1,1,1,1,0,1
5,4,4,3,4,355,1,26,30,29,24,26,35,31,44,51,29,1,1,1,1,0,1
5,3,4,4,5,355,2,26,30,29,24,26,55,54,48,55,34,1,1,1,1,0,1
3,4,3,5,4,355,3,26,30,29,24,26,28,37,55,34,48,1,1,1,1,0,1
3,3,4,4,4,355,4,26,30,29,24,26,52,40,45,53,52,1,1,1,1,0,1
3,4,5,4,5,356,0,26,30,29,24,26,49,48,49,36,44,1,0,1,1,1,1
3,5,3,4,3,356,1,26,30,29,24,26,31,52,46,55,45,1,0,1,1,1,1
3,4,5,4,3,356,2,26,30,29,24,26,29,30,33,43,33,1,0,1,1,1,1
5,5,4,4,3,356,3,26,30,29,24,26,30,36,32,38,41,1,0,1,1,1,1
3,5,4,4,5,356,4,26,30,29,24,26,51,26,34,26,32,1,0,1,1,1,1
3,4,5,3,3,357,0,26,30,29,24,26,38,54,45,50,35,1,0,0,1,1,1
4,4,3,5,4,357,1,26,30,29,24,26,28,41,37,50,45,1,0,0,1,1,1
4,4,4,4,3,357,2,26,30,29,24,26,48,54,44,54,51,1,0,0,1,1,1
3,5,4,5,5,357,3,26,30,29,24,26,42,30,43,44,47,1,0,0,1,1,1
3,5,5,5,4,357,4,26,30,29,24,26,45,36,47,49,39,1,0,0,1,1,1
3,4,5,4,5,358,0,26,30,29,24,26,33,30,49,45,48,5,0,0,1,0,1
4,3,3,3,5,358,1,26,30,29,24,26,30,50,47,43,44,5,0,0,1,0,1
4,3,4,5,5,358,2,26,30,29,24,26,45,32,43,52,25,5,0,0,1,0,1
4,5,5,4,5,358,3,26,30,29,24,26,26,51,48,28,25,5,0,0,1,0,1
4,4,4,4,3,358,4,26,30,29,24,26,27,47,51,31,45,5,0,0,1,0,1
4,5,4,3,4,359,0,26,30,29,24,26,32,46,32,44,54,1,1,1,1,1,0
4,3,4,4,3,359,1,26,30,29,24,26,26,34,50,26,30,1,1,1,1,1,0
3,4,4,3,4,359,2,26,30,29,24,26,49,36,45,25,55,1,1,1,1,1,0
3,3,3,4,3,359,3,26,30,29,24,26,44,36,33,46,44,1,1,1,1,1,0
5,5,5,3,4,359,4,26,30,29,24,26,32,46,36,34,37,1,1,1,1,1,0
3,4,5,5,4,360,0,26,30,29,24,26,35,32,50,28,29,3,0,1,0,1,1
4,3,3,3,5,360,1,26,30,29,24,26,31,33,40,53,33,3,0,1,0,1,1
5,4,5,5,5,360,2,26,30,29,24,26,33,37,27,36,38,3,0,1,0,1,1
3,5,4,4,3,360,3,26,30,29,24,26,53,39,43,31,47,3,0,1,0,1,1
4,4,3,3,5,360,4,26,30,29,24,26,54,48,28,32,32,3,0,1,0,1,1
3,5,4,4,3,361,0,26,30,29,24,26,43,36,31,54,39,5,0,1,0,0,0
3,4,3,3,5,361,1,26,30,29,24,26,47,30,50,30,30,5,0,1,0,0,0
3,4,5,3,3,361,2,26,30,29,24,26,34,39,29,27,31,5,0,1,0,0,0
5,3,3,4,4,361,3,26,30,29,24,26,51,46,25,33,26,5,0,1,0,0,0
3,3,3,5,5,361,4,26,30,29,24,26,34,52,55,47,31,5,0,1,0,0,0
5,3,3,4,3,362,0,26,30,29,24,26,46,38,43,43,29,1,0,1,0,0,1
3,3,4,4,5,362,1,26,30,29,24,26,27,38,39,37,46,1,0,1,0,0,1
4,5,3,5,3,362,2,26,30,29,24,26,55,32,32,25,29,1,0,1,0,0,1
5,4,5,5,5,362,3,26,30,29,24,26,54,36,44,55,49,1,0,1,0,0,1
4,5,5,5,4,362,4,26,30,29,24,26,38,41,37,42,36,1,0,1,0,0,1
5,5,3,4,5,363,0,26,30,29,24,26,29,49,34,37,33,2,0,1,1,1,0
3,5,3,3,3,363,1,26,30,29,24,26,29,28,46,40,39,2,0,1,1,1,0
5,3,4,5,4,363,2,26,30,29,24,26,54,52,52,28,51,2,0,1,1,1,0
4,5,5,5,3,363,3,26,30,29,24,26,43,55,46,50,25,2,0,1,1,1,0
3,3,3,5,3,363,4,26,30,29,24,26,28,47,25,47,25,2,0,1,1,1,0
3,5,4,3,3,364,0,26,30,29,24,26,36,29,38,53,46,2,0,1,1,1,0
3,4,4,5,4,364,1,26,30,29,24,26,34,31,41,44,36,2,0,1,1,1,0
3,4,3,5,5,364,2,26,30,29,24,26,40,35,31,30,47,2,0,1,1,1,0
3,4,4,4,4,364,3,26,30,29,24,26,26,42,26,41,53,2,0,1,1,1,0
3,5,3,4,4,364,4,26,30,29,24,26,45,55,29,33,27,2,0,1,1,1,0
5,5,3,4,4,365,0,26,30,29,24,26,41,52,35,43,43,3,0,1,0,0,1
4,3,5,4,4,365,1,26,30,29,24,26,32,43,49,40,31,3,0,1,0,0,1
3,3,3,4,3,365,2,26,30,29,24,26,54,51,26,29,48,3,0,1,0,0,1
4,3,3,5,3,365,3,26,30,29,24,26,36,49,32,41,47,3,0,1,0,0,1
3,3,4,3,3,365,4,26,30,29,24,26,49,28,26,35,49,3,0,1,0,0,1
3,4,5,3,4,366,0,26,30,29,24,26,48,27,52,47,39,2,1,0,0,0,0
4,3,3,3,5,366,1,26,30,29,24,26,39,32,36,29,41,2,1,0,0,0,0
3,5,5,5,4,366,2,26,30,29,24,26,36,33,39,37,37,2,1,0,0,0,0
5,5,3,5,3,366,3,26,30,29,24,26,28,55,40,44,42,2,1,0,0,0,0
4,4,4,4,5,366,4,26,30,29,24,26,41,44,27,32,28,2,1,0,0,0,0
4,4,5,4,3,367,0,26,30,29,24,26,36,35,31,34,30,4,1,0,0,1,0
5,4,5,3,4,367,1,26,30,29,24,26,47,53,55,45,51,4,1,0,0,1,0
5,5,3,4,4,367,2,26,30,29,24,26,39,44,45,39,28,4,1,0,0,1,0
4,4,3,3,3,367,3,26,30,29,24,26,27,51,49,44,46,4,1,0,0,1,0
4,4,4,5,3,367,4,26,30,29,24,26,40,38,29,31,49,4,1,0,0,1,0
4,5,5,4,5,368,0,26,30,29,24,26,48,33,36,30,42,5,0,0,1,0,1
3,5,4,3,4,368,1,26,30,29,24,26,39,49,47,33,29,5,0,0,1,0,1
5,4,3,5,5,368,2,26,30,29,24,26,49,40,33,43,45,5,0,0,1,0,1
5,5,4,3,5,368,3,26,30,29,24,26,54,27,25,54,49,5,0,0,1,0,1
3,5,3,4,4,368,4,26,30,29,24,26,49,29,55,45,25,5,0,0,1,0,1
4,3,3,4,3,369,0,26,30,29,24,26,46,53,33,55,33,1,0,1,1,1,1
5,5,3,3,5,369,1,26,30,29,24,26,49,37,40,29,29,1,0,1,1,1,1
4,5,3,4,5,369,2,26,30,29,24,26,42,37,46,46,38,1,0,1,1,1,1
5,4,5,4,3,369,3,26,30,29,24,26,32,32,53,26,36,1,0,1,1,1,1
4,3,5,3,4,369,4,26,30,29,24,26,29,54,47,49,43,1,0,1,1,1,1
3,4,3,5,4,370,0,26,30,29,24,26,26,55,48,30,42,3,0,1,0,1,1
5,3,4,3,5,370,1,26,30,29,24,26,49,29,42,53,43,3,0,1,0,1,1
3,5,4,3,5,370,2,26,30,29,24,26,26,26,33,34,48,3,0,1,0,1,1
4,4,4,3,3,370,3,26,30,29,24,26,35,51,28,33,38,3,0,1,0,1,1
3,4,4,5,3,370,4,26,30,29,24,26,51,35,44,25,47,3,0,1,0,1,1
3,4,5,3,3,371,0,26,30,29,24,26,49,40,43,34,32,2,1,0,1,1,1
4,5,5,5,3,371,1,26,30,29,24,26,27,55,36,40,33,2,1,0,1,1,1
5,4,3,4,5,371,2,26,30,29,24,26,29,46,33,35,25,2,1,0,1,1,1
5,4,3,4,5,371,3,26,30,29,24,26,49,50,39,53,27,2,1,0,1,1,1
4,3,5,3,4,371,4,26,30,29,24,26,45,39,54,52,31,2,1,0,1,1,1
3,3,3,5,5,372,0,26,30,29,24,26,27,55,38,28,35,4,0,1,1,1,1
4,3,3,4,4,372,1,26,30,29,24,26,40,25,34,33,37,4,0,1,1,1,1
5,3,5,4,3,372,2,26,30,29,24,26,43,38,48,39,53,4,0,1,1,1,1
5,3,3,3,4,372,3,26,30,29,24,26,47,48,45,25,28,4,0,1,1,1,1
4,3,3,5,5,372,4,26,30,29,24,26,31,31,27,54,32,4,0,1,1,1,1
3,4,3,4,4,373,0,26,30,29,24,26,44,31,50,45,31,5,0,0,1,0,1
4,4,3,4,4,373,1,26,30,29,24,26,49,35,44,45,50,5,0,0,1,0,1
5,4,3,5,5,373,2,26,30,29,24,26,34,40,52,26,54,5,0,0,1,0,1
3,4,3,4,5,373,3,26,30,29,24,26,25,45,42,46,52,5,0,0,1,0,1
4,5,5,5,5,373,4,26,30,29,24,26,42,53,54,38,39,5,0,0,1,0,1
4,3,3,5,4,374,0,26,30,29,24,26,37,31,39,25,27,2,0,1,1,0,1
5,4,3,4,3,374,1,26,30,29,24,26,53,42,34,48,35,2,0,1,1,0,1
3,5,3,5,4,374,2,26,30,29,24,26,31,31,34,55,32,2,0,1,1,0,1
3,4,4,5,5,374,3,26,30,29,24,26,27,52,50,51,37,2,0,1,1,0,1
4,4,3,3,3,374,4,26,30,29,24,26,51,40,32,50,39,2,0,1,1,0,1
5,4,5,5,5,375,0,26,30,29,24,26,49,48,47,30,41,4,1,0,0,0,1
3,3,4,4,5,375,1,26,30,29,24,26,49,28,52,33,41,4,1,0,0,0,1
3,4,4,4,5,375,2,26,30,29,24,26,36,45,29,29,27,4,1,0,0,0,1
3,5,4,3,5,375,3,26,30,29,24,26,55,52,52,38,34,4,1,0,0,0,1
3,5,4,3,5,375,4,26,30,29,24,26,40,25,43,34,42,4,1,0,0,0,1
5,4,4,3,4,376,0,26,30,29,24,26,36,47,42,35,47,3,1,1,1,1,0
4,5,5,5,4,376,1,26,30,29,24,26,38,42,55,26,50,3,1,1,1,1,0
4,4,5,5,3,376,2,26,30,29,24,26,55,54,47,38,54,3,1,1,1,1,0
5,3,4,5,4,376,3,26,30,29,24,26,40,55,42,29,30,3,1,1,1,1,0
4,4,3,4,4,376,4,26,30,29,24,26,43,49,37,48,47,3,1,1,1,1,0
3,3,3,3,5,377,0,26,30,29,24,26,29,35,44,41,54,4,0,0,0,1,1
5,4,3,4,4,377,1,26,30,29,24,26,49,45,54,27,52,4,0,0,0,1,1
4,5,3,5,5,377,2,26,30,29,24,26,30,43,26,35,42,4,0,0,0,1,1
5,5,4,4,5,377,3,26,30,29,24,26,47,35,25,47,27,4,0,0,0,1,1
5,3,5,5,5,377,4,26,30,29,24,26,32,41,38,42,25,4,0,0,0,1,1
3,4,5,3,4,378,0,26,30,29,24,26,43,52,45,38,45,4,0,1,1,1,0
4,3,5,5,3,378,1,26,30,29,24,26,48,38,40,51,32,4,0,1,1,1,0
4,3,4,5,3,378,2,26,30,29,24,26,54,40,45,29,40,4,0,1,1,1,0
5,5,3,4,3,378,3,26,30,29,24,26,25,51,37,33,33,4,0,1,1,1,0
4,3,3,3,4,378,4,26,30,29,24,26,33,45,49,41,49,4,0,1,1,1,0
3,5,3,5,5,379,0,26,30,29,24,26,31,28,50,44,51,2,0,0,0,0,0
3,4,5,3,3,379,1,26,30,29,24,26,26,33,40,40,28,2,0,0,0,0,0
3,4,3,5,3,379,2,26,30,29,24,26,47,55,35,34,26,2,0,0,0,0,0
3,5,3,3,5,379,3,26,30,29,24,26,28,52,28,39,25,2,0,0,0,0,0
5,5,3,4,3,379,4,26,30,29,24,26,52,40,40,25,49,2,0,0,0,0,0
3,3,5,3,3,380,0,26,30,29,24,26,52,30,35,39,45,2,0,1,0,1,1
4,5,3,3,4,380,1,26,30,29,24,26,29,33,28,46,43,2,0,1,0,1,1
4,3,4,4,4,380,2,26,30,29,24,26,31,44,43,48,42,2,0,1,0,1,1
5,4,4,4,5,380,3,26,30,29,24,26,43,37,48,36,43,2,0,1,0,1,1
5,5,5,4,5,380,4,26,30,29,24,26,35,42,30,35,35,2,0,1,0,1,1
5,5,4,4,4,381,0,26,30,29,24,26,43,51,46,26,49,4,1,1,1,0,1
4,3,4,5,5,381,1,26,30,29,24,26,25,31,51,39,31,4,1,1,1,0,1
3,4,5,5,5,381,2,26,30,29,24,26,43,42,25,33,34,4,1,1,1,0,1
3,4,4,4,4,381,3,26,30,29,24,26,26,31,45,26,36,4,1,1,1,0,1
5,4,3,3,4,381,4,26,30,29,24,26,34,54,42,38,38,4,1,1,1,0,1
3,5,5,4,4,382,0,26,30,29,24,26,41,38,30,26,37,5,0,0,1,1,1
3,4,3,4,5,382,1,26,30,29,24,26,32,34,45,37,47,5,0,0,1,1,1
3,4,5,5,5,382,2,26,30,29,24,26,28,42,53,30,32,5,0,0,1,1,1
5,5,5,5,5,382,3,26,30,29,24,26,53,27,44,51,43,5,0,0,1,1,1
5,5,5,3,5,382,4,26,30,29,24,26,39,37,54,51,53,5,0,0,1,1,1
5,3,5,4,3,383,0,26,30,29,24,26,40,39,29,33,39,3,1,1,0,0,1
5,4,5,5,5,383,1,26,30,29,24,26,39,34,42,45,50,3,1,1,0,0,1
4,3,5,3,3,383,2,26,30,29,24,26,49,36,36,52,40,3,1,1,0,0,1
5,3,4,4,5,383,3,26,30,29,24,26,45,49,28,28,32,3,1,1,0,0,1
4,5,3,5,5,383,4,26,30,29,24,26,29,43,48,36,30,3,1,1,0,0,1
3,3,4,5,3,384,0,26,30,29,24,26,54,54,53,27,34,2,1,1,1,0,1
3,3,4,5,4,384,1,26,30,29,24,26,26,35,25,29,51,2,1,1,1,0,1
5,5,3,3,3,384,2,26,30,29,24,26,52,35,41,50,44,2,1,1,1,0,1
5,3,4,4,5,384,3,26,30,29,24,26,35,35,48,45,33,2,1,1,1,0,1
4,4,4,5,3,384,4,26,30,29,24,26,54,28,52,29,39,2,1,1,1,0,1
3,3,5,4,5,385,0,26,30,29,24,26,48,55,38,34,38,1,0,1,0,1,0
3,5,5,3,4,385,1,26,30,29,24,26,25,53,54,47,42,1,0,1,0,1,0
3,3,5,3,4,385,2,26,30,29,24,26,32,51,53,46,49,1,0,1,0,1,0
3,3,5,4,4,385,3,26,30,29,24,26,27,34,34,30,41,1,0,1,0,1,0
4,5,4,3,3,385,4,26,30,29,24,26,37,49,38,48,37,1,0,1,0,1,0
5,3,3,4,3,386,0,26,30,29,24,26,38,42,48,40,54,4,1,0,1,0,0
5,3,5,5,4,386,1,26,30,29,24,26,54,31,30,32,47,4,1,0,1,0,0
4,5,3,5,5,386,2,26,30,29,24,26,46,25,31,25,32,4,1,0,1,0,0
5,5,3,3,3,386,3,26,30,29,24,26,49,42,37,53,29,4,1,0,1,0,0
3,5,5,4,4,386,4,26,30,29,24,26,52,33,53,38,41,4,1,0,1,0,0
4,5,5,5,5,387,0,26,30,29,24,26,29,26,39,51,51,4,1,1,0,1,0
5,5,3,3,5,387,1,26,30,29,24,26,49,40,47,53,26,4,1,1,0,1,0
3,4,3,3,3,387,2,26,30,29,24,26,38,36,31,31,36,4,1,1,0,1,0
3,3,3,4,5,387,3,26,30,29,24,26,48,35,50,28,34,4,1,1,0,1,0
4,3,5,4,5,387,4,26,30,29,24,26,49,34,51,54,30,4,1,1,0,1,0
5,3,4,5,5,388,0,26,30,29,24,26,26,40,27,43,41,3,1,1,0,1,1
5,3,4,5,3,388,1,26,30,29,24,26,29,42,38,53,26,3,1,1,0,1,1
4,5,5,5,4,388,2,26,30,29,24,26,51,41,52,52,30,3,1,1,0,1,1
4,3,4,3,4,388,3,26,30,29,24,26,30,37,54,31,35,3,1,1,0,1,1
3,5,5,3,4,388,4,26,30,29,24,26,37,26,49,43,32,3,1,1,0,1,1
5,3,4,3,5,389,0,26,30,29,24,26,32,38,34,54,26,5,1,0,1,1,1
4,4,5,4,3,389,1,26,30,29,24,26,50,53,49,29,55,5,1,0,1,1,1
3,5,3,5,5,389,2,26,30,29,24,26,38,48,41,42,46,5,1,0,1,1,1
5,5,4,3,3,389,3,26,30,29,24,26,47,51,37,30,54,5,1,0,1,1,1
3,5,4,3,3,389,4,26,30,29,24,26,29,29,48,31,46,5,1,0,1,1,1
4,3,5,5,4,390,0,26,30,29,24,26,46,44,38,47,32,2,0,0,0,1,0
3,3,3,5,4,390,1,26,30,29,24,26,36,27,30,53,45,2,0,0,0,1,0
5,4,5,4,4,390,2,26,30,29,24,26,26,31,27,41,52,2,0,0,0,1,0
5,5,5,5,5,390,3,26,30,29,24,26,53,40,39,46,31,2,0,0,0,1,0
5,5,3,4,5,390,4,26,30,29,24,26,49,44,38,55,25,2,0,0,0,1,0
3,3,4,5,5,391,0,26,30,29,24,26,52,44,55,38,45,5,0,1,1,0,0
4,3,4,3,4,391,1,26,30,29,24,26,33,54,28,35,53,5,0,1,1,0,0
4,3,4,4,4,391,2,26,30,29,24,26,52,47,36,40,47,5,0,1,1,0,0
3,4,4,5,5,391,3,26,30,29,24,26,41,46,33,46,52,5,0,1,1,0,0
4,4,5,5,3,391,4,26,30,29,24,26,43,42,26,49,31,5,0,1,1,0,0
3,3,5,5,4,392,0,26,30,29,24,26,44,40,26,48,47,1,1,0,1,0,0
5,3,5,4,3,392,1,26,30,29,24,26,35,51,51,40,43,1,1,0,1,0,0
4,3,4,4,5,392,2,26,30,29,24,26,47,29,35,50,46,1,1,0,1,0,0
5,5,4,5,4,392,3,26,30,29,24,26,31,50,32,39,49,1,1,0,1,0,0
5,4,3,5,3,392,4,26,30,29,24,26,32,42,29,54,32,1,1,0,1,0,0
5,5,4,5,5,393,0,26,30,29,24,26,55,46,38,34,35,5,1,0,1,0,1
4,3,3,4,3,393,1,26,30,29,24,26,34,31,50,49,48,5,1,0,1,0,1
5,5,3,5,5,393,2,26,30,29,24,26,45,44,50,39,39,5,1,0,1,0,1
5,5,5,4,3,393,3,26,30,29,24,26,44,36,35,26,51,5,1,0,1,0,1
3,4,5,3,3,393,4,26,30,29,24,26,36,55,34,47,28,5,1,0,1,0,1
5,5,5,3,5,394,0,26,30,29,24,26,30,50,47,48,41,3,1,0,1,0,0
5,4,3,5,4,394,1,26,30,29,24,26,26,34,51,41,30,3,1,0,1,0,0
5,5,4,4,4,394,2,26,30,29,24,26,54,51,48,30,28,3,1,0,1,0,0
4,4,4,3,5,394,3,26,30,29,24,26,51,51,45,43,31,3,1,0,1,0,0
3,5,5,3,4,394,4,26,30,29,24,26,42,26,35,46,39,3,1,0,1,0,0
3,3,3,4,5,395,0,26,30,29,24,26,44,42,46,31,54,5,1,0,1,1,0
5,3,5,4,3,395,1,26,30,29,24,26,52,39,42,34,30,5,1,0,1,1,0
4,4,5,3,3,395,2,26,30,29,24,26,26,44,29,31,39,5,1,0,1,1,0
4,4,5,4,5,395,3,26,30,29,24,26,36,32,42,48,36,5,1,0,1,1,0
5,3,4,5,5,395,4,26,30,29,24,26,36,38,51,48,26,5,1,0,1,1,0
5,3,4,5,5,396,0,26,30,29,24,26,33,53,43,30,38,3,1,1,0,0,0
4,5,3,4,4,396,1,26,30,29,24,26,25,52,48,36,47,3,1,1,0,0,0
3,5,4,4,4,396,2,26,30,29,24,26,49,41,35,46,51,3,1,1,0,0,0
3,5,3,3,4,396,3,26,30,29,24,26,51,34,47,44,35,3,1,1,0,0,0
4,3,5,5,3,396,4,26,30,29,24,26,46,52,35,28,31,3,1,1,0,0,0
3,3,5,5,4,397,0,26,30,29,24,26,43,29,39,35,38,4,1,0,1,0,0
3,4,5,3,5,397,1,26,30,29,24,26,51,36,39,50,40,4,1,0,1,0,0
3,3,4,5,5,397,2,26,30,29,24,26,54,53,33,25,39,4,1,0,1,0,0
3,5,4,4,4,397,3,26,30,29,24,26,44,49,50,38,48,4,1,0,1,0,0
5,5,3,5,3,397,4,26,30,29,24,26,28,53,41,29,26,4,1,0,1,0,0
4,3,4,3,3,398,0,26,30,29,24,26,26,39,44,41,32,5,1,0,0,0,1
5,4,5,4,4,398,1,26,30,29,24,26,26,41,37,35,54,5,1,0,0,0,1
3,3,4,5,3,398,2,26,30,29,24,26,30,34,41,54,25,5,1,0,0,0,1
4,4,5,5,3,398,3,26,30,29,24,26,53,53,30,27,33,5,1,0,0,0,1
3,3,5,3,5,398,4,26,30,29,24,26,53,30,55,37,43,5,1,0,0,0,1
3,3,4,5,5,399,0,26,30,29,24,26,43,34,27,44,37,5,0,1,0,1,0
5,3,4,3,5,399,1,26,30,29,24,26,35,39,36,37,45,5,0,1,0,1,0
5,4,3,4,4,399,2,26,30,29,24,26,33,53,37,25,40,5,0,1,0,1,0
3,4,4,4,5,399,3,26,30,29,24,26,35,28,28,43,52,5,0,1,0,1,0
5,3,5,4,3,399,4,26,30,29,24,26,43,41,46,46,41,5,0,1,0,1,0
4,3,3,4,5,400,0,26,30,29,24,26,46,47,43,31,53,4,0,1,1,1,1
5,4,5,4,4,400,1,26,30,29,24,26,41,55,55,49,35,4,0,1,1,1,1
5,5,4,5,4,400,2,26,30,29,24,26,34,40,41,29,45,4,0,1,1,1,1
5,4,5,3,3,400,3,26,30,29,24,26,49,38,28,31,41,4,0,1,1,1,1
4,3,5,5,4,400,4,26,30,29,24,26,48,39,27,33,44,4,0,1,1,1,1
4,4,3,3,5,401,0,26,30,29,24,26,29,33,34,37,42,3,0,0,1,0,1
3,4,3,5,3,401,1,26,30,29,24,26,34,35,42,47,44,3,0,0,1,0,1
5,3,4,3,3,401,2,26,30,29,24,26,46,42,27,25,51,3,0,0,1,0,1
3,3,4,4,5,401,3,26,30,29,24,26,52,48,30,52,35,3,0,0,1,0,1
3,5,5,3,5,401,4,26,30,29,24,26,30,35,33,50,31,3,0,0,1,0,1
4,3,5,3,3,402,0,26,30,29,24,26,38,41,32,43,33,3,1,1,1,1,1
3,4,5,3,5,402,1,26,30,29,24,26,29,52,28,26,42,3,1,1,1,1,1
3,3,3,5,5,402,2,26,30,29,24,26,48,34,55,29,31,3,1,1,1,1,1
3,4,4,3,5,402,3,26,30,29,24,26,41,27,46,45,28,3,1,1,1,1,1
4,4,5,5,3,402,4,26,30,29,24,26,44,27,34,30,28,3,1,1,1,1,1
5,5,5,5,5,403,0,26,30,29,24,26,34,46,54,50,49,4,0,1,0,0,0
5,5,3,3,4,403,1,26,30,29,24,26,53,40,26,32,53,4,0,1,0,0,0
3,3,5,3,5,403,2,26,30,29,24,26,39,39,43,26,32,4,0,1,0,0,0
3,5,5,5,4,403,3,26,30,29,24,26,51,48,42,29,33,4,0,1,0,0,0
4,4,3,5,3,403,4,26,30,29,24,26,41,53,48,31,44,4,0,1,0,0,0
4,5,4,5,3,404,0,26,30,29,24,26,46,29,36,34,54,4,0,0,1,0,1
4,5,4,4,4,404,1,26,30,29,24,26,27,47,41,35,26,4,0,0,1,0,1
4,4,3,5,5,404,2,26,30,29,24,26,31,27,50,28,29,4,0,0,1,0,1
5,5,5,4,3,404,3,26,30,29,24,26,30,51,53,51,36,4,0,0,1,0,1
3,3,4,4,4,404,4,26,30,29,24,26,35,38,40,38,46,4,0,0,1,0,1
3,4,5,3,4,405,0,26,30,29,24,26,50,37,51,34,26,5,0,1,0,0,0
4,4,5,4,5,405,1,26,30,29,24,26,38,52,29,47,41,5,0,1,0,0,0
5,5,3,4,5,405,2,26,30,29,24,26,54,50,32,49,46,5,0,1,0,0,0
4,3,3,5,5,405,3,26,30,29,24,26,38,41,53,42,43,5,0,1,0,0,0
3,4,4,4,3,405,4,26,30,29,24,26,52,32,55,26,30,5,0,1,0,0,0
5,4,5,3,4,406,0,26,30,29,24,26,30,31,38,36,39,2,0,1,0,0,0
3,5,5,5,3,406,1,26,30,29,24,26,30,27,35,36,46,2,0,1,0,0,0
4,5,3,4,3,406,2,26,30,29,24,26,44,48,40,51,43,2,0,1,0,0,0
3,3,3,5,5,406,3,26,30,29,24,26,26,45,37,27,38,2,0,1,0,0,0
5,4,3,5,5,406,4,26,30,29,24,26,43,46,29,28,44,2,0,1,0,0,0
3,4,4,5,5,407,0,26,30,29,24,26,42,42,54,28,30,1,1,1,0,1,1
4,3,5,4,3,407,1,26,30,29,24,26,33,44,44,35,32,1,1,1,0,1,1
4,4,5,4,3,407,2,26,30,29,24,26,43,55,38,55,44,1,1,1,0,1,1
5,3,4,4,5,407,3,26,30,29,24,26,26,26,32,52,44,1,1,1,0,1,1
5,4,5,5,4,407,4,26,30,29,24,26,28,29,48,51,39,1,1,1,0,1,1
4,4,5,4,4,408,0,26,30,29,24,26,32,30,27,39,54,2,1,1,0,0,0
3,5,4,3,5,408,1,26,30,29,24,26,38,28,47,54,25,2,1,1,0,0,0
4,3,4,5,5,408,2,26,30,29,24,26,52,32,25,33,32,2,1,1,0,0,0
3,5,3,3,5,408,3,26,30,29,24,26,46,47,26,37,41,2,1,1,0,0,0
3,3,3,4,4,408,4,26,30,29,24,26,38,46,51,53,47,2,1,1,0,0,0
4,5,4,5,3,409,0,26,30,29,24,26,39,48,55,39,30,5,1,1,0,0,0
4,5,4,5,3,409,1,26,30,29,24,26,46,43,45,52,52,5,1,1,0,0,0
5,3,4,4,5,409,2,26,30,29,24,26,43,39,37,31,35,5,1,1,0,0,0
5,4,5,5,3,409,3,26,30,29,24,26,36,27,53,30,55,5,1,1,0,0,0
5,3,4,3,5,409,4,26,30,29,24,26,42,41,27,55,46,5,1,1,0,0,0
3,3,3,3,3,410,0,26,30,29,24,26,43,51,43,43,28,5,1,1,0,1,1
