0,1,2,3,4,VNF,eNB,RC0,RC1,RC2,RC3,RC4,0,1,2,3,4,exec_time,bool_reloc0,bool_reloc1,bool_reloc2,bool_reloc3,bool_reloc4
24,19,22,15,24,154,1,22,25,26,29,29,38,43,46,38,42,3,0,0,1,1,1
15,13,5,14,18,154,2,22,25,26,29,29,38,42,53,54,43,3,0,0,1,1,1
16,19,7,18,7,154,3,22,25,26,29,29,54,53,34,50,47,3,0,0,1,1,1
14,19,22,10,17,154,4,22,25,26,29,29,53,52,46,36,42,3,0,0,1,1,1
14,10,11,7,5,155,0,22,25,26,29,29,32,53,47,31,44,3,1,0,1,1,1
10,16,22,12,22,155,1,22,25,26,29,29,47,46,32,28,39,3,1,0,1,1,1
7,6,14,17,9,155,2,22,25,26,29,29,47,55,50,47,55,3,1,0,1,1,1
20,6,11,25,20,155,3,22,25,26,29,29,53,41,34,47,27,3,1,0,1,1,1
12,7,5,18,21,155,4,22,25,26,29,29,44,41,29,50,42,3,1,0,1,1,1
8,10,11,14,13,156,0,22,25,26,29,29,40,33,54,26,54,5,0,1,1,1,0
10,8,21,25,7,156,1,22,25,26,29,29,31,50,55,39,31,5,0,1,1,1,0
14,18,19,7,5,156,2,22,25,26,29,29,46,42,51,43,32,5,0,1,1,1,0
24,25,14,14,24,156,3,22,25,26,29,29,46,37,49,29,52,5,0,1,1,1,0
9,16,25,14,19,156,4,22,25,26,29,29,42,26,41,34,33,5,0,1,1,1,0
11,18,7,11,16,157,0,22,25,26,29,29,35,30,37,46,31,4,0,1,1,0,0
20,8,25,6,14,157,1,22,25,26,29,29,51,32,40,31,41,4,0,1,1,0,0
20,15,17,10,5,157,2,22,25,26,29,29,45,36,29,35,37,4,0,1,1,0,0
16,18,5,22,22,157,3,22,25,26,29,29,31,44,50,29,25,4,0,1,1,0,0
16,12,15,13,22,157,4,22,25,26,29,29,39,47,27,48,40,4,0,1,1,0,0
6,5,9,25,18,158,0,22,25,26,29,29,47,40,45,38,55,4,1,0,1,0,0
18,22,16,25,24,158,1,22,25,26,29,29,50,52,36,39,30,4,1,0,1,0,0
5,17,23,25,17,158,2,22,25,26,29,29,27,31,36,34,35,4,1,0,1,0,0
21,23,14,11,7,158,3,22,25,26,29,29,35,41,52,29,42,4,1,0,1,0,0
18,5,7,9,7,158,4,22,25,26,29,29,53,37,43,33,34,4,1,0,1,0,0
25,13,15,11,13,159,0,22,25,26,29,29,50,49,47,39,54,5,0,0,0,1,0
23,12,14,21,24,159,1,22,25,26,29,29,50,27,32,44,35,5,0,0,0,1,0
11,9,25,16,10,159,2,22,25,26,29,29,50,51,45,49,53,5,0,0,0,1,0
9,18,23,5,17,159,3,22,25,26,29,29,42,33,42,34,31,5,0,0,0,1,0
20,10,22,18,19,159,4,22,25,26,29,29,34,35,42,48,45,5,0,0,0,1,0
20,22,22,17,11,160,0,22,25,26,29,29,45,45,42,49,35,3,1,0,1,1,0
19,22,8,16,9,160,1,22,25,26,29,29,48,29,35,39,29,3,1,0,1,1,0
23,16,11,9,18,160,2,22,25,26,29,29,54,34,31,28,35,3,1,0,1,1,0
9,15,6,24,13,160,3,22,25,26,29,29,55,46,50,34,37,3,1,0,1,1,0
22,25,19,18,11,160,4,22,25,26,29,29,29,39,39,27,27,3,1,0,1,1,0
20,24,7,11,22,161,0,22,25,26,29,29,53,45,51,45,37,1,0,1,0,0,0
15,13,14,8,17,161,1,22,25,26,29,29,41,53,41,29,49,1,0,1,0,0,0
21,6,22,19,20,161,2,22,25,26,29,29,25,36,25,26,44,1,0,1,0,0,0
13,7,10,7,13,161,3,22,25,26,29,29,31,27,31,42,50,1,0,1,0,0,0
12,10,20,9,20,161,4,22,25,26,29,29,30,43,54,35,50,1,0,1,0,0,0
10,8,12,23,24,162,0,22,25,26,29,29,30,33,40,26,44,2,1,0,1,0,0
5,16,18,10,21,162,1,22,25,26,29,29,27,42,47,52,48,2,1,0,1,0,0
9,24,8,23,21,162,2,22,25,26,29,29,33,29,32,52,36,2,1,0,1,0,0
9,14,16,13,14,162,3,22,25,26,29,29,28,39,42,44,36,2,1,0,1,0,0
16,21,5,13,5,162,4,22,25,26,29,29,36,50,51,34,44,2,1,0,1,0,0
8,5,5,15,8,163,0,22,25,26,29,29,47,45,46,46,43,1,0,1,0,0,0
23,20,6,17,25,163,1,22,25,26,29,29,33,27,49,52,53,1,0,1,0,0,0
25,6,18,23,19,163,2,22,25,26,29,29,53,26,54,34,48,1,0,1,0,0,0
7,6,18,7,22,163,3,22,25,26,29,29,39,44,25,46,55,1,0,1,0,0,0
9,22,23,14,13,163,4,22,25,26,29,29,35,52,41,43,34,1,0,1,0,0,0
5,14,15,21,17,164,0,22,25,26,29,29,43,30,29,49,53,2,0,1,1,1,1
19,16,11,8,21,164,1,22,25,26,29,29,36,51,26,50,39,2,0,1,1,1,1
12,22,14,5,18,164,2,22,25,26,29,29,44,52,30,37,50,2,0,1,1,1,1
23,19,9,18,14,164,3,22,25,26,29,29,25,55,28,53,33,2,0,1,1,1,1
11,16,19,23,25,164,4,22,25,26,29,29,31,48,27,35,43,2,0,1,1,1,1
12,7,13,24,5,165,0,22,25,26,29,29,25,51,33,50,34,1,1,1,0,1,1
24,9,23,7,21,165,1,22,25,26,29,29,35,47,41,49,29,1,1,1,0,1,1
23,20,5,5,22,165,2,22,25,26,29,29,35,34,25,34,43,1,1,1,0,1,1
25,24,21,13,7,165,3,22,25,26,29,29,32,34,31,44,52,1,1,1,0,1,1
16,20,22,21,8,165,4,22,25,26,29,29,36,33,44,54,31,1,1,1,0,1,1
14,20,12,5,23,166,0,22,25,26,29,29,46,38,48,40,35,2,1,1,1,1,0
16,20,9,12,15,166,1,22,25,26,29,29,34,33,51,31,54,2,1,1,1,1,0
20,7,12,5,9,166,2,22,25,26,29,29,50,30,55,38,31,2,1,1,1,1,0
11,6,6,7,11,166,3,22,25,26,29,29,35,46,32,42,49,2,1,1,1,1,0
6,19,7,20,7,166,4,22,25,26,29,29,28,31,52,40,45,2,1,1,1,1,0
8,16,20,15,9,167,0,22,25,26,29,29,50,41,33,55,43,1,1,0,1,1,0
21,14,16,5,6,167,1,22,25,26,29,29,41,47,51,49,44,1,1,0,1,1,0
7,24,12,11,22,167,2,22,25,26,29,29,38,44,39,26,54,1,1,0,1,1,0
24,12,5,17,24,167,3,22,25,26,29,29,39,26,52,53,36,1,1,0,1,1,0
25,24,19,6,14,167,4,22,25,26,29,29,42,54,33,34,50,1,1,0,1,1,0
14,12,25,15,19,168,0,22,25,26,29,29,31,55,47,37,37,3,1,1,0,1,0
13,18,9,13,23,168,1,22,25,26,29,29,36,49,50,43,51,3,1,1,0,1,0
5,12,10,24,19,168,2,22,25,26,29,29,48,32,46,34,28,3,1,1,0,1,0
18,5,6,11,18,168,3,22,25,26,29,29,38,48,43,26,54,3,1,1,0,1,0
10,6,13,14,5,168,4,22,25,26,29,29,45,28,29,30,32,3,1,1,0,1,0
24,15,12,14,14,169,0,22,25,26,29,29,43,29,43,52,38,1,0,0,1,0,0
23,17,23,23,12,169,1,22,25,26,29,29,39,41,41,50,32,1,0,0,1,0,0
21,23,12,20,22,169,2,22,25,26,29,29,40,43,41,28,25,1,0,0,1,0,0
19,13,12,23,19,169,3,22,25,26,29,29,38,30,45,30,53,1,0,0,1,0,0
17,17,11,18,20,169,4,22,25,26,29,29,34,45,30,25,51,1,0,0,1,0,0
19,10,7,14,15,170,0,22,25,26,29,29,41,51,45,36,33,3,1,0,1,1,0
5,6,15,15,16,170,1,22,25,26,29,29,31,33,52,32,54,3,1,0,1,1,0
14,18,20,20,22,170,2,22,25,26,29,29,32,28,32,42,27,3,1,0,1,1,0
19,13,17,10,12,170,3,22,25,26,29,29,49,44,27,43,27,3,1,0,1,1,0
20,17,5,6,12,170,4,22,25,26,29,29,29,29,40,40,29,3,1,0,1,1,0
19,5,12,15,6,171,0,22,25,26,29,29,45,41,27,30,40,5,1,0,1,0,0
6,17,7,5,16,171,1,22,25,26,29,29,46,35,53,26,49,5,1,0,1,0,0
13,15,17,22,20,171,2,22,25,26,29,29,28,27,36,55,26,5,1,0,1,0,0
18,6,21,24,14,171,3,22,25,26,29,29,34,54,45,38,54,5,1,0,1,0,0
17,9,18,20,12,171,4,22,25,26,29,29,45,32,38,49,55,5,1,0,1,0,0
20,23,9,6,5,172,0,22,25,26,29,29,41,36,27,32,26,3,0,1,0,0,1
17,19,8,5,5,172,1,22,25,26,29,29,33,52,34,49,28,3,0,1,0,0,1
24,18,13,11,15,172,2,22,25,26,29,29,28,37,41,51,47,3,0,1,0,0,1
7,19,20,14,9,172,3,22,25,26,29,29,38,33,49,52,47,3,0,1,0,0,1
10,25,25,25,20,172,4,22,25,26,29,29,42,38,48,40,48,3,0,1,0,0,1
18,10,11,6,11,173,0,22,25,26,29,29,40,49,39,48,39,4,1,1,0,1,0
11,17,22,8,5,173,1,22,25,26,29,29,50,40,34,44,49,4,1,1,0,1,0
16,9,19,24,12,173,2,22,25,26,29,29,38,51,52,42,29,4,1,1,0,1,0
22,18,15,22,18,173,3,22,25,26,29,29,31,51,45,51,49,4,1,1,0,1,0
14,18,9,7,21,173,4,22,25,26,29,29,50,54,49,45,43,4,1,1,0,1,0
24,19,14,12,5,174,0,22,25,26,29,29,35,30,32,40,52,4,1,0,1,0,0
7,7,10,12,14,174,1,22,25,26,29,29,42,36,28,50,32,4,1,0,1,0,0
25,6,18,21,10,174,2,22,25,26,29,29,52,40,46,51,46,4,1,0,1,0,0
25,13,23,19,8,174,3,22,25,26,29,29,28,40,28,35,31,4,1,0,1,0,0
17,19,8,23,15,174,4,22,25,26,29,29,33,29,45,39,49,4,1,0,1,0,0
25,25,24,25,10,175,0,22,25,26,29,29,42,46,40,50,49,5,1,0,0,0,1
15,10,18,5,22,175,1,22,25,26,29,29,37,40,33,54,32,5,1,0,0,0,1
22,24,21,5,17,175,2,22,25,26,29,29,44,32,43,41,30,5,1,0,0,0,1
15,11,5,16,24,175,3,22,25,26,29,29,50,29,32,50,34,5,1,0,0,0,1
14,8,9,9,12,175,4,22,25,26,29,29,50,34,25,48,51,5,1,0,0,0,1
21,8,11,21,7,176,0,22,25,26,29,29,46,52,37,38,46,1,1,1,0,0,1
25,5,6,10,12,176,1,22,25,26,29,29,49,34,48,45,29,1,1,1,0,0,1
14,12,16,21,13,176,2,22,25,26,29,29,54,46,36,45,50,1,1,1,0,0,1
20,22,10,6,14,176,3,22,25,26,29,29,41,43,27,33,34,1,1,1,0,0,1
22,17,12,12,6,176,4,22,25,26,29,29,39,40,40,42,29,1,1,1,0,0,1
9,8,9,18,14,177,0,22,25,26,29,29,51,27,45,27,32,1,0,1,1,0,0
24,19,8,13,14,177,1,22,25,26,29,29,54,43,43,41,35,1,0,1,1,0,0
11,15,7,15,21,177,2,22,25,26,29,29,30,50,37,34,31,1,0,1,1,0,0
9,16,16,6,10,177,3,22,25,26,29,29,47,55,50,36,55,1,0,1,1,0,0
24,19,7,20,25,177,4,22,25,26,29,29,40,34,40,47,49,1,0,1,1,0,0
11,10,22,8,20,178,0,22,25,26,29,29,28,29,50,39,46,5,1,1,0,1,1
20,21,21,9,23,178,1,22,25,26,29,29,27,44,47,37,38,5,1,1,0,1,1
14,8,10,25,7,178,2,22,25,26,29,29,53,53,47,54,30,5,1,1,0,1,1
11,15,25,12,12,178,3,22,25,26,29,29,28,53,41,26,26,5,1,1,0,1,1
21,18,5,25,16,178,4,22,25,26,29,29,52,55,33,25,46,5,1,1,0,1,1
10,19,20,9,7,179,0,22,25,26,29,29,54,52,39,46,33,1,0,0,0,1,1
12,9,11,16,18,179,1,22,25,26,29,29,54,52,39,40,35,1,0,0,0,1,1
13,23,21,22,25,179,2,22,25,26,29,29,54,40,45,40,29,1,0,0,0,1,1
16,17,19,15,6,179,3,22,25,26,29,29,44,53,50,44,36,1,0,0,0,1,1
10,9,5,17,14,179,4,22,25,26,29,29,32,37,39,42,25,1,0,0,0,1,1
5,20,9,18,20,180,0,22,25,26,29,29,41,50,39,36,39,5,0,1,1,0,1
20,9,8,22,11,180,1,22,25,26,29,29,44,40,30,38,35,5,0,1,1,0,1
23,24,11,11,5,180,2,22,25,26,29,29,29,39,30,32,48,5,0,1,1,0,1
14,17,10,19,18,180,3,22,25,26,29,29,47,34,41,55,46,5,0,1,1,0,1
21,9,8,10,10,180,4,22,25,26,29,29,42,49,46,46,30,5,0,1,1,0,1
19,7,17,24,21,181,0,22,25,26,29,29,53,46,42,26,36,5,1,1,0,0,1
13,10,25,12,25,181,1,22,25,26,29,29,25,29,27,44,53,5,1,1,0,0,1
23,8,16,11,5,181,2,22,25,26,29,29,32,52,38,35,42,5,1,1,0,0,1
20,17,7,24,12,181,3,22,25,26,29,29,45,55,44,45,41,5,1,1,0,0,1
25,23,7,11,22,181,4,22,25,26,29,29,41,34,26,39,40,5,1,1,0,0,1
12,5,20,24,18,182,0,22,25,26,29,29,41,54,37,25,41,5,0,1,1,0,1
13,12,14,25,23,182,1,22,25,26,29,29,46,33,42,32,47,5,0,1,1,0,1
11,14,21,22,13,182,2,22,25,26,29,29,52,53,28,32,28,5,0,1,1,0,1
20,25,6,9,6,182,3,22,25,26,29,29,40,39,36,45,55,5,0,1,1,0,1
14,15,17,14,17,182,4,22,25,26,29,29,37,50,29,31,53,5,0,1,1,0,1
10,21,21,25,9,183,0,22,25,26,29,29,31,41,42,33,40,1,1,1,1,1,0
11,24,5,23,9,183,1,22,25,26,29,29,42,33,31,36,47,1,1,1,1,1,0
6,17,7,7,16,183,2,22,25,26,29,29,36,50,38,29,45,1,1,1,1,1,0
23,14,16,24,6,183,3,22,25,26,29,29,36,33,39,52,50,1,1,1,1,1,0
21,19,16,9,13,183,4,22,25,26,29,29,25,25,38,33,27,1,1,1,1,1,0
22,25,25,13,12,184,0,22,25,26,29,29,35,52,33,27,29,1,0,0,0,1,1
12,12,17,16,15,184,1,22,25,26,29,29,44,44,51,30,40,1,0,0,0,1,1
13,5,15,24,10,184,2,22,25,26,29,29,30,35,44,52,27,1,0,0,0,1,1
15,12,12,13,12,184,3,22,25,26,29,29,54,50,51,54,34,1,0,0,0,1,1
13,18,22,10,17,184,4,22,25,26,29,29,31,33,39,35,51,1,0,0,0,1,1
5,13,12,13,23,185,0,22,25,26,29,29,50,39,31,34,46,3,1,0,0,0,1
11,20,24,19,8,185,1,22,25,26,29,29,25,29,26,40,51,3,1,0,0,0,1
6,19,17,22,14,185,2,22,25,26,29,29,39,51,29,32,45,3,1,0,0,0,1
11,16,10,15,16,185,3,22,25,26,29,29,51,47,32,27,40,3,1,0,0,0,1
23,19,13,22,22,185,4,22,25,26,29,29,27,43,27,29,51,3,1,0,0,0,1
7,20,7,16,24,186,0,22,25,26,29,29,47,54,37,30,43,2,1,0,1,1,0
16,9,19,9,7,186,1,22,25,26,29,29,29,51,47,39,40,2,1,0,1,1,0
20,25,10,12,20,186,2,22,25,26,29,29,35,32,38,48,50,2,1,0,1,1,0
13,11,19,17,10,186,3,22,25,26,29,29,40,46,29,42,48,2,1,0,1,1,0
11,21,24,17,25,186,4,22,25,26,29,29,52,51,29,42,44,2,1,0,1,1,0
6,13,12,11,6,187,0,22,25,26,29,29,37,29,52,41,29,4,1,1,0,1,1
23,7,10,10,25,187,1,22,25,26,29,29,34,44,51,26,48,4,1,1,0,1,1
7,22,8,24,5,187,2,22,25,26,29,29,27,32,35,47,39,4,1,1,0,1,1
23,25,5,17,18,187,3,22,25,26,29,29,36,40,51,38,48,4,1,1,0,1,1
24,25,21,15,11,187,4,22,25,26,29,29,50,43,55,42,34,4,1,1,0,1,1
17,15,19,25,17,188,0,22,25,26,29,29,32,39,55,54,51,1,0,0,1,1,1
11,23,20,25,20,188,1,22,25,26,29,29,33,45,53,31,38,1,0,0,1,1,1
8,17,10,9,11,188,2,22,25,26,29,29,54,50,49,52,52,1,0,0,1,1,1
9,8,7,6,18,188,3,22,25,26,29,29,50,43,46,28,46,1,0,0,1,1,1
19,24,13,23,10,188,4,22,25,26,29,29,48,35,36,26,38,1,0,0,1,1,1
11,13,8,8,7,189,0,22,25,26,29,29,25,27,48,47,47,3,0,1,1,1,1
6,24,17,6,12,189,1,22,25,26,29,29,33,29,51,45,32,3,0,1,1,1,1
15,25,14,15,12,189,2,22,25,26,29,29,52,42,26,44,27,3,0,1,1,1,1
21,16,20,7,15,189,3,22,25,26,29,29,28,28,37,26,49,3,0,1,1,1,1
16,17,6,8,14,189,4,22,25,26,29,29,49,53,43,34,29,3,0,1,1,1,1
9,13,8,5,9,190,0,22,25,26,29,29,34,28,29,31,30,3,0,1,1,1,1
14,10,5,23,18,190,1,22,25,26,29,29,53,29,48,52,44,3,0,1,1,1,1
21,24,5,18,9,190,2,22,25,26,29,29,48,26,48,33,38,3,0,1,1,1,1
17,22,11,19,10,190,3,22,25,26,29,29,37,37,50,26,38,3,0,1,1,1,1
21,8,7,17,9,190,4,22,25,26,29,29,28,36,54,43,33,3,0,1,1,1,1
18,11,8,14,11,191,0,22,25,26,29,29,53,49,44,29,54,1,1,1,0,1,0
18,12,14,5,22,191,1,22,25,26,29,29,39,32,26,43,53,1,1,1,0,1,0
23,25,6,8,13,191,2,22,25,26,29,29,52,39,25,51,36,1,1,1,0,1,0
12,9,6,24,19,191,3,22,25,26,29,29,48,52,51,40,34,1,1,1,0,1,0
16,8,18,10,24,191,4,22,25,26,29,29,54,53,48,46,48,1,1,1,0,1,0
6,9,17,5,14,192,0,22,25,26,29,29,37,45,52,47,53,2,1,1,0,0,1
25,14,15,15,5,192,1,22,25,26,29,29,25,53,34,50,38,2,1,1,0,0,1
16,17,24,14,18,192,2,22,25,26,29,29,26,54,46,39,28,2,1,1,0,0,1
7,20,15,6,21,192,3,22,25,26,29,29,30,53,27,45,32,2,1,1,0,0,1
25,6,14,9,20,192,4,22,25,26,29,29,42,50,45,27,55,2,1,1,0,0,1
5,25,10,16,25,193,0,22,25,26,29,29,37,35,38,49,55,5,1,1,1,0,1
19,22,21,21,20,193,1,22,25,26,29,29,27,25,37,46,37,5,1,1,1,0,1
13,12,5,13,20,193,2,22,25,26,29,29,41,43,29,32,39,5,1,1,1,0,1
20,16,19,22,17,193,3,22,25,26,29,29,38,34,36,47,53,5,1,1,1,0,1
11,17,24,7,5,193,4,22,25,26,29,29,30,46,53,25,53,5,1,1,1,0,1
8,18,20,15,6,194,0,22,25,26,29,29,48,47,39,52,33,4,1,1,0,1,0
22,19,17,5,13,194,1,22,25,26,29,29,28,50,35,43,45,4,1,1,0,1,0
17,25,8,8,9,194,2,22,25,26,29,29,39,44,45,40,39,4,1,1,0,1,0
12,10,24,23,17,194,3,22,25,26,29,29,32,41,30,37,50,4,1,1,0,1,0
20,23,9,25,10,194,4,22,25,26,29,29,33,48,27,50,46,4,1,1,0,1,0
15,23,9,14,12,195,0,22,25,26,29,29,49,44,35,26,27,2,0,1,0,1,0
20,25,9,24,18,195,1,22,25,26,29,29,33,30,39,30,38,2,0,1,0,1,0
17,12,19,17,11,195,2,22,25,26,29,29,35,33,25,46,29,2,0,1,0,1,0
6,24,7,16,13,195,3,22,25,26,29,29,39,37,35,53,35,2,0,1,0,1,0
9,22,8,22,17,195,4,22,25,26,29,29,45,43,54,41,55,2,0,1,0,1,0
6,12,6,16,14,196,0,22,25,26,29,29,43,51,53,53,40,1,0,1,0,1,0
15,17,25,10,15,196,1,22,25,26,29,29,32,54,49,32,46,1,0,1,0,1,0
11,5,11,13,14,196,2,22,25,26,29,29,33,51,28,52,27,1,0,1,0,1,0
10,25,13,15,21,196,3,22,25,26,29,29,43,55,52,26,53,1,0,1,0,1,0
20,17,8,12,12,196,4,22,25,26,29,29,45,30,45,30,46,1,0,1,0,1,0
10,24,20,10,8,197,0,22,25,26,29,29,42,40,38,35,36,5,0,0,1,1,1
14,6,12,18,25,197,1,22,25,26,29,29,55,37,55,50,26,5,0,0,1,1,1
22,9,7,16,21,197,2,22,25,26,29,29,39,29,25,36,51,5,0,0,1,1,1
25,11,12,8,16,197,3,22,25,26,29,29,45,29,30,49,28,5,0,0,1,1,1
17,16,19,10,24,197,4,22,25,26,29,29,27,32,53,55,46,5,0,0,1,1,1
7,14,18,10,20,198,0,22,25,26,29,29,33,39,42,41,55,5,0,1,0,0,1
16,25,18,13,6,198,1,22,25,26,29,29,55,46,47,45,45,5,0,1,0,0,1
23,18,9,18,17,198,2,22,25,26,29,29,44,46,52,45,26,5,0,1,0,0,1
7,15,20,18,15,198,3,22,25,26,29,29,44,45,37,28,50,5,0,1,0,0,1
7,19,10,18,22,198,4,22,25,26,29,29,38,47,25,53,27,5,0,1,0,0,1
13,7,13,13,15,199,0,22,25,26,29,29,55,34,41,33,29,3,0,0,0,0,1
17,25,12,23,21,199,1,22,25,26,29,29,46,55,53,51,47,3,0,0,0,0,1
6,25,12,22,20,199,2,22,25,26,29,29,33,38,54,41,32,3,0,0,0,0,1
22,17,23,14,23,199,3,22,25,26,29,29,54,52,46,41,27,3,0,0,0,0,1
18,5,6,23,14,199,4,22,25,26,29,29,40,33,50,35,49,3,0,0,0,0,1
17,25,17,6,18,200,0,22,25,26,29,29,31,41,50,54,53,3,0,0,0,0,1
9,23,16,24,20,200,1,22,25,26,29,29,49,53,54,35,36,3,0,0,0,0,1
11,5,5,8,5,200,2,22,25,26,29,29,42,36,37,37,28,3,0,0,0,0,1
25,15,13,7,25,200,3,22,25,26,29,29,32,27,40,36,42,3,0,0,0,0,1
25,25,21,20,5,200,4,22,25,26,29,29,55,45,34,34,45,3,0,0,0,0,1
20,16,8,9,7,201,0,22,25,26,29,29,39,26,53,36,44,2,0,0,0,0,0
7,5,24,8,8,201,1,22,25,26,29,29,46,55,33,32,53,2,0,0,0,0,0
19,10,10,25,14,201,2,22,25,26,29,29,27,33,36,48,43,2,0,0,0,0,0
6,14,21,7,13,201,3,22,25,26,29,29,43,27,30,37,41,2,0,0,0,0,0
24,16,18,10,19,201,4,22,25,26,29,29,52,30,38,39,40,2,0,0,0,0,0
20,17,25,25,23,202,0,22,25,26,29,29,28,25,25,26,48,5,0,0,0,0,0
10,20,22,23,24,202,1,22,25,26,29,29,46,43,27,44,40,5,0,0,0,0,0
21,7,21,21,23,202,2,22,25,26,29,29,47,46,46,45,53,5,0,0,0,0,0
9,15,22,22,24,202,3,22,25,26,29,29,34,30,33,29,55,5,0,0,0,0,0
23,9,18,9,7,202,4,22,25,26,29,29,54,33,33,25,52,5,0,0,0,0,0
6,17,9,11,20,203,0,22,25,26,29,29,53,28,43,52,46,2,0,1,0,1,0
10,7,24,12,12,203,1,22,25,26,29,29,34,37,48,37,36,2,0,1,0,1,0
17,23,13,10,20,203,2,22,25,26,29,29,28,48,37,43,43,2,0,1,0,1,0
14,16,17,17,24,203,3,22,25,26,29,29,31,36,32,51,28,2,0,1,0,1,0
18,15,10,6,13,203,4,22,25,26,29,29,53,45,29,51,29,2,0,1,0,1,0
24,14,9,8,13,204,0,22,25,26,29,29,41,26,46,35,43,4,1,1,1,0,1
22,6,16,17,23,204,1,22,25,26,29,29,49,51,30,55,43,4,1,1,1,0,1
10,8,23,5,7,204,2,22,25,26,29,29,36,30,29,55,30,4,1,1,1,0,1
24,13,8,24,8,204,3,22,25,26,29,29,33,35,42,26,46,4,1,1,1,0,1
23,21,16,12,16,204,4,22,25,26,29,29,45,34,37,52,40,4,1,1,1,0,1
17,8,11,8,7,205,0,22,25,26,29,29,28,27,55,41,39,4,1,0,1,1,1
7,12,12,20,13,205,1,22,25,26,29,29,33,28,32,44,54,4,1,0,1,1,1
15,5,25,12,20,205,2,22,25,26,29,29,54,46,50,35,32,4,1,0,1,1,1
20,25,20,17,23,205,3,22,25,26,29,29,33,32,45,30,47,4,1,0,1,1,1
17,21,7,5,6,205,4,22,25,26,29,29,54,38,29,32,46,4,1,0,1,1,1
14,20,8,19,19,206,0,22,25,26,29,29,41,43,38,51,52,4,1,0,1,0,0
11,6,18,19,11,206,1,22,25,26,29,29,31,39,36,26,39,4,1,0,1,0,0
15,25,21,8,14,206,2,22,25,26,29,29,55,26,27,28,39,4,1,0,1,0,0
18,18,9,9,12,206,3,22,25,26,29,29,55,33,50,39,48,4,1,0,1,0,0
13,21,15,6,7,206,4,22,25,26,29,29,53,45,50,55,26,4,1,0,1,0,0
23,8,15,14,11,207,0,22,25,26,29,29,31,36,36,49,33,4,0,1,1,0,1
12,12,16,19,5,207,1,22,25,26,29,29,26,55,25,37,36,4,0,1,1,0,1
11,16,9,15,21,207,2,22,25,26,29,29,32,35,55,36,47,4,0,1,1,0,1
12,7,25,10,22,207,3,22,25,26,29,29,36,27,48,43,32,4,0,1,1,0,1
6,21,17,12,17,207,4,22,25,26,29,29,44,51,36,28,55,4,0,1,1,0,1
20,9,24,22,22,208,0,22,25,26,29,29,55,49,39,42,42,2,0,1,0,1,0
12,24,17,21,13,208,1,22,25,26,29,29,35,37,26,45,48,2,0,1,0,1,0
9,22,12,19,7,208,2,22,25,26,29,29,41,34,36,40,49,2,0,1,0,1,0
18,21,16,20,19,208,3,22,25,26,29,29,40,39,55,40,27,2,0,1,0,1,0
12,19,23,19,14,208,4,22,25,26,29,29,33,54,31,34,53,2,0,1,0,1,0
21,20,11,21,21,209,0,22,25,26,29,29,46,44,27,25,55,3,0,0,1,1,1
23,8,18,23,12,209,1,22,25,26,29,29,46,38,51,50,35,3,0,0,1,1,1
19,20,20,25,9,209,2,22,25,26,29,29,41,45,25,49,28,3,0,0,1,1,1
23,22,7,24,13,209,3,22,25,26,29,29,32,43,28,29,48,3,0,0,1,1,1
18,8,18,19,21,209,4,22,25,26,29,29,35,28,55,38,41,3,0,0,1,1,1
15,16,25,22,19,210,0,22,25,26,29,29,46,38,39,25,47,2,1,1,1,1,1
23,14,20,9,16,210,1,22,25,26,29,29,29,43,39,45,35,2,1,1,1,1,1
25,11,24,16,11,210,2,22,25,26,29,29,32,34,54,46,52,2,1,1,1,1,1
22,9,11,17,14,210,3,22,25,26,29,29,43,35,50,39,36,2,1,1,1,1,1
7,10,22,17,23,210,4,22,25,26,29,29,50,53,38,35,26,2,1,1,1,1,1
17,20,18,22,14,211,0,22,25,26,29,29,48,29,25,26,43,5,0,1,0,1,0
18,16,18,9,22,211,1,22,25,26,29,29,45,34,55,54,53,5,0,1,0,1,0
10,17,20,13,24,211,2,22,25,26,29,29,28,47,54,49,54,5,0,1,0,1,0
20,14,10,18,10,211,3,22,25,26,29,29,37,47,52,47,48,5,0,1,0,1,0
21,5,17,21,14,211,4,22,25,26,29,29,42,45,41,42,39,5,0,1,0,1,0
7,25,19,21,5,212,0,22,25,26,29,29,52,39,27,29,33,2,1,1,1,1,1
14,16,24,7,22,212,1,22,25,26,29,29,48,55,51,33,52,2,1,1,1,1,1
8,9,12,13,6,212,2,22,25,26,29,29,47,54,48,36,50,2,1,1,1,1,1
13,22,9,12,10,212,3,22,25,26,29,29,48,29,34,34,45,2,1,1,1,1,1
24,8,7,16,10,212,4,22,25,26,29,29,36,49,35,40,30,2,1,1,1,1,1
23,5,8,6,18,213,0,22,25,26,29,29,38,33,53,26,49,3,1,1,1,0,0
8,24,19,8,6,213,1,22,25,26,29,29,46,38,32,28,53,3,1,1,1,0,0
16,24,13,23,14,213,2,22,25,26,29,29,53,47,46,31,34,3,1,1,1,0,0
24,8,8,6,8,213,3,22,25,26,29,29,46,29,50,49,39,3,1,1,1,0,0
10,18,14,12,10,213,4,22,25,26,29,29,33,37,55,51,43,3,1,1,1,0,0
10,6,15,11,12,214,0,22,25,26,29,29,37,42,27,30,35,3,0,0,0,0,1
12,13,21,22,8,214,1,22,25,26,29,29,44,25,54,52,40,3,0,0,0,0,1
8,18,25,19,15,214,2,22,25,26,29,29,43,30,39,39,25,3,0,0,0,0,1
